IEM	Gene	Gene_Recon	met_Human-GEM	met_Human2	met_Human1	met_Recon3D_301	In_Vivo	Source	check_effected_rxns
	ENSG00000084754	3030.1	MAM02403	MAM02403	m02403	lac_L	increase	HMDB	"['MAR03166', 'MAR03206', 'MAR02511', 'MAR02409', 'MAR03449', 'MAR03450', 'MAR03453', 'MAR03454', 'MAR03455', 'MAR03460', 'MAR03462', 'MAR03463', 'MAR03467', 'MAR03472', 'MAR01163', 'MAR01164', 'MAR01165', 'MAR01167', 'MAR01206', 'MAR01207', 'MAR01208', 'MAR01210', 'MAR01255', 'MAR01256', 'MAR01257', 'MAR01259', 'MAR01272', 'MAR01273', 'MAR01274', 'MAR01276', 'MAR01292', 'MAR01298', 'MAR01299', 'MAR03058', 'MAR03063', 'MAR03067', 'MAR03071', 'MAR03075', 'MAR03079', 'MAR03083', 'MAR03087', 'MAR03091', 'MAR03095', 'MAR03099', 'MAR03103', 'MAR03327', 'MAR03331', 'MAR03335', 'MAR03339', 'MAR03343', 'MAR03347', 'MAR03351', 'MAR03355', 'MAR03365', 'MAR03370', 'MAR03375', 'MAR03501', 'MAR03508', 'MAR03513', 'MAR03302', 'MAR03307', 'MAR03312', 'MAR03316', 'MAR03317', 'MAR03323', 'MAR03108', 'MAR03109', 'MAR03110', 'MAR03112', 'MAR03113', 'MAR03114', 'MAR03116', 'MAR03117', 'MAR03118', 'MAR03122', 'MAR03123', 'MAR03125', 'MAR03129', 'MAR03130', 'MAR03132', 'MAR03137', 'MAR03139', 'MAR03144', 'MAR03146', 'MAR03151', 'MAR03153', 'MAR03158', 'MAR03160', 'MAR03171', 'MAR03172', 'MAR03173', 'MAR03175', 'MAR03176', 'MAR03177', 'MAR03179', 'MAR03180', 'MAR03181', 'MAR03183', 'MAR03184', 'MAR03185', 'MAR03187', 'MAR03188', 'MAR03189', 'MAR03192', 'MAR03193', 'MAR03196', 'MAR03197', 'MAR03200', 'MAR03201', 'MAR03204', 'MAR03205', 'MAR03241', 'MAR03242', 'MAR03243', 'MAR03245', 'MAR03246', 'MAR03247', 'MAR03252', 'MAR03254', 'MAR03256', 'MAR03260', 'MAR03262', 'MAR03264', 'MAR03357', 'MAR03361', 'MAR03219', 'MAR03220', 'MAR03221', 'MAR03223', 'MAR03224', 'MAR03225', 'MAR03227', 'MAR03228', 'MAR03229', 'MAR03231', 'MAR03232', 'MAR03233', 'MAR03235', 'MAR03236', 'MAR03237', 'MAR03277', 'MAR03278', 'MAR03279', 'MAR03281', 'MAR03282', 'MAR03283', 'MAR03285', 'MAR03286', 'MAR03287', 'MAR03292', 'MAR03293', 'MAR01174', 'MAR01177', 'MAR01178', 'MAR01179', 'MAR01182', 'MAR01183', 'MAR01184', 'MAR01216', 'MAR01219', 'MAR01220', 'MAR01221', 'MAR01224', 'MAR01225', 'MAR01226', 'MAR03524', 'MAR03525', 'MAR03529', 'MAR03530', 'MAR03533', 'MAR03534', 'MAR00970', 'MAR05110', 'MAR05111', 'MAR05120', 'MAR05176', 'MAR05177', 'MAR05179', 'MAR05181', 'MAR05185', 'MAR05188', 'MAR05190', 'MAR05192', 'MAR05194', 'MAR05242', 'MAR05325', 'MAR05329', 'MAR05343', 'MAR05345', 'MAR05355', 'MAR05357', 'MAR05359', 'MAR05360', 'MAR05365', 'MAR05369', 'MAR05371', 'MAR05373', 'MAR05376', 'MAR05378', 'MAR05403', 'MAR06437', 'MAR06449', 'MAR06452']"
	ENSG00000153574	22934.1	MAM02383	MAM02383	m02383	C01507	decrease	HMDB	"['MAR04351', 'MAR04352']"
Glutathione Synthetase Deficiency And 5-Oxoprolinuria	ENSG00000100983	2937.1	MAM01127	MAM01127	m01127	5oxpro	increase	HMDB;vmh.life	['MAR04326']
Maple Syrup Urine Disease	ENSG00000248098	593.1	MAM00824	MAM00824	m00824	3mob	increase	HMDB	"['MAR03800', 'MAR06419', 'MAR06421', 'MAR06416', 'MAR20174', 'MAR20175', 'MAR20176', 'MAR20177']"
	ENSG00000173085	27235.1	MAM02403	MAM02403	m02403	lac_L	increase	HMDB	['MAR06903']
	ENSG00000198130	26275.1;26275.2	MAM02403	MAM02403	m02403	lac_L	increase	HMDB	"['MAR03755', 'MAR00043']"
	ENSG00000066926	2235.1;2235.2	MAM03125	MAM03125	m03125	C05767	decrease	HMDB	['MAR01044']
	ENSG00000161533	51.1;51.2	MAM02746	MAM02746	m02746c;phyt_c;MAM03884	CE2414;phyt	decrease	HMDB	"['MAR00759', 'MAR00777', 'MAR00800', 'MAR00833', 'MAR00872', 'MAR00927', 'MAR00952', 'MAR00968', 'MAR00972', 'MAR00974', 'MAR00975', 'MAR00977', 'MAR00978', 'MAR00982', 'MAR01001', 'MAR01005', 'MAR03366', 'MAR03371', 'MAR03997', 'MAR04003', 'MAR04981', 'MAR05025', 'MAR05026', 'MAR05097', 'MAR05100', 'MAR05119', 'MAR05175', 'MAR05178', 'MAR05180', 'MAR05182', 'MAR05189', 'MAR05196', 'MAR05300', 'MAR05327', 'MAR05331', 'MAR05350', 'MAR05366', 'MAR05372', 'MAR05374', 'MAR05377', 'MAR05382', 'MAR05421', 'MAR05428', 'MAR05431', 'MAR06284', 'MAR06285', 'MAR06322', 'MAR06344', 'MAR06345', 'MAR11529', 'MAR11534', 'MAR11539']"
	ENSG00000144182	51601.1	MAM03135	MAM03135	m03135	val_L	decrease	HMDB	['MAR20168']
	ENSG00000070915	6559.1	MAM02046	MAM02046	m02046	hco3	increase	HMDB	['MAR06524']
	ENSG00000091483	2271.1	MAM01998	MAM01998	m01998	glyclt	decrease	HMDB	"['MAR04408', 'MAR04410']"
Tyrosinemia Type II	ENSG00000158104	3242.1	MAM03101	MAM03101	m03101	tyr_L	increase	HMDB;vmh.life	['MAR06772']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM02403	MAM02403	m02403	lac_L	increase	HMDB;vmh.life	['MAR04143']
"Hyperlysinemia I, Familial"	ENSG00000008311	10157.1	MAM01365	MAM01365	m01365	arg_L	increase	HMDB	"['MAR04288', 'MAR04668']"
	ENSG00000103507	10295.1	MAM03135	MAM03135	m03135	val_L	decrease	HMDB	['MAR09535']
Fish-Eye Disease/ Lcat Deficiency	ENSG00000213398	3931.1	MAM01396	MAM01396	m01396	bilirub	increase	HMDB	"['MAR00634', 'MAR01475']"
	ENSG00000117054	34.1	MAM03287	MAM03287	5ohhexa_	5ohhexa	increase	HMDB	"['MAR00751', 'MAR00774', 'MAR04978', 'MAR05030', 'MAR05044', 'MAR05095', 'MAR05098', 'MAR06319', 'MAR06320', 'MAR06347', 'MAR06378']"
	ENSG00000119899	26503.1	MAM02543	MAM02543	m02543	acnam	increase	HMDB	"['MAR07196', 'MAR08887', 'MAR08908']"
	ENSG00000125454	60386.1	MAM01306	MAM01306	m01306	akg	increase	HMDB	"['MAR04933', 'MAR06332', 'MAR06333', 'MAR06334', 'MAR06335', 'MAR06336', 'MAR06337', 'MAR06338', 'MAR06339', 'MAR06340', 'MAR06341', 'MAR06342', 'MAR06343', 'MAR07804', 'MAR07806', 'MAR07808', 'MAR07810', 'MAR07812', 'MAR07814', 'MAR07815', 'MAR07816', 'MAR07818', 'MAR07820', 'MAR07822', 'MAR07824', 'MAR07825', 'MAR07826', 'MAR07827', 'MAR07828', 'MAR07829', 'MAR07830', 'MAR07831', 'MAR07832', 'MAR07833', 'MAR07834', 'MAR07835', 'MAR07836', 'MAR07837', 'MAR07838', 'MAR07839', 'MAR07840', 'MAR07841', 'MAR07842', 'MAR07843', 'MAR07844', 'MAR07845', 'MAR07846', 'MAR07847', 'MAR07848', 'MAR07849', 'MAR07850', 'MAR07851', 'MAR07852', 'MAR07853', 'MAR07854', 'MAR05047', 'MAR20181', 'MAR20182', 'MAR20183']"
	ENSG00000134240	3158.1	MAM03614	MAM03614	glutar_	glutar	increase	HMDB	['MAR01573']
	ENSG00000117054	34.1	MAM02642	MAM02642	m02642	octa	increase	HMDB	"['MAR00751', 'MAR00774', 'MAR04978', 'MAR05030', 'MAR05044', 'MAR05095', 'MAR05098', 'MAR06319', 'MAR06320', 'MAR06347', 'MAR06378']"
	ENSG00000140459	1583.1	MAM01309	MAM01309	m01309	aldstrn	decrease	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
	ENSG00000101276	113278.1	MAM01621	MAM01621	m01621	crtn	decrease	HMDB	['MAR08730']
	ENSG00000072506	3028.1	MAM03997	MAM03997	tiggly_	tiggly	increase	HMDB	"['MAR03166', 'MAR03450', 'MAR03454', 'MAR01165', 'MAR01208', 'MAR01257', 'MAR01274', 'MAR03109', 'MAR03113', 'MAR03117', 'MAR03123', 'MAR03130', 'MAR03137', 'MAR03144', 'MAR03151', 'MAR03158', 'MAR03172', 'MAR03176', 'MAR03180', 'MAR03184', 'MAR03188', 'MAR03192', 'MAR03196', 'MAR03200', 'MAR03204', 'MAR03242', 'MAR03246', 'MAR03254', 'MAR03262', 'MAR03220', 'MAR03224', 'MAR03228', 'MAR03232', 'MAR03236', 'MAR03278', 'MAR03282', 'MAR03286', 'MAR03292', 'MAR01178', 'MAR01183', 'MAR01220', 'MAR01225', 'MAR03524', 'MAR03529', 'MAR03533', 'MAR03808', 'MAR03812', 'MAR03876', 'MAR03983']"
	ENSG00000091483	2271.1	MAM00157	MAM00157	m00157	bhb	increase	HMDB	"['MAR04408', 'MAR04410']"
Phenylketonuria	ENSG00000171759	5053.1	MAM02725	MAM02725	m02725	phpyr	increase	HMDB;vmh.life	['MAR08539']
	ENSG00000117054	34.1	MAM02120	MAM02120	m02120	caproic	increase	HMDB	"['MAR00751', 'MAR00774', 'MAR04978', 'MAR05030', 'MAR05044', 'MAR05095', 'MAR05098', 'MAR06319', 'MAR06320', 'MAR06347', 'MAR06378']"
	ENSG00000156110	132.1;132.2	MAM02871	MAM02871	m02871	ahcys	increase	HMDB	['MAR04012']
Phenylketonuria	ENSG00000171759	5053.1	MAM00409	MAM00409	m00409	17ahprgstrn	increase	HMDB	['MAR08539']
Primary Hyperoxaluria-Type 1	ENSG00000172482	189.1	MAM02661	MAM02661	m02661	oxa	increase	HMDB;vmh.life	"['MAR04198', 'MAR04467', 'MAR04791']"
	ENSG00000135821	2752.1	MAM01975	MAM01975	m01975	gln_L	decrease	HMDB	['MAR03890']
	ENSG00000102393	2717.1	MAM20073	MAM20073			increase	HMDB	"['MAR08217', 'MAR00803', 'MAR12053']"
	ENSG00000136872	229.1	MAM02482	MAM02482	m02482	mg2	increase	HMDB	"['MAR08773', 'MAR01038']"
Isovaleric Acidemia	ENSG00000128928	3712.1	MAM01291	MAM01291	m01291	adrn	increase	HMDB	['MAR03770']
	ENSG00000108439	55163.1	MAM02993	MAM02993	m02993	thr_L	increase	HMDB	"['MAR04067', 'MAR04069', 'MAR04070', 'MAR04071']"
	ENSG00000144182	51601.1	MAM02819	MAM02819	m02819	pyr	increase	HMDB	['MAR20168']
	ENSG00000140459	1583.1	MAM00409	MAM00409	m00409	17ahprgstrn	decrease	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
	ENSG00000091140	1738.1	MAM00648	MAM00648	m00648	2hb	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
	ENSG00000166816	197257.1;197257.2	MAM03120	MAM03120	m03120	urate	increase	HMDB	"['MAR03859', 'MAR08512']"
Phenylketonuria	ENSG00000171759	5053.1	MAM01626	MAM01626	m01626	cgly	decrease	HMDB	['MAR08539']
	ENSG00000156110	132.1;132.2	MAM02877	MAM02877	m02877	amet	increase	HMDB	['MAR04012']
	ENSG00000162551	249.1	MAM01798	MAM01798	m01798	ethamp	increase	HMDB	['MAR02186']
	ENSG00000124615	4337.1	MAM03118	MAM03118	m03118	ura	increase	HMDB	['MAR07145']
	ENSG00000059573	5832.1	MAM02770	MAM02770	m02770	pro_L	decrease	HMDB	"['MAR03895', 'MAR03897', 'MAR09557']"
Phenylketonuria	ENSG00000171759	5053.1	MAM02720	MAM02720	m02720	pac	increase	HMDB	['MAR08539']
	ENSG00000059573	5832.1	MAM01365	MAM01365	m01365	arg_L	decrease	HMDB	"['MAR03895', 'MAR03897', 'MAR09557']"
	ENSG00000103150	23417.1	MAM03954	MAM03954	subeac_	subeac	increase	HMDB	"['MAR04105', 'MAR04106', 'MAR04107', 'MAR08787', 'MAR01521', 'MAR01522']"
	ENSG00000140459	1583.1	MAM02769	MAM02769	m02769	prgstrn	decrease	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
	ENSG00000153574	22934.1	MAM01759	MAM01759	m01759	xylu_D	increase	HMDB	"['MAR04351', 'MAR04352']"
Lesch-Nyhan Syndrome	ENSG00000165704	3251.1	MAM01621	MAM01621	m01621	crtn	increase	HMDB	"['MAR04418', 'MAR04452']"
	ENSG00000176387	3291.1	MAM02200	MAM02200	m02200	k	decrease	HMDB	['MAR07943']
	ENSG00000144182	51601.1	MAM02184	MAM02184	m02184	ile_L	decrease	HMDB	['MAR20168']
	ENSG00000091483	2271.1	MAM02661	MAM02661	m02661	oxa	increase	HMDB	"['MAR04408', 'MAR04410']"
Phenylketonuria	ENSG00000171759	5053.1	MAM03135	MAM03135	m03135	val_L	decrease	HMDB	['MAR08539']
	ENSG00000159650	131669.1	MAM02137	MAM02137	m02137	homoval	decrease	HMDB	['MAR04712']
	ENSG00000144182	51601.1	MAM02046	MAM02046	m02046	hco3	decrease	HMDB	['MAR20168']
	ENSG00000140459	1583.1	MAM01660	MAM01660	m01660	dhea	decrease	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
N-Acetylglutamate Synthase Deficiency	ENSG00000161653	162417.1	MAM01365	MAM01365	m01365	arg_L	increase	HMDB	"['MAR08416', 'MAR05418', 'MAR05419']"
	ENSG00000178537	788.1	MAM03954	MAM03954	subeac_	subeac	increase	HMDB	"['MAR00160', 'MAR00162', 'MAR02590', 'MAR00060', 'MAR00064', 'MAR00076', 'MAR00102', 'MAR00105', 'MAR00106', 'MAR00107', 'MAR00110', 'MAR00111', 'MAR00128', 'MAR00143', 'MAR00252', 'MAR00451', 'MAR00465', 'MAR01441', 'MAR01452', 'MAR01482', 'MAR01486', 'MAR01487', 'MAR01491', 'MAR01492', 'MAR01559', 'MAR01588', 'MAR01671', 'MAR01721', 'MAR01755', 'MAR01763', 'MAR01775', 'MAR01799', 'MAR01814', 'MAR04479', 'MAR04645', 'MAR04661', 'MAR04674', 'MAR04677', 'MAR04726', 'MAR04728', 'MAR04782', 'MAR05103', 'MAR06599', 'MAR06689', 'MAR06825']"
	ENSG00000091140	1738.1	MAM02819	MAM02819	m02819	pyr	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
	ENSG00000121897	11019.1	MAM02403	MAM02403	m02403	lac_L	increase	HMDB	['MAR06403']
	ENSG00000101846	412.1	MAM01790	MAM01790	m01790	estrone	increase	HMDB	"['MAR01920', 'MAR07945', 'MAR07948', 'MAR07950', 'MAR07952', 'MAR01953', 'MAR01963', 'MAR02020', 'MAR02025', 'MAR00794', 'MAR01730', 'MAR01847', 'MAR02536', 'MAR02538', 'MAR02539', 'MAR02589', 'MAR02595', 'MAR02597', 'MAR02725', 'MAR02728', 'MAR02743', 'MAR02747', 'MAR02749', 'MAR02756', 'MAR02763', 'MAR03600', 'MAR03601', 'MAR03602', 'MAR03603']"
	ENSG00000091140	1738.1	MAM02360	MAM02360	m02360	leu_L	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
Phenylketonuria	ENSG00000171759	5053.1	MAM01004	MAM01004	m01004	34hpl	increase	HMDB	['MAR08539']
	ENSG00000144182	51601.1	MAM02360	MAM02360	m02360	leu_L	decrease	HMDB	['MAR20168']
	ENSG00000140459	1583.1	MAM01388	MAM01388	m01388	M01388	decrease	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
	ENSG00000134240	3158.1	MAM03923	MAM03923	sebacid_	sebacid	increase	HMDB	['MAR01573']
	ENSG00000189221	4128.1	MAM02897	MAM02897	m02897	srtn	increase	HMDB	['MAR06719']
	ENSG00000140374;ENSG00000171503;ENSG00000105379	2108.1;2110.1;2109.2;2109.1	MAM02973	MAM02973	m02973	M02973	increase	HMDB	['MAR06911']
Isovaleric Acidemia	ENSG00000128928	3712.1	MAM00094	MAM00094	m00094	dcsptn1	increase	HMDB	['MAR03770']
	ENSG00000134240	3158.1	MAM03575	MAM03575	ethmalac_	ethmalac	increase	HMDB	['MAR01573']
	ENSG00000147155	10682.1	MAM03329	MAM03329	CE1297_	CE1297	increase	HMDB	"['MAR01512', 'MAR01553', 'MAR00443', 'MAR02339']"
	ENSG00000162551	249.1	MAM02814	MAM02814	m02814	pydx5p	increase	HMDB	['MAR02186']
	ENSG00000178537	788.1	MAM03923	MAM03923	sebacid_	sebacid	decrease	HMDB	"['MAR00160', 'MAR00162', 'MAR02590', 'MAR00060', 'MAR00064', 'MAR00076', 'MAR00102', 'MAR00105', 'MAR00106', 'MAR00107', 'MAR00110', 'MAR00111', 'MAR00128', 'MAR00143', 'MAR00252', 'MAR00451', 'MAR00465', 'MAR01441', 'MAR01452', 'MAR01482', 'MAR01486', 'MAR01487', 'MAR01491', 'MAR01492', 'MAR01559', 'MAR01588', 'MAR01671', 'MAR01721', 'MAR01755', 'MAR01763', 'MAR01775', 'MAR01799', 'MAR01814', 'MAR04479', 'MAR04645', 'MAR04661', 'MAR04674', 'MAR04677', 'MAR04726', 'MAR04728', 'MAR04782', 'MAR05103', 'MAR06599', 'MAR06689', 'MAR06825']"
Leukotriene C4 Synthase Deficiency (Ltc4 Synthase Deficiency)	ENSG00000213316	4056.1;4056.2	MAM02366	MAM02366	m02366	leuktrC4	decrease	HMDB;vmh.life	"['MAR02552', 'MAR01081', 'MAR08550']"
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM00157	MAM00157	m00157	bhb	increase	HMDB;vmh.life	['MAR04143']
	ENSG00000103507	10295.1	MAM02142	MAM02142	m02142	3hpp	decrease	HMDB	['MAR09535']
	ENSG00000140374;ENSG00000171503;ENSG00000105379	2108.1;2110.1;2109.2;2109.1	MAM03620	MAM03620	glyc_S_	glyc_S	increase	HMDB	['MAR06911']
	ENSG00000140374;ENSG00000171503;ENSG00000105379	2108.1;2110.1;2109.2;2109.1	MAM03488	MAM03488	c10crn_	c10crn	increase	HMDB	['MAR06911']
Phenylketonuria	ENSG00000171759	5053.1	MAM01003	MAM01003	m01003	4hphac	increase	HMDB	['MAR08539']
N-Acetylglutamate Synthase Deficiency	ENSG00000161653	162417.1	MAM02658	MAM02658	m02658	orn	increase	HMDB;vmh.life	"['MAR08416', 'MAR05418', 'MAR05419']"
	ENSG00000134240	3158.1	MAM03408	MAM03408	adpac_	adpac	increase	HMDB	['MAR01573']
	ENSG00000134240	3158.1	MAM01388	MAM01388	m01388	M01388	decrease	HMDB	['MAR01573']
Lesch-Nyhan Syndrome	ENSG00000165704	3251.1	MAM02037	MAM02037	m02037	gua	increase	HMDB	"['MAR04418', 'MAR04452']"
	ENSG00000123454	1621.1	MAM01736	MAM01736	m01736	dopa	increase	HMDB	['MAR06741']
	ENSG00000124299	5184.1	MAM03630	MAM03630	glypro_	glypro	increase	HMDB	"['MAR07193', 'MAR11414']"
	ENSG00000108439	55163.1	MAM02125	MAM02125	m02125	his_L	increase	HMDB	"['MAR04067', 'MAR04069', 'MAR04070', 'MAR04071']"
	ENSG00000108439	55163.1	MAM02137	MAM02137	m02137	homoval	decrease	HMDB	"['MAR04067', 'MAR04069', 'MAR04070', 'MAR04071']"
	ENSG00000091140	1738.1	MAM01306	MAM01306	m01306	akg	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
Hereditary Coproporphyria	ENSG00000080819	1371.1	MAM01604	MAM01604	m01604	C05770	increase	HMDB;vmh.life	['MAR04752']
	ENSG00000127948	5447.1	MAM00408	MAM00408	m00408	17ahprgnlone	increase	HMDB	['MAR09501']
	ENSG00000130005	2593.1;2593.2	MAM02579	MAM02579	m02579	nh4	increase	HMDB	['MAR04583']
	ENSG00000153574	22934.1	MAM02841	MAM02841	m02841	rbt	increase	HMDB	"['MAR04351', 'MAR04352']"
Primary Hyperoxaluria-Type 1	ENSG00000172482	189.1	MAM01998	MAM01998	m01998	glyclt	increase	HMDB;vmh.life	"['MAR04198', 'MAR04467', 'MAR04791']"
	ENSG00000140374;ENSG00000171503;ENSG00000105379	2108.1;2110.1;2109.2;2109.1	MAM02388	MAM02388	m02388	lnlccrn	increase	HMDB	['MAR06911']
