IEM	Gene	Gene_Recon	met_Human-GEM	met_Human2	met_Human1	met_Recon3D_301	In_Vivo	Source	check_effected_rxns
	ENSG00000084754	3030.1	MAM02348	MAM02348	m02348	crn	decrease	HMDB	"['MAR03166', 'MAR03206', 'MAR02511', 'MAR02409', 'MAR03449', 'MAR03450', 'MAR03453', 'MAR03454', 'MAR03455', 'MAR03460', 'MAR03462', 'MAR03463', 'MAR03467', 'MAR03472', 'MAR01163', 'MAR01164', 'MAR01165', 'MAR01167', 'MAR01206', 'MAR01207', 'MAR01208', 'MAR01210', 'MAR01255', 'MAR01256', 'MAR01257', 'MAR01259', 'MAR01272', 'MAR01273', 'MAR01274', 'MAR01276', 'MAR01292', 'MAR01298', 'MAR01299', 'MAR03058', 'MAR03063', 'MAR03067', 'MAR03071', 'MAR03075', 'MAR03079', 'MAR03083', 'MAR03087', 'MAR03091', 'MAR03095', 'MAR03099', 'MAR03103', 'MAR03327', 'MAR03331', 'MAR03335', 'MAR03339', 'MAR03343', 'MAR03347', 'MAR03351', 'MAR03355', 'MAR03365', 'MAR03370', 'MAR03375', 'MAR03501', 'MAR03508', 'MAR03513', 'MAR03302', 'MAR03307', 'MAR03312', 'MAR03316', 'MAR03317', 'MAR03323', 'MAR03108', 'MAR03109', 'MAR03110', 'MAR03112', 'MAR03113', 'MAR03114', 'MAR03116', 'MAR03117', 'MAR03118', 'MAR03122', 'MAR03123', 'MAR03125', 'MAR03129', 'MAR03130', 'MAR03132', 'MAR03137', 'MAR03139', 'MAR03144', 'MAR03146', 'MAR03151', 'MAR03153', 'MAR03158', 'MAR03160', 'MAR03171', 'MAR03172', 'MAR03173', 'MAR03175', 'MAR03176', 'MAR03177', 'MAR03179', 'MAR03180', 'MAR03181', 'MAR03183', 'MAR03184', 'MAR03185', 'MAR03187', 'MAR03188', 'MAR03189', 'MAR03192', 'MAR03193', 'MAR03196', 'MAR03197', 'MAR03200', 'MAR03201', 'MAR03204', 'MAR03205', 'MAR03241', 'MAR03242', 'MAR03243', 'MAR03245', 'MAR03246', 'MAR03247', 'MAR03252', 'MAR03254', 'MAR03256', 'MAR03260', 'MAR03262', 'MAR03264', 'MAR03357', 'MAR03361', 'MAR03219', 'MAR03220', 'MAR03221', 'MAR03223', 'MAR03224', 'MAR03225', 'MAR03227', 'MAR03228', 'MAR03229', 'MAR03231', 'MAR03232', 'MAR03233', 'MAR03235', 'MAR03236', 'MAR03237', 'MAR03277', 'MAR03278', 'MAR03279', 'MAR03281', 'MAR03282', 'MAR03283', 'MAR03285', 'MAR03286', 'MAR03287', 'MAR03292', 'MAR03293', 'MAR01174', 'MAR01177', 'MAR01178', 'MAR01179', 'MAR01182', 'MAR01183', 'MAR01184', 'MAR01216', 'MAR01219', 'MAR01220', 'MAR01221', 'MAR01224', 'MAR01225', 'MAR01226', 'MAR03524', 'MAR03525', 'MAR03529', 'MAR03530', 'MAR03533', 'MAR03534', 'MAR00970', 'MAR05110', 'MAR05111', 'MAR05120', 'MAR05176', 'MAR05177', 'MAR05179', 'MAR05181', 'MAR05185', 'MAR05188', 'MAR05190', 'MAR05192', 'MAR05194', 'MAR05242', 'MAR05325', 'MAR05329', 'MAR05343', 'MAR05345', 'MAR05355', 'MAR05357', 'MAR05359', 'MAR05360', 'MAR05365', 'MAR05369', 'MAR05371', 'MAR05373', 'MAR05376', 'MAR05378', 'MAR05403', 'MAR06437', 'MAR06449', 'MAR06452']"
Isovaleric Acidemia	ENSG00000128928	3712.1	MAM02190	MAM02190	m02190	CE4968	increase	HMDB	['MAR03770']
	ENSG00000084754	3030.1	MAM01388	MAM01388	m01388	M01388	decrease	HMDB	"['MAR03166', 'MAR03206', 'MAR02511', 'MAR02409', 'MAR03449', 'MAR03450', 'MAR03453', 'MAR03454', 'MAR03455', 'MAR03460', 'MAR03462', 'MAR03463', 'MAR03467', 'MAR03472', 'MAR01163', 'MAR01164', 'MAR01165', 'MAR01167', 'MAR01206', 'MAR01207', 'MAR01208', 'MAR01210', 'MAR01255', 'MAR01256', 'MAR01257', 'MAR01259', 'MAR01272', 'MAR01273', 'MAR01274', 'MAR01276', 'MAR01292', 'MAR01298', 'MAR01299', 'MAR03058', 'MAR03063', 'MAR03067', 'MAR03071', 'MAR03075', 'MAR03079', 'MAR03083', 'MAR03087', 'MAR03091', 'MAR03095', 'MAR03099', 'MAR03103', 'MAR03327', 'MAR03331', 'MAR03335', 'MAR03339', 'MAR03343', 'MAR03347', 'MAR03351', 'MAR03355', 'MAR03365', 'MAR03370', 'MAR03375', 'MAR03501', 'MAR03508', 'MAR03513', 'MAR03302', 'MAR03307', 'MAR03312', 'MAR03316', 'MAR03317', 'MAR03323', 'MAR03108', 'MAR03109', 'MAR03110', 'MAR03112', 'MAR03113', 'MAR03114', 'MAR03116', 'MAR03117', 'MAR03118', 'MAR03122', 'MAR03123', 'MAR03125', 'MAR03129', 'MAR03130', 'MAR03132', 'MAR03137', 'MAR03139', 'MAR03144', 'MAR03146', 'MAR03151', 'MAR03153', 'MAR03158', 'MAR03160', 'MAR03171', 'MAR03172', 'MAR03173', 'MAR03175', 'MAR03176', 'MAR03177', 'MAR03179', 'MAR03180', 'MAR03181', 'MAR03183', 'MAR03184', 'MAR03185', 'MAR03187', 'MAR03188', 'MAR03189', 'MAR03192', 'MAR03193', 'MAR03196', 'MAR03197', 'MAR03200', 'MAR03201', 'MAR03204', 'MAR03205', 'MAR03241', 'MAR03242', 'MAR03243', 'MAR03245', 'MAR03246', 'MAR03247', 'MAR03252', 'MAR03254', 'MAR03256', 'MAR03260', 'MAR03262', 'MAR03264', 'MAR03357', 'MAR03361', 'MAR03219', 'MAR03220', 'MAR03221', 'MAR03223', 'MAR03224', 'MAR03225', 'MAR03227', 'MAR03228', 'MAR03229', 'MAR03231', 'MAR03232', 'MAR03233', 'MAR03235', 'MAR03236', 'MAR03237', 'MAR03277', 'MAR03278', 'MAR03279', 'MAR03281', 'MAR03282', 'MAR03283', 'MAR03285', 'MAR03286', 'MAR03287', 'MAR03292', 'MAR03293', 'MAR01174', 'MAR01177', 'MAR01178', 'MAR01179', 'MAR01182', 'MAR01183', 'MAR01184', 'MAR01216', 'MAR01219', 'MAR01220', 'MAR01221', 'MAR01224', 'MAR01225', 'MAR01226', 'MAR03524', 'MAR03525', 'MAR03529', 'MAR03530', 'MAR03533', 'MAR03534', 'MAR00970', 'MAR05110', 'MAR05111', 'MAR05120', 'MAR05176', 'MAR05177', 'MAR05179', 'MAR05181', 'MAR05185', 'MAR05188', 'MAR05190', 'MAR05192', 'MAR05194', 'MAR05242', 'MAR05325', 'MAR05329', 'MAR05343', 'MAR05345', 'MAR05355', 'MAR05357', 'MAR05359', 'MAR05360', 'MAR05365', 'MAR05369', 'MAR05371', 'MAR05373', 'MAR05376', 'MAR05378', 'MAR05403', 'MAR06437', 'MAR06449', 'MAR06452']"
	ENSG00000123454	1621.1	MAM02617	MAM02617	m02617	nrpphr	decrease	HMDB	['MAR06741']
	ENSG00000076351	113235.1	MAM01830	MAM01830	m01830	fol	decrease	HMDB	"['MAR07735', 'MAR06893', 'MAR11787']"
	ENSG00000153574	22934.1	MAM02338	MAM02338	m02338	abt	increase	HMDB	"['MAR04351', 'MAR04352']"
	ENSG00000127948	5447.1	MAM02769	MAM02769	m02769	prgstrn	increase	HMDB	['MAR09501']
	ENSG00000059573	5832.1	MAM01588	MAM01588	m01588	citr_L	decrease	HMDB	"['MAR03895', 'MAR03897', 'MAR09557']"
	ENSG00000091140	1738.1	MAM02403	MAM02403	m02403	lac_L	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
	ENSG00000140459	1583.1	MAM00408	MAM00408	m00408	17ahprgnlone	decrease	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
N-Acetylglutamate Synthase Deficiency	ENSG00000161653	162417.1	MAM02579	MAM02579	m02579	nh4	increase	HMDB;vmh.life	"['MAR08416', 'MAR05418', 'MAR05419']"
	ENSG00000156110	132.1;132.2	MAM01280	MAM01280	m01280	adn	increase	HMDB	['MAR04012']
	ENSG00000101846	412.1	MAM01789	MAM01789	m01789	estrones	increase	HMDB	"['MAR01920', 'MAR07945', 'MAR07948', 'MAR07950', 'MAR07952', 'MAR01953', 'MAR01963', 'MAR02020', 'MAR02025', 'MAR00794', 'MAR01730', 'MAR01847', 'MAR02536', 'MAR02538', 'MAR02539', 'MAR02589', 'MAR02595', 'MAR02597', 'MAR02725', 'MAR02728', 'MAR02743', 'MAR02747', 'MAR02749', 'MAR02756', 'MAR02763', 'MAR03600', 'MAR03601', 'MAR03602', 'MAR03603']"
	ENSG00000161533	51.1;51.2	MAM01432	MAM01432	m01432	hexc	increase	HMDB	"['MAR00759', 'MAR00777', 'MAR00800', 'MAR00833', 'MAR00872', 'MAR00927', 'MAR00952', 'MAR00968', 'MAR00972', 'MAR00974', 'MAR00975', 'MAR00977', 'MAR00978', 'MAR00982', 'MAR01001', 'MAR01005', 'MAR03366', 'MAR03371', 'MAR03997', 'MAR04003', 'MAR04981', 'MAR05025', 'MAR05026', 'MAR05097', 'MAR05100', 'MAR05119', 'MAR05175', 'MAR05178', 'MAR05180', 'MAR05182', 'MAR05189', 'MAR05196', 'MAR05300', 'MAR05327', 'MAR05331', 'MAR05350', 'MAR05366', 'MAR05372', 'MAR05374', 'MAR05377', 'MAR05382', 'MAR05421', 'MAR05428', 'MAR05431', 'MAR06284', 'MAR06285', 'MAR06322', 'MAR06344', 'MAR06345', 'MAR11529', 'MAR11534', 'MAR11539']"
	ENSG00000109929	6309.1	MAM02343	MAM02343	m02343	lthstrl	increase	HMDB	"['MAR01516', 'MAR01557', 'MAR01558', 'MAR01508']"
	ENSG00000124253	5105.1	MAM01365	MAM01365	m01365	arg_L	decrease	HMDB	['MAR04101']
Hyperprolinemia Type Ii	ENSG00000159423	8659.1;8659.2	MAM02770	MAM02770	m02770	pro_L	increase	HMDB;vmh.life	"['MAR03822', 'MAR03806', 'MAR03819', 'MAR03820']"
	ENSG00000110921	4598.1	MAM00167	MAM00167	m00167	mev_R	increase	HMDB	"['MAR01445', 'MAR01520']"
Hyperprolinemia Type I	ENSG00000100033	5625.1	MAM02770	MAM02770	m02770	pro_L	increase	HMDB;vmh.life	['MAR08611']
	ENSG00000101846	412.1	MAM01787	MAM01787	m01787	estradiol	decrease	HMDB	"['MAR01920', 'MAR07945', 'MAR07948', 'MAR07950', 'MAR07952', 'MAR01953', 'MAR01963', 'MAR02020', 'MAR02025', 'MAR00794', 'MAR01730', 'MAR01847', 'MAR02536', 'MAR02538', 'MAR02539', 'MAR02589', 'MAR02595', 'MAR02597', 'MAR02725', 'MAR02728', 'MAR02743', 'MAR02747', 'MAR02749', 'MAR02756', 'MAR02763', 'MAR03600', 'MAR03601', 'MAR03602', 'MAR03603']"
	ENSG00000140459	1583.1	MAM02200	MAM02200	m02200	k	increase	HMDB	"['MAR01928', 'MAR01929', 'MAR01932', 'MAR01934', 'MAR01935', 'MAR07935']"
	ENSG00000239900	158.1;158.2	MAM02872	MAM02872	m02872	25aics	increase	HMDB	"['MAR04412', 'MAR04812']"
	ENSG00000103150	23417.1	MAM03408	MAM03408	adpac_	adpac	increase	HMDB	"['MAR04105', 'MAR04106', 'MAR04107', 'MAR08787', 'MAR01521', 'MAR01522']"
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM02579	MAM02579	m02579	nh4	increase	HMDB;vmh.life	['MAR04143']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM01588	MAM01588	m01588	citr_L	decrease	HMDB;vmh.life	['MAR03813']
	ENSG00000100024	51733.1	MAM01705	MAM01705	m01705	56dthm	increase	HMDB	"['MAR04819', 'MAR04347']"
	ENSG00000183044	18.1;18.2	MAM01383	MAM01383	m01383	ala_B	increase	HMDB	"['MAR04693', 'MAR08088', 'MAR04330', 'MAR08089']"
	ENSG00000213930	2592.1;2592.3;2592.2	MAM01910	MAM01910	m01910	gal	decrease	HMDB	"['MAR04131', 'MAR04132', 'MAR08767']"
Hmg-Coa Lyase Deficiency	ENSG00000117305	3155.1	MAM03408	MAM03408	adpac_	adpac	increase	HMDB;vmh.life	['MAR01449']
	ENSG00000091140	1738.1	MAM03135	MAM03135	m03135	val_L	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
	ENSG00000070915	6559.1	MAM02200	MAM02200	m02200	k	decrease	HMDB	['MAR06524']
	ENSG00000103507	10295.1	MAM02360	MAM02360	m02360	leu_L	decrease	HMDB	['MAR09535']
	ENSG00000101276	113278.1	MAM02842	MAM02842	m02842	ribflv	decrease	HMDB	['MAR08730']
	ENSG00000100024	51733.1	MAM00922	MAM00922	m00922	3uib	increase	HMDB	"['MAR04819', 'MAR04347']"
	ENSG00000125454	60386.1	MAM01580	MAM01580	m01580	HC00342	increase	HMDB	"['MAR04933', 'MAR06332', 'MAR06333', 'MAR06334', 'MAR06335', 'MAR06336', 'MAR06337', 'MAR06338', 'MAR06339', 'MAR06340', 'MAR06341', 'MAR06342', 'MAR06343', 'MAR07804', 'MAR07806', 'MAR07808', 'MAR07810', 'MAR07812', 'MAR07814', 'MAR07815', 'MAR07816', 'MAR07818', 'MAR07820', 'MAR07822', 'MAR07824', 'MAR07825', 'MAR07826', 'MAR07827', 'MAR07828', 'MAR07829', 'MAR07830', 'MAR07831', 'MAR07832', 'MAR07833', 'MAR07834', 'MAR07835', 'MAR07836', 'MAR07837', 'MAR07838', 'MAR07839', 'MAR07840', 'MAR07841', 'MAR07842', 'MAR07843', 'MAR07844', 'MAR07845', 'MAR07846', 'MAR07847', 'MAR07848', 'MAR07849', 'MAR07850', 'MAR07851', 'MAR07852', 'MAR07853', 'MAR07854', 'MAR05047', 'MAR20181', 'MAR20182', 'MAR20183']"
	ENSG00000134240	3158.1	MAM02819	MAM02819	m02819	pyr	decrease	HMDB	['MAR01573']
Maple Syrup Urine Disease	ENSG00000248098	593.1	MAM02360	MAM02360	m02360	leu_L	increase	HMDB;vmh.life	"['MAR03800', 'MAR06419', 'MAR06421', 'MAR06416', 'MAR20174', 'MAR20175', 'MAR20176', 'MAR20177']"
	ENSG00000084754	3030.1	MAM02579	MAM02579	m02579	nh4	increase	HMDB	"['MAR03166', 'MAR03206', 'MAR02511', 'MAR02409', 'MAR03449', 'MAR03450', 'MAR03453', 'MAR03454', 'MAR03455', 'MAR03460', 'MAR03462', 'MAR03463', 'MAR03467', 'MAR03472', 'MAR01163', 'MAR01164', 'MAR01165', 'MAR01167', 'MAR01206', 'MAR01207', 'MAR01208', 'MAR01210', 'MAR01255', 'MAR01256', 'MAR01257', 'MAR01259', 'MAR01272', 'MAR01273', 'MAR01274', 'MAR01276', 'MAR01292', 'MAR01298', 'MAR01299', 'MAR03058', 'MAR03063', 'MAR03067', 'MAR03071', 'MAR03075', 'MAR03079', 'MAR03083', 'MAR03087', 'MAR03091', 'MAR03095', 'MAR03099', 'MAR03103', 'MAR03327', 'MAR03331', 'MAR03335', 'MAR03339', 'MAR03343', 'MAR03347', 'MAR03351', 'MAR03355', 'MAR03365', 'MAR03370', 'MAR03375', 'MAR03501', 'MAR03508', 'MAR03513', 'MAR03302', 'MAR03307', 'MAR03312', 'MAR03316', 'MAR03317', 'MAR03323', 'MAR03108', 'MAR03109', 'MAR03110', 'MAR03112', 'MAR03113', 'MAR03114', 'MAR03116', 'MAR03117', 'MAR03118', 'MAR03122', 'MAR03123', 'MAR03125', 'MAR03129', 'MAR03130', 'MAR03132', 'MAR03137', 'MAR03139', 'MAR03144', 'MAR03146', 'MAR03151', 'MAR03153', 'MAR03158', 'MAR03160', 'MAR03171', 'MAR03172', 'MAR03173', 'MAR03175', 'MAR03176', 'MAR03177', 'MAR03179', 'MAR03180', 'MAR03181', 'MAR03183', 'MAR03184', 'MAR03185', 'MAR03187', 'MAR03188', 'MAR03189', 'MAR03192', 'MAR03193', 'MAR03196', 'MAR03197', 'MAR03200', 'MAR03201', 'MAR03204', 'MAR03205', 'MAR03241', 'MAR03242', 'MAR03243', 'MAR03245', 'MAR03246', 'MAR03247', 'MAR03252', 'MAR03254', 'MAR03256', 'MAR03260', 'MAR03262', 'MAR03264', 'MAR03357', 'MAR03361', 'MAR03219', 'MAR03220', 'MAR03221', 'MAR03223', 'MAR03224', 'MAR03225', 'MAR03227', 'MAR03228', 'MAR03229', 'MAR03231', 'MAR03232', 'MAR03233', 'MAR03235', 'MAR03236', 'MAR03237', 'MAR03277', 'MAR03278', 'MAR03279', 'MAR03281', 'MAR03282', 'MAR03283', 'MAR03285', 'MAR03286', 'MAR03287', 'MAR03292', 'MAR03293', 'MAR01174', 'MAR01177', 'MAR01178', 'MAR01179', 'MAR01182', 'MAR01183', 'MAR01184', 'MAR01216', 'MAR01219', 'MAR01220', 'MAR01221', 'MAR01224', 'MAR01225', 'MAR01226', 'MAR03524', 'MAR03525', 'MAR03529', 'MAR03530', 'MAR03533', 'MAR03534', 'MAR00970', 'MAR05110', 'MAR05111', 'MAR05120', 'MAR05176', 'MAR05177', 'MAR05179', 'MAR05181', 'MAR05185', 'MAR05188', 'MAR05190', 'MAR05192', 'MAR05194', 'MAR05242', 'MAR05325', 'MAR05329', 'MAR05343', 'MAR05345', 'MAR05355', 'MAR05357', 'MAR05359', 'MAR05360', 'MAR05365', 'MAR05369', 'MAR05371', 'MAR05373', 'MAR05376', 'MAR05378', 'MAR05403', 'MAR06437', 'MAR06449', 'MAR06452']"
	ENSG00000151611	166785.1	MAM02479	MAM02479	m02479	HC00900	increase	HMDB	['MAR08614']
	ENSG00000144182	51601.1	MAM01862	MAM01862	m01862	fum	increase	HMDB	['MAR20168']
	ENSG00000125454	60386.1	MAM02403	MAM02403	m02403	lac_L	increase	HMDB	"['MAR04933', 'MAR06332', 'MAR06333', 'MAR06334', 'MAR06335', 'MAR06336', 'MAR06337', 'MAR06338', 'MAR06339', 'MAR06340', 'MAR06341', 'MAR06342', 'MAR06343', 'MAR07804', 'MAR07806', 'MAR07808', 'MAR07810', 'MAR07812', 'MAR07814', 'MAR07815', 'MAR07816', 'MAR07818', 'MAR07820', 'MAR07822', 'MAR07824', 'MAR07825', 'MAR07826', 'MAR07827', 'MAR07828', 'MAR07829', 'MAR07830', 'MAR07831', 'MAR07832', 'MAR07833', 'MAR07834', 'MAR07835', 'MAR07836', 'MAR07837', 'MAR07838', 'MAR07839', 'MAR07840', 'MAR07841', 'MAR07842', 'MAR07843', 'MAR07844', 'MAR07845', 'MAR07846', 'MAR07847', 'MAR07848', 'MAR07849', 'MAR07850', 'MAR07851', 'MAR07852', 'MAR07853', 'MAR07854', 'MAR05047', 'MAR20181', 'MAR20182', 'MAR20183']"
Dihydropyrimidinuria	ENSG00000147647	1807.1	MAM00923	MAM00923	m00923	cala	increase	HMDB	"['MAR04346', 'MAR04736']"
	ENSG00000116984	4548.1	MAM02471	MAM02471	m02471	met_L	increase	HMDB	"['MAR03917', 'MAR09575']"
	ENSG00000091140	1738.1	MAM02770	MAM02770	m02770	pro_L	increase	HMDB	"['MAR06409', 'MAR06397', 'MAR06404']"
	ENSG00000103507	10295.1	MAM01013	MAM01013	m01013	4mop	decrease	HMDB	['MAR09535']
	ENSG00000127948	5447.1	MAM00409	MAM00409	m00409	17ahprgstrn	increase	HMDB	['MAR09501']
2-Oxoadipate Acidemia	ENSG00000183032	89874.1	MAM00670	MAM00670	m00670	2oxoadp	increase	vmh.life	"['MAR08022', 'MAR04237']"
2-Oxoadipate Acidemia	ENSG00000183032	89874.1	MAM03410	MAM03410	adpoh_	adpoh	increase	vmh.life	"['MAR08022', 'MAR04237']"
3-methylcrotonyl coA carboxylase deficiency	ENSG00000078070	56922.1	MAM03243	MAM03243	3ivcrn_	3ivcrn	increase	vmh.life	"['MAR06926', 'MAR06927', 'MAR03773']"
3-methylcrotonyl coA carboxylase deficiency	ENSG00000078070	56922.1	MAM00825	MAM00825	m00825	CE2026	increase	vmh.life	"['MAR06926', 'MAR06927', 'MAR03773']"
3-methylcrotonyl coA carboxylase deficiency	ENSG00000078070	56922.1	MAM03227	MAM03227	3hivac_	3hivac	increase	vmh.life	"['MAR06926', 'MAR06927', 'MAR03773']"
3-Methylglutaconic Aciduria Type I	ENSG00000148090	549.1	MAM03243	MAM03243	3ivcrn_	3ivcrn	increase	vmh.life	"['MAR03775', 'MAR08664', 'MAR09565', 'MAR09567', 'MAR05999', 'MAR11514']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM02354	MAM02354	m02354	34dhphe	increase	vmh.life	"['MAR06731', 'MAR04545']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM01107	MAM01107	m01107	5htrp	increase	vmh.life	"['MAR06731', 'MAR04545']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM01290	MAM01290	m01290	adrnl	decrease	vmh.life	"['MAR06731', 'MAR04545']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM01736	MAM01736	m01736	dopa	increase	vmh.life	"['MAR06731', 'MAR04545']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM00830	MAM00830	m00830	CE2176	increase	vmh.life	"['MAR06731', 'MAR04545']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM02617	MAM02617	m02617	nrpphr	decrease	vmh.life	"['MAR06731', 'MAR04545']"
Aromatic L-amino acid decarboxylase deficiency	ENSG00000132437	1644.1	MAM00821	MAM00821	m00821	3moxtyr	increase	vmh.life	"['MAR06731', 'MAR04545']"
AGAT def	ENSG00000171766	2628.1	MAM01619	MAM01619	m01619	creat	decrease	vmh.life	['MAR04582']
AGAT def	ENSG00000171766	2628.1	MAM02036	MAM02036	m02036	gudac	decrease	vmh.life	['MAR04582']
Aminoacylase 1 Deficiency	ENSG00000243989	95.1	MAM02536	MAM02536	m02536	acglu	increase	vmh.life	"['MAR08425', 'MAR04199', 'MAR03919']"
Aminoacylase 1 Deficiency	ENSG00000243989	95.1	MAM03397	MAM03397	acgly_	acgly	increase	vmh.life	"['MAR08425', 'MAR04199', 'MAR03919']"
