IEM	Gene	Gene_Recon	met_Human-GEM	met_Human2	met_Human1	met_Recon3D_301	In_Vivo	Source	check_effected_rxns
Arginase def	ENSG00000118520	383.1	MAM01366	MAM01366	m01366	argsuc	increase	vmh.life	['MAR03816']
Arginase def	ENSG00000118520	383.1	MAM02659	MAM02659	m02659	orot	increase	vmh.life	['MAR03816']
Arginase def	ENSG00000118520	383.1	MAM03118	MAM03118	m03118	ura	increase	vmh.life	['MAR03816']
Arginase def	ENSG00000118520	383.1	MAM01619	MAM01619	m01619	creat	increase	vmh.life	['MAR03816']
Arginase def	ENSG00000118520	383.1	MAM01365	MAM01365	m01365	arg_L	increase	vmh.life	['MAR03816']
Arginase def	ENSG00000118520	383.1	MAM02036	MAM02036	m02036	gudac	increase	vmh.life	['MAR03816']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM01366	MAM01366	m01366	argsuc	increase	vmh.life	['MAR03813']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM01986	MAM01986	m01986	gly	increase	vmh.life	['MAR03813']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM02659	MAM02659	m02659	orot	increase	vmh.life	['MAR03813']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM02426	MAM02426	m02426	lys_L	increase	vmh.life	['MAR03813']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM03118	MAM03118	m03118	ura	increase	vmh.life	['MAR03813']
Argininosuccinic Aciduria	ENSG00000126522	435.1	MAM01975	MAM01975	m01975	gln_L	increase	vmh.life	['MAR03813']
Asparagine Synthetase Deficiency	ENSG00000070669	440.1;440.3;440.2	MAM01369	MAM01369	m01369	asn_L	decrease	vmh.life	['MAR03903']
Asparagine Synthetase Deficiency	ENSG00000070669	440.1;440.3;440.2	MAM01975	MAM01975	m01975	gln_L	increase	vmh.life	['MAR03903']
Biotinidase Deficiency	ENSG00000169814	686.1	MAM03243	MAM03243	3ivcrn_	3ivcrn	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM01253	MAM01253	m01253	acac	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM01256	MAM01256	m01256	acetone	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM00157	MAM00157	m00157	bhb	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM02403	MAM02403	m02403	lac_L	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM02579	MAM02579	m02579	nh4	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM02142	MAM02142	m02142	3hpp	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM00825	MAM00825	m00825	CE2026	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Biotinidase Deficiency	ENSG00000169814	686.1	MAM00665	MAM00665	m00665	2mcit	increase	vmh.life	"['MAR07661', 'MAR07662', 'MAR07663', 'MAR00091']"
Type I Citrullinemia	ENSG00000130707	445.1;445.2	MAM01588	MAM01588	m01588	citr_L	increase	vmh.life	['MAR03811']
Type I Citrullinemia	ENSG00000130707	445.1;445.2	MAM01986	MAM01986	m01986	gly	increase	vmh.life	['MAR03811']
Type I Citrullinemia	ENSG00000130707	445.1;445.2	MAM02579	MAM02579	m02579	nh4	increase	vmh.life	['MAR03811']
Type I Citrullinemia	ENSG00000130707	445.1;445.2	MAM02659	MAM02659	m02659	orot	increase	vmh.life	['MAR03811']
Corticosterone Methyloxidase Type I Deficiency	ENSG00000179142	1585.1	MAM01309	MAM01309	m01309	aldstrn	decrease	vmh.life	"['MAR02010', 'MAR02011', 'MAR07934']"
Carbamoyl phosphate synthetase I deficiency	ENSG00000021826	1373.1;1373.2	MAM02426	MAM02426	m02426	lys_L	increase	vmh.life	"['MAR03873', 'MAR08654']"
Carbamoyl phosphate synthetase I deficiency	ENSG00000021826	1373.1;1373.2	MAM03118	MAM03118	m03118	ura	increase	vmh.life	"['MAR03873', 'MAR08654']"
Carbamoyl phosphate synthetase I deficiency	ENSG00000021826	1373.1;1373.2	MAM01127	MAM01127	m01127	5oxpro	increase	vmh.life	"['MAR03873', 'MAR08654']"
Carbamoyl phosphate synthetase I deficiency	ENSG00000021826	1373.1;1373.2	MAM01588	MAM01588	m01588	citr_L	decrease	vmh.life	"['MAR03873', 'MAR08654']"
Carbamoyl phosphate synthetase I deficiency	ENSG00000021826	1373.1;1373.2	MAM01975	MAM01975	m01975	gln_L	increase	vmh.life	"['MAR03873', 'MAR08654']"
21-hydroxylase deficiency	ENSG00000231852	1589.1	MAM01309	MAM01309	m01309	aldstrn	increase	vmh.life	"['MAR01940', 'MAR01948', 'MAR01990', 'MAR01992', 'MAR02005', 'MAR02007', 'MAR07928', 'MAR07932', 'MAR01988', 'MAR03038']"
21-hydroxylase deficiency	ENSG00000231852	1589.1	MAM01615	MAM01615	m01615	crtsl	decrease	vmh.life	"['MAR01940', 'MAR01948', 'MAR01990', 'MAR01992', 'MAR02005', 'MAR02007', 'MAR07928', 'MAR07932', 'MAR01988', 'MAR03038']"
21-hydroxylase deficiency	ENSG00000231852	1589.1	MAM02769	MAM02769	m02769	prgstrn	increase	vmh.life	"['MAR01940', 'MAR01948', 'MAR01990', 'MAR01992', 'MAR02005', 'MAR02007', 'MAR07928', 'MAR07932', 'MAR01988', 'MAR03038']"
21-hydroxylase deficiency	ENSG00000231852	1589.1	MAM00971	MAM00971	m00971	andrstndn	increase	vmh.life	"['MAR01940', 'MAR01948', 'MAR01990', 'MAR01992', 'MAR02005', 'MAR02007', 'MAR07928', 'MAR07932', 'MAR01988', 'MAR03038']"
21-hydroxylase deficiency	ENSG00000231852	1589.1	MAM01338	MAM01338	m01338	andrstrn	increase	vmh.life	"['MAR01940', 'MAR01948', 'MAR01990', 'MAR01992', 'MAR02005', 'MAR02007', 'MAR07928', 'MAR07932', 'MAR01988', 'MAR03038']"
21-hydroxylase deficiency	ENSG00000231852	1589.1	MAM01660	MAM01660	m01660	dhea	increase	vmh.life	"['MAR01940', 'MAR01948', 'MAR01990', 'MAR01992', 'MAR02005', 'MAR02007', 'MAR07928', 'MAR07932', 'MAR01988', 'MAR03038']"
Desmosterolosis	ENSG00000116133	1718.1	MAM01675	MAM01675	m01675	dsmsterol	increase	vmh.life	"['MAR04497', 'MAR01526', 'MAR01533', 'MAR01535', 'MAR01570', 'MAR00222', 'MAR02206', 'MAR02337', 'MAR08218']"
Deoxyguanosine Kinase Deficiency	ENSG00000114956	1716.5;1716.1;1716.4;1716.2;1716.3	MAM02403	MAM02403	m02403	lac_L	increase	vmh.life	"['MAR04600', 'MAR04601']"
Dihydropyrimidinuria	ENSG00000147647	1807.1	MAM02997	MAM02997	m02997	thym	increase	vmh.life	"['MAR04346', 'MAR04736']"
Dihydropyrimidinuria	ENSG00000147647	1807.1	MAM03118	MAM03118	m03118	ura	increase	vmh.life	"['MAR04346', 'MAR04736']"
Dihydropyrimidinuria	ENSG00000147647	1807.1	MAM01052	MAM01052	m01052	56dura	increase	vmh.life	"['MAR04346', 'MAR04736']"
Dihydropyrimidinuria	ENSG00000147647	1807.1	MAM01705	MAM01705	m01705	56dthm	increase	vmh.life	"['MAR04346', 'MAR04736']"
Fructosuria(Essential Fructosuria)	ENSG00000138030	3795.1;3795.2	MAM01840	MAM01840	m01840	fru	increase	vmh.life	"['MAR08761', 'MAR04310', 'MAR01472']"
Fish-Eye Disease/ Lcat Deficiency	ENSG00000213398	3931.1	MAM01450	MAM01450	m01450	chsterol	decrease	vmh.life	"['MAR00634', 'MAR01475']"
Fish-Eye Disease/ Lcat Deficiency	ENSG00000213398	3931.1	MAM02959	MAM02959	m02959	tag_hs	increase	vmh.life	"['MAR00634', 'MAR01475']"
Glutamate Formiminotransferase Deficiency	ENSG00000160282	10841.1;10841.2	MAM02574	MAM02574	m02574	forglu	increase	vmh.life	"['MAR04658', 'MAR03929', 'MAR09726']"
Glutaric Acidemia Type I	ENSG00000105607	2639.1;2639.2	MAM03497	MAM03497	c5dc_	c5dc	increase	vmh.life	['MAR04243']
Gyrate Atrophy Of The Choroid And Retina	ENSG00000065154	4942.1	MAM01365	MAM01365	m01365	arg_L	increase	vmh.life	['MAR03807']
Gyrate Atrophy Of The Choroid And Retina	ENSG00000065154	4942.1	MAM01975	MAM01975	m01975	gln_L	decrease	vmh.life	['MAR03807']
Gyrate Atrophy Of The Choroid And Retina	ENSG00000065154	4942.1	MAM01974	MAM01974	m01974	glu_L	decrease	vmh.life	['MAR03807']
Gyrate Atrophy Of The Choroid And Retina	ENSG00000065154	4942.1	MAM02426	MAM02426	m02426	lys_L	decrease	vmh.life	['MAR03807']
Gyrate Atrophy Of The Choroid And Retina	ENSG00000065154	4942.1	MAM02658	MAM02658	m02658	orn	increase	vmh.life	['MAR03807']
Guanidinoacetate Methyltransferase Deficiency	ENSG00000130005	2593.1;2593.2	MAM01619	MAM01619	m01619	creat	decrease	vmh.life	['MAR04583']
Guanidinoacetate Methyltransferase Deficiency	ENSG00000130005	2593.1;2593.2	MAM01621	MAM01621	m01621	crtn	increase	vmh.life	['MAR04583']
Guanidinoacetate Methyltransferase Deficiency	ENSG00000130005	2593.1;2593.2	MAM03120	MAM03120	m03120	urate	increase	vmh.life	['MAR04583']
Guanidinoacetate Methyltransferase Deficiency	ENSG00000130005	2593.1;2593.2	MAM02036	MAM02036	m02036	gudac	increase	vmh.life	['MAR04583']
Homocystinuria	ENSG00000160200	875.1	MAM02471	MAM02471	m02471	met_L	increase	vmh.life	"['MAR03879', 'MAR04323', 'MAR07135']"
Homocystinuria	ENSG00000160200	875.1	MAM02658	MAM02658	m02658	orn	increase	vmh.life	"['MAR03879', 'MAR04323', 'MAR07135']"
Homocystinuria	ENSG00000160200	875.1	MAM03394	MAM03394	Lhcystin_	Lhcystin	increase	vmh.life	"['MAR03879', 'MAR04323', 'MAR07135']"
Homocystinuria	ENSG00000160200	875.1	MAM02133	MAM02133	m02133	hcys_L	increase	vmh.life	"['MAR03879', 'MAR04323', 'MAR07135']"
Homocystinuria	ENSG00000160200	875.1	MAM02349	MAM02349	m02349	cyst_L	decrease	vmh.life	"['MAR03879', 'MAR04323', 'MAR07135']"
Histidinemia	ENSG00000084110	3034.1	MAM02124	MAM02124	m02124	hista	increase	vmh.life	['MAR04437']
Histidinemia	ENSG00000084110	3034.1	MAM02166	MAM02166	m02166	im4ac	increase	vmh.life	['MAR04437']
Histidinemia	ENSG00000084110	3034.1	MAM02125	MAM02125	m02125	his_L	increase	vmh.life	['MAR04437']
"Hyperlysinemia I, Familial"	ENSG00000008311	10157.1	MAM02413	MAM02413	m02413	Lpipecol	increase	vmh.life	"['MAR04288', 'MAR04668']"
Hyperlysinemia II Or Saccharopinuria	ENSG00000008311	10157.1	MAM01588	MAM01588	m01588	citr_L	increase	vmh.life	"['MAR04288', 'MAR04668']"
Hyperlysinemia II Or Saccharopinuria	ENSG00000008311	10157.1	MAM02426	MAM02426	m02426	lys_L	increase	vmh.life	"['MAR04288', 'MAR04668']"
Hmg-Coa Lyase Deficiency	ENSG00000117305	3155.1	MAM03499	MAM03499	c6dc_	c6dc	increase	vmh.life	['MAR01449']
Hyperprolinemia Type Ii	ENSG00000159423	8659.1;8659.2	MAM01986	MAM01986	m01986	gly	increase	vmh.life	"['MAR03822', 'MAR03806', 'MAR03819', 'MAR03820']"
Hyperprolinemia Type Ii	ENSG00000159423	8659.1;8659.2	MAM02658	MAM02658	m02658	orn	increase	vmh.life	"['MAR03822', 'MAR03806', 'MAR03819', 'MAR03820']"
Autosomal Dominant Hypercarotenemia And Vitamin A Deficiency	ENSG00000135697	53630.1	MAM01385	MAM01385	m01385	caro	increase	vmh.life	['MAR08697']
Hyperprolinemia Type I	ENSG00000100033	5625.1	MAM01986	MAM01986	m01986	gly	increase	vmh.life	['MAR08611']
Hypervalinemia And Hyperleucine-Isoleucinemia	ENSG00000105552	587.1	MAM03135	MAM03135	m03135	val_L	increase	vmh.life	"['MAR03744', 'MAR03778', 'MAR03765']"
Hypervalinemia And Hyperleucine-Isoleucinemia	ENSG00000105552	587.1	MAM02360	MAM02360	m02360	leu_L	increase	vmh.life	"['MAR03744', 'MAR03778', 'MAR03765']"
Isovaleric Acidemia	ENSG00000128928	3712.1	MAM03201	MAM03201	3bcrn_	3bcrn	increase	vmh.life	['MAR03770']
Isovaleric Acidemia	ENSG00000128928	3712.1	MAM03243	MAM03243	3ivcrn_	3ivcrn	increase	vmh.life	['MAR03770']
Isovaleric Acidemia	ENSG00000128928	3712.1	MAM03706	MAM03706	ivcrn_	ivcrn	increase	vmh.life	['MAR03770']
Lesch-Nyhan Syndrome	ENSG00000165704	3251.1	MAM01830	MAM01830	m01830	fol	decrease	vmh.life	"['MAR04418', 'MAR04452']"
Lesch-Nyhan Syndrome	ENSG00000165704	3251.1	MAM03120	MAM03120	m03120	urate	increase	vmh.life	"['MAR04418', 'MAR04452']"
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM02325	MAM02325	m02325	3aib	increase	vmh.life	['MAR03215']
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM03495	MAM03495	c4dc_	c4dc	increase	vmh.life	['MAR03215']
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM02348	MAM02348	m02348	crn	decrease	vmh.life	['MAR03215']
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM02479	MAM02479	m02479	HC00900	increase	vmh.life	['MAR03215']
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM02142	MAM02142	m02142	3hpp	increase	vmh.life	['MAR03215']
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM02657	MAM02657	m02657	pcrn	increase	vmh.life	['MAR03215']
Methylmalonic Acidemia (Mma)	ENSG00000146085	4594.1	MAM03217	MAM03217	3hdececrn_	3hdececrn	increase	vmh.life	['MAR03215']
Maple Syrup Urine Disease	ENSG00000248098	593.1	MAM03135	MAM03135	m03135	val_L	increase	vmh.life	"['MAR03800', 'MAR06419', 'MAR06421', 'MAR06416', 'MAR20174', 'MAR20175', 'MAR20176', 'MAR20177']"
Maple Syrup Urine Disease	ENSG00000248098	593.1	MAM00669	MAM00669	m00669	3mop	increase	vmh.life	"['MAR03800', 'MAR06419', 'MAR06421', 'MAR06416', 'MAR20174', 'MAR20175', 'MAR20176', 'MAR20177']"
N-Acetylglutamate Synthase Deficiency	ENSG00000161653	162417.1	MAM01307	MAM01307	m01307	ala_L	increase	vmh.life	"['MAR08416', 'MAR05418', 'MAR05419']"
N-Acetylglutamate Synthase Deficiency	ENSG00000161653	162417.1	MAM01588	MAM01588	m01588	citr_L	decrease	vmh.life	"['MAR08416', 'MAR05418', 'MAR05419']"
N-Acetylglutamate Synthase Deficiency	ENSG00000161653	162417.1	MAM01975	MAM01975	m01975	gln_L	increase	vmh.life	"['MAR08416', 'MAR05418', 'MAR05419']"
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM01127	MAM01127	m01127	5oxpro	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM01588	MAM01588	m01588	citr_L	decrease	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM01975	MAM01975	m01975	gln_L	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM01986	MAM01986	m01986	gly	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM02426	MAM02426	m02426	lys_L	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM02659	MAM02659	m02659	orot	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM03118	MAM03118	m03118	ura	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM02579	MAM02579	m02579	nh4	increase	vmh.life	['MAR03809']
Ornithine Transcarbamylase Deficiency	ENSG00000036473	5009.1	MAM02658	MAM02658	m02658	orn	increase	vmh.life	['MAR03809']
Glutathione Synthetase Deficiency And 5-Oxoprolinuria	ENSG00000100983	2937.1	MAM02369	MAM02369	m02369	leuktrE4	increase	vmh.life	['MAR04326']
Glutathione Synthetase Deficiency And 5-Oxoprolinuria	ENSG00000100983	2937.1	MAM02366	MAM02366	m02366	leuktrC4	increase	vmh.life	['MAR04326']
Glutathione Synthetase Deficiency And 5-Oxoprolinuria	ENSG00000100983	2937.1	MAM02418	MAM02418	m02418	leuktrD4	increase	vmh.life	['MAR04326']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01253	MAM01253	m01253	acac	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01256	MAM01256	m01256	acetone	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01306	MAM01306	m01306	akg	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01307	MAM01307	m01307	ala_L	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01588	MAM01588	m01588	citr_L	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM02426	MAM02426	m02426	lys_L	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM02770	MAM02770	m02770	pro_L	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM02943	MAM02943	m02943	succ	increase	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01965	MAM01965	m01965	glc_D	decrease	vmh.life	['MAR04143']
Pyruvate Carboxylase Deficiency	ENSG00000173599	5091.1;5091.2	MAM01862	MAM01862	m01862	fum	increase	vmh.life	['MAR04143']
Primary Hyperoxaluria-Type 1	ENSG00000172482	189.1	MAM02007	MAM02007	m02007	glx	increase	vmh.life	"['MAR04198', 'MAR04467', 'MAR04791']"
Phenylketonuria	ENSG00000171759	5053.1	MAM02724	MAM02724	m02724	phe_L	increase	vmh.life	['MAR08539']
Phenylketonuria	ENSG00000171759	5053.1	MAM00654	MAM00654	m00654	2hyoxplac	increase	vmh.life	['MAR08539']
Succinic Semialdehyde Dehydrogenase Deficiency	ENSG00000112294	7915.1;7915.2	MAM01986	MAM01986	m01986	gly	increase	vmh.life	['MAR04285']
Succinic Semialdehyde Dehydrogenase Deficiency	ENSG00000112294	7915.1;7915.2	MAM02942	MAM02942	m02942	sucsal	increase	vmh.life	['MAR04285']
Succinic Semialdehyde Dehydrogenase Deficiency	ENSG00000112294	7915.1;7915.2	MAM00970	MAM00970	m00970	4abut	increase	vmh.life	['MAR04285']
Tetrahydrobiopterin Deficiency	ENSG00000131979	2643.1	MAM02724	MAM02724	m02724	phe_L	increase	vmh.life	"['MAR04160', 'MAR04162', 'MAR04169', 'MAR04170', 'MAR04817', 'MAR04818', 'MAR04833', 'MAR04834', 'MAR04835', 'MAR04836']"
Tyrosinemia Type I	ENSG00000103876	2184.1	MAM02471	MAM02471	m02471	met_L	increase	vmh.life	['MAR06778']
Tyrosinemia Type I	ENSG00000103876	2184.1	MAM01004	MAM01004	m01004	34hpl	increase	vmh.life	['MAR06778']
Tyrosinemia Type I	ENSG00000103876	2184.1	MAM01005	MAM01005	m01005	34hpp	increase	vmh.life	['MAR06778']
Tyrosinemia Type II	ENSG00000158104	3242.1	MAM01004	MAM01004	m01004	34hpl	increase	vmh.life	['MAR06772']
Tyrosinemia Type II	ENSG00000158104	3242.1	MAM01005	MAM01005	m01005	34hpp	increase	vmh.life	['MAR06772']
Xanthinuria Type 1	ENSG00000158125	7498.1	MAM02159	MAM02159	m02159	hxan	increase	vmh.life	"['MAR04519', 'MAR04520', 'MAR04646', 'MAR04648', 'MAR04649', 'MAR04650']"
Xanthinuria Type 1	ENSG00000158125	7498.1	MAM03148	MAM03148	m03148	xan	increase	vmh.life	"['MAR04519', 'MAR04520', 'MAR04646', 'MAR04648', 'MAR04649', 'MAR04650']"
