Gene_id	Biomarker	Exp_(abnormal/normal)	Simulation	Comparation
ENSG00000059573	m02658	decrease	29.9292	0.0
ENSG00000171759	m02137	decrease	0.1067	0.0
ENSG00000177156	m01690	decrease	1.032	0.0
ENSG00000038002	m02513	increase	No_result	No_result
ENSG00000128928	m02646	increase	772.3228	1
ENSG00000140459	m01615	decrease	-1.0	1
ENSG00000140459	m01069	decrease	-1.0	1
ENSG00000091140	m02046	decrease	-0.0192	1
ENSG00000189221	m03099	increase	0.0	0
ENSG00000153574	m02425	decrease	0.0118	0
ENSG00000091140	m02184	increase	0.0	0
ENSG00000161653	m02659	increase	958.6	1
ENSG00000140459	m02969	decrease	-1.0	1
ENSG00000138079;ENSG00000021488	m02426	increase	0.0	0
ENSG00000248098	2h3mv_	increase	No_result	No_result
ENSG00000140374;ENSG00000171503;ENSG00000105379	m02676	increase	3499.3813	1
ENSG00000115919	m02667	increase	1.1578	1
ENSG00000128928	m01197	increase	769.0778	1
ENSG00000103150	m02440	increase	No_result	No_result
ENSG00000008311	m02426	increase	No_result	No_result
ENSG00000158125	m03120	decrease	-1.0	1
ENSG00000125454	m01307	increase	19.6192	1
ENSG00000092621	m02896	decrease	0.0	0
ENSG00000124615	m02133	decrease	0.0	0
ENSG00000178445	m01986	increase	0.1958	1
ENSG00000109929	m02805	decrease	-0.0012	1
ENSG00000128928	m02564	increase	769.8861	1
ENSG00000124615	m03120	decrease	0.0	0
ENSG00000140459	m00971	increase	-1.0	0
ENSG00000134240	m02348	increase	6.4814	1
ENSG00000127948	m01660	decrease	1011.9987	0
ENSG00000103507	m01998	decrease	660.5236	0
ENSG00000101846	m01659	increase	775.4517	1
ENSG00000144182	m02770	increase	0.0	0
ENSG00000159650	m03124	decrease	1.3636	0
ENSG00000091483	m01003	decrease	214.1994	0
ENSG00000197249	m01988	increase	-0.0	0
ENSG00000134240	m00157	decrease	3.4262	0
ENSG00000189221	m03136	decrease	0.0	0
ENSG00000103876	m03101	increase	No_result	No_result
ENSG00000198805	m02170	increase	-0.0541	0
ENSG00000052802	m01450	decrease	-0.0	0
ENSG00000197375	m01388	decrease	0.6299	0
ENSG00000140374;ENSG00000171503;ENSG00000105379	m02635	increase	3476.7537	1
ENSG00000178537	adpac_	increase	0.0011	1
ENSG00000124253	m01588	decrease	5.0552	0
ENSG00000134240	m01450	decrease	6.0517	0
ENSG00000178814	m01127	increase	143.6696	1
ENSG00000136872	m03120	increase	0.0579	1
ENSG00000070915	m02482	decrease	No_result	No_result
ENSG00000091483	m01306	increase	16.5655	1
ENSG00000213316	m02418	decrease	-1.0	1
ENSG00000080819	m01603	decrease	3.7747	0
ENSG00000121897	m01986	increase	0.0	0
ENSG00000177000	m02133	increase	5.4911	1
ENSG00000128928	m02387	increase	2.5127	1
ENSG00000059573	m02579	increase	400.5896	1
ENSG00000021826	m01986	decrease	9.9916	0
ENSG00000108439	m00830	increase	0.3238	1
ENSG00000091483	m02819	increase	130.4502	1
ENSG00000144182	m02426	increase	0.0	0
ENSG00000144182	m01306	increase	0.0	0
ENSG00000103507	m02184	decrease	6.988	0
ENSG00000140374;ENSG00000171503;ENSG00000105379	m02409	increase	3476.9123	1
ENSG00000113924	m02135	increase	No_result	No_result
ENSG00000100983	m02770	increase	31.256	1
ENSG00000091140	m01307	increase	0.0561	1
ENSG00000008311	m02658	increase	0.0019	1
ENSG00000091483	m02872	decrease	549.7863	0
ENSG00000134240	subeac_	increase	5.7219	1
ENSG00000140459	m02763	decrease	-1.0	1
ENSG00000248098	m02184	increase	No_result	No_result
ENSG00000091483	m01862	increase	122.339	1
ENSG00000177000	m02471	decrease	0.0	0
ENSG00000197375	m02348	decrease	0.683	0
ENSG00000213316	m02369	decrease	-1.0	1
ENSG00000140459	m02519	decrease	No_result	No_result
ENSG00000138079;ENSG00000021488	m01629	increase	0.6084	1
ENSG00000075415	m02403	increase	192.9105	1
ENSG00000084754	m02403	increase	0.2007	1
ENSG00000153574	m02383	decrease	No_result	No_result
ENSG00000100983	m01127	increase	77.9094	1
ENSG00000248098	m00824	increase	No_result	No_result
ENSG00000173085	m02403	increase	0.6576	1
ENSG00000198130	m02403	increase	6.4802	1
ENSG00000066926	m03125	decrease	7.5098	0
ENSG00000161533	m02746c;phyt_c;MAM03884	decrease	Gene or met not in model!	Gene or met not in model!
ENSG00000144182	m03135	decrease	0.0	0
ENSG00000070915	m02046	increase	108.607	1
ENSG00000091483	m01998	decrease	330.1344	0
ENSG00000158104	m03101	increase	No_result	No_result
ENSG00000173599	m02403	increase	1.2415	1
ENSG00000008311	m01365	increase	0.0337	1
ENSG00000103507	m03135	decrease	6.988	0
ENSG00000213398	m01396	increase	225.9304	1
ENSG00000117054	5ohhexa_	increase	136.7651	1
ENSG00000119899	m02543	increase	760.0863	1
ENSG00000125454	m01306	increase	118.297	1
ENSG00000134240	glutar_	increase	No_result	No_result
ENSG00000117054	m02642	increase	282.0354	1
ENSG00000140459	m01309	decrease	-1.0	1
ENSG00000101276	m01621	decrease	24.0841	0
ENSG00000072506	tiggly_	increase	0.0	0
ENSG00000091483	m00157	increase	539.032	1
ENSG00000171759	m02725	increase	No_result	No_result
ENSG00000117054	m02120	increase	119.5186	1
ENSG00000156110	m02871	increase	0.0	0
ENSG00000171759	m00409	increase	0.0257	1
ENSG00000172482	m02661	increase	156.1563	1
ENSG00000135821	m01975	decrease	0.0	0
ENSG00000102393		increase	Gene or met not in model!	Gene or met not in model!
ENSG00000136872	m02482	increase	No_result	No_result
ENSG00000128928	m01291	increase	532.8446	1
ENSG00000108439	m02993	increase	0.0	0
ENSG00000144182	m02819	increase	-0.0	0
ENSG00000140459	m00409	decrease	-1.0	1
ENSG00000091140	m00648	increase	0.0	0
ENSG00000166816	m03120	increase	3.0923	1
ENSG00000171759	m01626	decrease	0.0171	0
ENSG00000156110	m02877	increase	0.0	0
ENSG00000162551	m01798	increase	0.0109	1
ENSG00000124615	m03118	increase	-0.0	0
ENSG00000059573	m02770	decrease	82.4228	0
ENSG00000171759	m02720	increase	No_result	No_result
ENSG00000059573	m01365	decrease	10.4967	0
ENSG00000103150	subeac_	increase	21.359	1
ENSG00000140459	m02769	decrease	-1.0	1
ENSG00000153574	m01759	increase	-0.1487	0
ENSG00000165704	m01621	increase	5.2344	1
ENSG00000176387	m02200	decrease	No_result	No_result
ENSG00000144182	m02184	decrease	0.0	0
ENSG00000091483	m02661	increase	345.8596	1
ENSG00000171759	m03135	decrease	0.0	0
ENSG00000159650	m02137	decrease	0.6903	0
ENSG00000144182	m02046	decrease	0.0	0
ENSG00000140459	m01660	decrease	-1.0	1
ENSG00000161653	m01365	increase	10.7067	1
ENSG00000178537	subeac_	increase	0.0011	1
ENSG00000091140	m02819	increase	0.0943	1
ENSG00000121897	m02403	increase	-0.0	0
ENSG00000101846	m01790	increase	775.4517	1
ENSG00000091140	m02360	increase	0.0	0
ENSG00000171759	m01004	increase	-0.5	0
ENSG00000144182	m02360	decrease	0.0	0
ENSG00000140459	m01388	decrease	6.7934	0
ENSG00000134240	sebacid_	increase	5.8212	1
ENSG00000189221	m02897	increase	0.0	0
ENSG00000140374;ENSG00000171503;ENSG00000105379	m02973	increase	3499.0404	1
ENSG00000128928	m00094	increase	572.6737	1
ENSG00000134240	ethmalac_	increase	4.8565	1
ENSG00000147155	CE1297_	increase	No_result	No_result
ENSG00000162551	m02814	increase	0.0	0
ENSG00000178537	sebacid_	decrease	0.0011	0
ENSG00000213316	m02366	decrease	-1.0	1
ENSG00000173599	m00157	increase	217.0906	1
ENSG00000103507	m02142	decrease	687.7524	0
ENSG00000140374;ENSG00000171503;ENSG00000105379	glyc_S_	increase	1128.6323	1
ENSG00000140374;ENSG00000171503;ENSG00000105379	c10crn_	increase	3472.2021	1
ENSG00000171759	m01003	increase	0.7397	1
ENSG00000161653	m02658	increase	30.494	1
ENSG00000134240	adpac_	increase	5.7062	1
ENSG00000134240	m01388	decrease	4.5785	0
ENSG00000165704	m02037	increase	3.5692	1
ENSG00000123454	m01736	increase	68.7591	1
ENSG00000124299	glypro_	increase	-1.0	0
ENSG00000108439	m02125	increase	0.0	0
ENSG00000108439	m02137	decrease	0.3162	0
ENSG00000091140	m01306	increase	0.1008	1
ENSG00000080819	m01604	increase	3.7747	1
ENSG00000127948	m00408	increase	1011.9987	1
ENSG00000130005	m02579	increase	1.1863	1
ENSG00000153574	m02841	increase	-0.7032	0
ENSG00000172482	m01998	increase	106.0029	1
ENSG00000140374;ENSG00000171503;ENSG00000105379	m02388	increase	3478.0071	1
ENSG00000084754	m02348	decrease	0.2317	0
ENSG00000128928	m02190	increase	79.3867	1
ENSG00000084754	m01388	decrease	0.2211	0
ENSG00000123454	m02617	decrease	-1.0	1
ENSG00000076351	m01830	decrease	3.1028	0
ENSG00000153574	m02338	increase	0.011	1
ENSG00000127948	m02769	increase	1011.9987	1
ENSG00000059573	m01588	decrease	94.0415	0
ENSG00000091140	m02403	increase	0.0938	1
ENSG00000140459	m00408	decrease	-1.0	1
ENSG00000161653	m02579	increase	522.6925	1
ENSG00000156110	m01280	increase	-0.0	0
ENSG00000101846	m01789	increase	775.4517	1
ENSG00000161533	m01432	increase	167.5363	1
ENSG00000109929	m02343	increase	163.6715	1
ENSG00000124253	m01365	decrease	6.9535	0
ENSG00000159423	m02770	increase	-0.8185	0
ENSG00000110921	m00167	increase	32.637	1
ENSG00000100033	m02770	increase	0.0	0
ENSG00000101846	m01787	decrease	775.4517	0
ENSG00000140459	m02200	increase	No_result	No_result
ENSG00000239900	m02872	increase	-0.0	0
ENSG00000103150	adpac_	increase	21.1794	1
ENSG00000173599	m02579	increase	77.5781	1
ENSG00000126522	m01588	decrease	0.0	0
ENSG00000100024	m01705	increase	87.0922	1
ENSG00000183044	m01383	increase	124.987	1
ENSG00000213930	m01910	decrease	1052.891	0
ENSG00000117305	adpac_	increase	0.17	1
ENSG00000091140	m03135	increase	0.0	0
ENSG00000070915	m02200	decrease	No_result	No_result
ENSG00000103507	m02360	decrease	0.0	0
ENSG00000101276	m02842	decrease	0.0	0
ENSG00000100024	m00922	increase	88.6074	1
ENSG00000125454	m01580	increase	276.4171	1
ENSG00000134240	m02819	decrease	3.1432	0
ENSG00000248098	m02360	increase	No_result	No_result
ENSG00000084754	m02579	increase	0.1235	1
ENSG00000151611	m02479	increase	-0.0	0
ENSG00000144182	m01862	increase	0.0	0
ENSG00000125454	m02403	increase	59.232	1
ENSG00000147647	m00923	increase	82.6373	1
ENSG00000116984	m02471	increase	1.2571	1
ENSG00000091140	m02770	increase	0.0802	1
ENSG00000103507	m01013	decrease	12.5115	0
ENSG00000127948	m00409	increase	1011.9987	1
ENSG00000183032	m00670	increase	84.3924	1
ENSG00000183032	adpoh_	increase	98.3478	1
ENSG00000078070	3ivcrn_	increase	222.0528	1
ENSG00000078070	m00825	increase	31.4675	1
ENSG00000078070	3hivac_	increase	37.3415	1
ENSG00000148090	3ivcrn_	increase	484.06	1
ENSG00000132437	m02354	increase	59.0756	1
ENSG00000132437	m01107	increase	0.4485	1
ENSG00000132437	m01290	decrease	-1.0	1
ENSG00000132437	m01736	increase	-1.0	0
ENSG00000132437	m00830	increase	23.1367	1
ENSG00000132437	m02617	decrease	-1.0	1
ENSG00000132437	m00821	increase	-1.0	0
ENSG00000171766	m01619	decrease	-1.0	1
ENSG00000171766	m02036	decrease	-1.0	1
ENSG00000243989	m02536	increase	-0.0	0
ENSG00000243989	acgly_	increase	-0.0	0
ENSG00000118520	m01366	increase	0.0	0
ENSG00000118520	m02659	increase	0.0	0
ENSG00000118520	m03118	increase	0.0	0
ENSG00000118520	m01619	increase	-0.0	0
ENSG00000118520	m01365	increase	-0.0	0
ENSG00000118520	m02036	increase	0.0	0
ENSG00000126522	m01366	increase	0.0	0
ENSG00000126522	m01986	increase	0.0	0
ENSG00000126522	m02659	increase	0.0	0
ENSG00000126522	m02426	increase	0.0	0
ENSG00000126522	m03118	increase	0.0	0
ENSG00000126522	m01975	increase	0.0	0
ENSG00000070669	m01369	decrease	-0.5026	1
ENSG00000070669	m01975	increase	24.169	1
ENSG00000169814	3ivcrn_	increase	33.1245	1
ENSG00000169814	m01253	increase	28.547	1
ENSG00000169814	m01256	increase	30.1806	1
ENSG00000169814	m00157	increase	31.1893	1
ENSG00000169814	m02403	increase	4.0513	1
ENSG00000169814	m02579	increase	14.1881	1
ENSG00000169814	m02142	increase	18.2123	1
ENSG00000169814	m00825	increase	3.855	1
ENSG00000169814	m00665	increase	8.9731	1
ENSG00000130707	m01588	increase	30.2482	1
ENSG00000130707	m01986	increase	22.9454	1
ENSG00000130707	m02579	increase	91.7932	1
ENSG00000130707	m02659	increase	200.2985	1
ENSG00000179142	m01309	decrease	-1.0	1
ENSG00000021826	m02426	increase	0.0	0
ENSG00000021826	m03118	increase	22.4295	1
ENSG00000021826	m01127	increase	38.7979	1
ENSG00000021826	m01588	decrease	-0.8246	1
ENSG00000021826	m01975	increase	24.6831	1
ENSG00000231852	m01309	increase	-1.0	0
ENSG00000231852	m01615	decrease	-1.0	1
ENSG00000231852	m02769	increase	5.1772	1
ENSG00000231852	m00971	increase	5.1757	1
ENSG00000231852	m01338	increase	5.1772	1
ENSG00000231852	m01660	increase	5.1772	1
ENSG00000116133	m01675	increase	168.8191	1
ENSG00000114956	m02403	increase	6.5408	1
ENSG00000147647	m02997	increase	92.7843	1
ENSG00000147647	m03118	increase	81.6626	1
ENSG00000147647	m01052	increase	82.6373	1
ENSG00000147647	m01705	increase	96.294	1
ENSG00000138030	m01840	increase	641.1587	1
ENSG00000213398	m01450	decrease	224.5875	0
ENSG00000213398	m02959	increase	No_result	No_result
ENSG00000160282	m02574	increase	0.6016	1
ENSG00000105607	c5dc_	increase	6.0475	1
ENSG00000065154	m01365	increase	0.6406	1
ENSG00000065154	m01975	decrease	15.333	0
ENSG00000065154	m01974	decrease	23.5838	0
ENSG00000065154	m02426	decrease	1.8943	0
ENSG00000065154	m02658	increase	0.847	1
ENSG00000130005	m01619	decrease	-1.0	1
ENSG00000130005	m01621	increase	-1.0	0
ENSG00000130005	m03120	increase	0.5041	1
ENSG00000130005	m02036	increase	1.1769	1
ENSG00000160200	m02471	increase	0.0	0
ENSG00000160200	m02658	increase	32.5592	1
ENSG00000160200	Lhcystin_	increase	42.6787	1
ENSG00000160200	m02133	increase	39.6568	1
ENSG00000160200	m02349	decrease	-1.0	1
ENSG00000084110	m02124	increase	0.1111	1
ENSG00000084110	m02166	increase	0.1111	1
ENSG00000084110	m02125	increase	0.1111	1
ENSG00000008311	m02413	increase	No_result	No_result
ENSG00000008311	m01588	increase	0.0379	1
ENSG00000008311	m02426	increase	No_result	No_result
ENSG00000117305	c6dc_	increase	0.167	1
ENSG00000159423	m01986	increase	3.0964	1
ENSG00000159423	m02658	increase	0.6175	1
ENSG00000135697	m01385	increase	No_result	No_result
ENSG00000100033	m01986	increase	0.0	0
ENSG00000105552	m03135	increase	No_result	No_result
ENSG00000105552	m02360	increase	No_result	No_result
ENSG00000128928	3bcrn_	increase	766.75	1
ENSG00000128928	3ivcrn_	increase	634.462	1
ENSG00000128928	ivcrn_	increase	767.7988	1
ENSG00000165704	m01830	decrease	0.0	0
ENSG00000165704	m03120	increase	5.831	1
ENSG00000146085	m02325	increase	10.2612	1
ENSG00000146085	c4dc_	increase	9.8638	1
ENSG00000146085	m02348	decrease	9.9164	0
ENSG00000146085	m02479	increase	13.8322	1
ENSG00000146085	m02142	increase	6.0788	1
ENSG00000146085	m02657	increase	9.9302	1
ENSG00000146085	3hdececrn_	increase	9.9239	1
ENSG00000248098	m03135	increase	No_result	No_result
ENSG00000248098	m00669	increase	No_result	No_result
ENSG00000161653	m01307	increase	43.2986	1
ENSG00000161653	m01588	decrease	177.0136	0
ENSG00000161653	m01975	increase	24.6591	1
ENSG00000036473	m01127	increase	0.0334	1
ENSG00000036473	m01588	decrease	-0.8332	1
ENSG00000036473	m01975	increase	0.0216	1
ENSG00000036473	m01986	increase	0.0331	1
ENSG00000036473	m02426	increase	0.0	0
ENSG00000036473	m02659	increase	0.0324	1
ENSG00000036473	m03118	increase	0.0268	1
ENSG00000036473	m02579	increase	0.0207	1
ENSG00000036473	m02658	increase	0.0223	1
ENSG00000100983	m02369	increase	-1.0	0
ENSG00000100983	m02366	increase	-1.0	0
ENSG00000100983	m02418	increase	-1.0	0
ENSG00000173599	m01253	increase	198.2947	1
ENSG00000173599	m01256	increase	209.6101	1
ENSG00000173599	m01306	increase	48.6755	1
ENSG00000173599	m01307	increase	14.7842	1
ENSG00000173599	m01588	increase	19.3569	1
ENSG00000173599	m02426	increase	0.0	0
ENSG00000173599	m02770	increase	12.5899	1
ENSG00000173599	m02943	increase	4.1954	1
ENSG00000173599	m01965	decrease	89.2836	0
ENSG00000173599	m01862	increase	22.6446	1
ENSG00000172482	m02007	increase	152.5054	1
ENSG00000171759	m02724	increase	No_result	No_result
ENSG00000171759	m00654	increase	No_result	No_result
ENSG00000112294	m01986	increase	0.0	0
ENSG00000112294	m02942	increase	0.0	0
ENSG00000112294	m00970	increase	-0.0	0
ENSG00000131979	m02724	increase	0.0	0
ENSG00000103876	m02471	increase	0.0	0
ENSG00000103876	m01004	increase	No_result	No_result
ENSG00000103876	m01005	increase	No_result	No_result
ENSG00000158104	m01004	increase	No_result	No_result
ENSG00000158104	m01005	increase	No_result	No_result
ENSG00000158125	m02159	increase	93.0432	1
ENSG00000158125	m03148	increase	45.7888	1
