DelGene	BMR
ENSG00000000419	1636.98168940366
ENSG00000001036	1625.15809056875
ENSG00000001084	1632.94175427115
ENSG00000001630	NA
ENSG00000002549	1634.92996175647
ENSG00000002587	1633.61908840577
ENSG00000002726	1635.07369406615
ENSG00000003137	1633.62144720552
ENSG00000003987	1620.89319041326
ENSG00000003989	NA
ENSG00000004455	1655.08069514232
ENSG00000004468	1635.05825385627
ENSG00000004779	1635.92472894722
ENSG00000004799	1633.32825126516
ENSG00000004809	1633.69042183108
ENSG00000004864	1637.02540394847
ENSG00000004939	1625.19784095649
ENSG00000005022	1499.72948256376
ENSG00000005075	1635.00466218161
ENSG00000005187	1604.01512209473
ENSG00000005381	1673.61849528911
ENSG00000005421	1633.26731307503
ENSG00000005469	1628.42508452465
ENSG00000005471	1646.38423434948
ENSG00000005882	1633.32825126516
ENSG00000006071	1635.19727647299
ENSG00000006530	1606.65153807168
ENSG00000006534	1636.16534685443
ENSG00000006625	1631.62433571444
ENSG00000006756	1624.59296214266
ENSG00000006757	1641.0055190779
ENSG00000007001	1637.835666746
ENSG00000007168	1634.32537865846
ENSG00000007171	NA
ENSG00000007216	1633.65619224527
ENSG00000007314	1634.03660401287
ENSG00000007350	NA
ENSG00000007541	1618.93124198343
ENSG00000008130	1633.4517991305
ENSG00000008311	1611.51787409982
ENSG00000008394	1605.61386485229
ENSG00000008513	1635.14224523014
ENSG00000009413	1636.50397607224
ENSG00000010256	1669.0678355984
ENSG00000010379	1619.75521951348
ENSG00000010404	1635.04598833022
ENSG00000010932	1633.56507900884
ENSG00000011009	1637.88091550536
ENSG00000011083	1610.12608631761
ENSG00000011198	NA
ENSG00000011405	1634.52470113635
ENSG00000012232	1633.61908850771
ENSG00000012660	NA
ENSG00000012779	NA
ENSG00000013288	1637.68924419387
ENSG00000013306	1632.91871770939
ENSG00000013375	1637.84389098468
ENSG00000013392	1638.37389235689
ENSG00000013503	1635.00466218161
ENSG00000014138	1636.50397607224
ENSG00000014257	1680.5378574175
ENSG00000014641	NA
ENSG00000015413	1637.34398002629
ENSG00000015520	1633.90130784062
ENSG00000015532	1632.4278065346
ENSG00000016391	NA
ENSG00000016864	1635.86242579764
ENSG00000017260	1632.95723523423
ENSG00000017483	1616.44500921681
ENSG00000017797	1634.1560877043
ENSG00000018280	1633.81598010576
ENSG00000018510	1633.98427930434
ENSG00000018625	1634.20862404791
ENSG00000019186	1632.21227646007
ENSG00000021461	NA
ENSG00000021488	1638.73479039204
ENSG00000021826	1633.10368305962
ENSG00000023041	1633.20859917655
ENSG00000023228	1635.92472894722
ENSG00000023330	1634.13051455916
ENSG00000023572	1623.01671963133
ENSG00000023697	NA
ENSG00000023839	1633.51117087005
ENSG00000023909	1632.94175427115
ENSG00000025423	1625.78027491757
ENSG00000025708	1635.58855552553
ENSG00000025800	1635.05891654951
ENSG00000026652	NA
ENSG00000027847	1635.44355231042
ENSG00000030066	1630.65905680743
ENSG00000031698	1588.20532529097
ENSG00000032444	1637.88091550536
ENSG00000033011	1637.7956181759
ENSG00000033100	1634.58695498847
ENSG00000033170	1637.35450934731
ENSG00000033627	1633.54769830693
ENSG00000033867	1651.24979917866
ENSG00000035687	NA
ENSG00000036473	1626.78894029099
ENSG00000036530	1627.52348551703
ENSG00000036565	1636.62845750504
ENSG00000037757	1633.99611002089
ENSG00000038002	1637.68924445726
ENSG00000038210	1634.90230735304
ENSG00000038274	1633.93521921233
ENSG00000039123	1634.4604881871
ENSG00000040933	1634.65007152168
ENSG00000044446	1625.33311652738
ENSG00000047230	1635.44719015343
ENSG00000047249	1633.54769830693
ENSG00000047315	1635.00466218161
ENSG00000047410	1635.00466196894
ENSG00000047457	1633.88659778444
ENSG00000048392	NA
ENSG00000049239	1629.37619277649
ENSG00000049860	1639.58630995439
ENSG00000050438	1634.58664626437
ENSG00000051341	1636.50397607224
ENSG00000051382	1633.99886684092
ENSG00000052802	NA
ENSG00000053371	NA
ENSG00000054148	1634.61757782051
ENSG00000054179	1617.16548303891
ENSG00000054392	1635.01041142646
ENSG00000054983	1633.26129491145
ENSG00000055609	1633.06469164172
ENSG00000056998	1635.45110665005
ENSG00000057252	1635.94755800766
ENSG00000058600	1635.00466218161
ENSG00000058668	1634.35601765503
ENSG00000058804	1635.00466196894
ENSG00000058866	1637.17774937188
ENSG00000059377	1634.55850974493
ENSG00000059573	1634.21750561359
ENSG00000059804	NA
ENSG00000060642	1637.35549729116
ENSG00000060762	1614.37024950676
ENSG00000060971	NA
ENSG00000060982	1625.83492442886
ENSG00000061918	1624.74758161201
ENSG00000062282	1617.47708831143
ENSG00000062485	NA
ENSG00000062822	1636.50397607224
ENSG00000063176	NA
ENSG00000063601	1633.69326080418
ENSG00000063854	1634.62035204559
ENSG00000064225	1619.24937162555
ENSG00000064270	1632.95723523423
ENSG00000064601	1641.81068390136
ENSG00000064651	1633.53079373455
ENSG00000064763	1633.98428143926
ENSG00000065154	1691.35670704211
ENSG00000065357	1637.17774937188
ENSG00000065427	1588.20532487445
ENSG00000065518	1635.92472894722
ENSG00000065534	1625.11925570927
ENSG00000065615	1634.47729851315
ENSG00000065621	1605.61386485229
ENSG00000065833	1638.37389235689
ENSG00000065911	1625.01900143904
ENSG00000065989	1635.55222374902
ENSG00000066230	1803.37537691321
ENSG00000066322	NA
ENSG00000066379	1635.00466218161
ENSG00000066813	1604.01512209473
ENSG00000066926	1637.33611239925
ENSG00000067057	NA
ENSG00000067064	NA
ENSG00000067113	NA
ENSG00000067177	1625.33311652738
ENSG00000067225	NA
ENSG00000067829	1633.21185382904
ENSG00000067840	1633.43632421843
ENSG00000067842	1634.35601765503
ENSG00000067992	1633.32825126516
ENSG00000068001	1634.19760728595
ENSG00000068120	1633.99590071211
ENSG00000068366	NA
ENSG00000068383	1633.57164862685
ENSG00000068650	1636.11826171244
ENSG00000068654	1635.00466218161
ENSG00000068745	1634.88249552437
ENSG00000068903	1633.24096901481
ENSG00000068976	1635.39603626316
ENSG00000069248	1630.65905680743
ENSG00000069431	1635.19727647299
ENSG00000069535	1634.4188791101
ENSG00000069764	1636.8326478346
ENSG00000069849	1634.20862404791
ENSG00000069943	1618.9312420421
ENSG00000070019	1628.83969465638
ENSG00000070214	NA
ENSG00000070501	1636.50397607224
ENSG00000070526	1625.51466999258
ENSG00000070610	1672.73985457543
ENSG00000070614	1637.59435907691
ENSG00000070669	1633.86925275772
ENSG00000070731	1634.98753180173
ENSG00000070915	1635.63857258145
ENSG00000070961	1634.35601765503
ENSG00000071073	1633.32622408763
ENSG00000071553	1633.54769830693
ENSG00000071967	1634.18561098886
ENSG00000072041	NA
ENSG00000072042	1622.26055618319
ENSG00000072210	NA
ENSG00000072274	1634.22932447271
ENSG00000072506	NA
ENSG00000072682	NA
ENSG00000072756	1634.01486058838
ENSG00000072778	1629.04070367072
ENSG00000073060	1637.17148484579
ENSG00000073417	1638.25686650216
ENSG00000073578	NA
ENSG00000073734	1633.31174895686
ENSG00000073737	1633.83853847315
ENSG00000073756	1632.77104299663
ENSG00000073849	1627.77630718625
ENSG00000074370	1632.95723523423
ENSG00000074410	NA
ENSG00000074416	1641.44395924691
ENSG00000074621	1634.50026155107
ENSG00000074696	NA
ENSG00000074800	NA
ENSG00000074803	1633.53079373455
ENSG00000075188	1630.65905680743
ENSG00000075239	NA
ENSG00000075303	1632.91871770939
ENSG00000075415	NA
ENSG00000075651	1664.33241605634
ENSG00000075673	1633.38950871451
ENSG00000076351	1624.02179146149
ENSG00000076555	NA
ENSG00000076685	NA
ENSG00000077009	1632.19671131553
ENSG00000077044	1637.17774937188
ENSG00000077463	1633.35803820329
ENSG00000077498	1635.15217976386
ENSG00000077514	1636.50397607224
ENSG00000078070	1633.70402297174
ENSG00000078124	NA
ENSG00000078142	1636.75661295154
ENSG00000078237	1633.6157662757
ENSG00000078269	1633.86541471248
ENSG00000078295	1624.74758161201
ENSG00000079215	NA
ENSG00000079435	1641.0055190779
ENSG00000079459	NA
ENSG00000079462	1634.32537865846
ENSG00000079739	NA
ENSG00000079805	1634.49095909392
ENSG00000080166	1637.48782580673
ENSG00000080493	1648.49737169279
ENSG00000080511	1622.26055618319
ENSG00000080819	1633.69837324369
ENSG00000081181	1619.72269925153
ENSG00000081760	1633.06999387045
ENSG00000081800	1635.47062197334
ENSG00000081923	1633.6766075342
ENSG00000082212	1631.52127987218
ENSG00000083123	1657.72042562892
ENSG00000083223	1635.00466218161
ENSG00000083720	1637.20636049811
ENSG00000083807	NA
ENSG00000084090	1632.68838362672
ENSG00000084110	1633.59622385825
ENSG00000084207	1605.61386485229
ENSG00000084453	1612.70412475543
ENSG00000084674	1620.81186821184
ENSG00000084754	NA
ENSG00000084774	1631.16346334631
ENSG00000085231	1655.08069514232
ENSG00000085415	1635.00466196894
ENSG00000085563	1633.57286769958
ENSG00000085662	NA
ENSG00000085871	1605.61386485229
ENSG00000085998	1633.67295985856
ENSG00000086062	1639.36269995512
ENSG00000086159	NA
ENSG00000086544	1636.17889103933
ENSG00000086696	1634.7716411607
ENSG00000086848	1637.79561809522
ENSG00000087008	NA
ENSG00000087053	1636.58789178093
ENSG00000087076	1633.09318279432
ENSG00000087085	1618.5997385454
ENSG00000087111	1618.93124203593
ENSG00000087157	NA
ENSG00000087253	1635.52114441176
ENSG00000087470	1634.49095909392
ENSG00000088002	1635.24465016432
ENSG00000088035	1637.79561796316
ENSG00000088386	1635.09372211532
ENSG00000088766	1634.5126676782
ENSG00000088826	1634.82225105189
ENSG00000089057	1634.1459566836
ENSG00000089250	1634.41288566526
ENSG00000089597	1637.79561759133
ENSG00000090013	1637.15718423479
ENSG00000090020	1803.37537691321
ENSG00000090054	1636.38404297396
ENSG00000090060	1635.00466218161
ENSG00000090266	1635.92472894722
ENSG00000090402	NA
ENSG00000090661	NA
ENSG00000090857	1618.4821250554
ENSG00000090861	1588.20532522226
ENSG00000090971	1633.22985502974
ENSG00000091137	1628.3726329563
ENSG00000091138	1636.72352717977
ENSG00000091140	NA
ENSG00000091483	NA
ENSG00000091664	1635.27675998082
ENSG00000091704	1635.48184410726
ENSG00000092009	1633.39208599069
ENSG00000092068	1632.97908408842
ENSG00000092621	NA
ENSG00000093000	1630.65905680743
ENSG00000093010	1634.16774508303
ENSG00000093072	1643.66968035398
ENSG00000093217	NA
ENSG00000094841	1633.77861914253
ENSG00000094914	1634.49095903595
ENSG00000095059	1620.45222147186
ENSG00000095139	1635.1462539971
ENSG00000095303	1632.77104299663
ENSG00000095319	1630.65905680743
ENSG00000095321	NA
ENSG00000095380	1632.77909208604
ENSG00000095464	1637.26562674225
ENSG00000095596	1634.49095934914
ENSG00000095917	1637.03911060816
ENSG00000096006	NA
ENSG00000096717	1633.24096901481
ENSG00000097021	NA
ENSG00000097033	1633.22985502974
ENSG00000099194	NA
ENSG00000099377	1616.91837915055
ENSG00000099381	1633.06469164172
ENSG00000099624	NA
ENSG00000099795	1635.92472894722
ENSG00000099797	NA
ENSG00000099810	1633.99610991009
ENSG00000099817	1635.00466218161
ENSG00000099821	1635.00466218161
ENSG00000099904	1633.22985502974
ENSG00000099998	1636.82968736602
ENSG00000100024	1626.4195590997
ENSG00000100031	1637.35555661042
ENSG00000100033	NA
ENSG00000100075	1755.13822387406
ENSG00000100078	1636.8326478346
ENSG00000100092	1635.04790873352
ENSG00000100116	1635.10850019208
ENSG00000100121	1637.35555661042
ENSG00000100142	1635.00466218161
ENSG00000100156	NA
ENSG00000100170	NA
ENSG00000100197	1635.12848175282
ENSG00000100243	1634.47729851315
ENSG00000100253	1625.74756388055
ENSG00000100288	NA
ENSG00000100292	1626.7216752846
ENSG00000100294	NA
ENSG00000100299	1635.00085570594
ENSG00000100344	1627.70768478013
ENSG00000100348	NA
ENSG00000100354	NA
ENSG00000100372	NA
ENSG00000100412	1632.12490147034
ENSG00000100413	1635.00466218161
ENSG00000100417	1641.20758804168
ENSG00000100422	1634.53097260097
ENSG00000100448	1633.59821314061
ENSG00000100479	1636.50397607224
ENSG00000100504	1635.39603626316
ENSG00000100522	1639.98232451689
ENSG00000100554	1633.54769830693
ENSG00000100564	1618.93124198343
ENSG00000100577	NA
ENSG00000100596	1636.38404297396
ENSG00000100600	1633.59821314061
ENSG00000100605	1634.55881156042
ENSG00000100626	1635.36890814803
ENSG00000100644	1634.25604922056
ENSG00000100652	1634.66063235361
ENSG00000100678	1633.56392935244
ENSG00000100714	1643.05211460457
ENSG00000100867	NA
ENSG00000100889	1638.53537593828
ENSG00000100938	1633.85160294431
ENSG00000100983	1633.0603521967
ENSG00000100994	1635.39603626316
ENSG00000100997	1641.44395924691
ENSG00000101146	1635.00466196894
ENSG00000101160	1633.59821314061
ENSG00000101187	1634.58808127948
ENSG00000101276	1635.46617786861
ENSG00000101290	NA
ENSG00000101306	1625.11925570927
ENSG00000101323	1637.77633688828
ENSG00000101333	1628.33810298586
ENSG00000101365	1619.59967188383
ENSG00000101438	NA
ENSG00000101444	1636.90606160696
ENSG00000101464	1618.93124203593
ENSG00000101473	1636.31931576793
ENSG00000101577	NA
ENSG00000101638	1633.58511317124
ENSG00000101670	1641.0055190779
ENSG00000101751	1636.50397607224
ENSG00000101846	1634.68952188259
ENSG00000101868	1636.50397607224
ENSG00000101890	1628.83969465638
ENSG00000101892	1634.20862404791
ENSG00000101901	1637.79561811645
ENSG00000101911	NA
ENSG00000101945	1633.06469164172
ENSG00000101974	1636.11826171244
ENSG00000101986	NA
ENSG00000102030	1633.22985502974
ENSG00000102032	1619.29212515177
ENSG00000102043	1633.69377027339
ENSG00000102078	1640.72873199573
ENSG00000102100	1635.40988573539
ENSG00000102125	1634.49095903595
ENSG00000102144	NA
ENSG00000102172	1624.42272463625
ENSG00000102230	NA
ENSG00000102312	1633.20859917655
ENSG00000102383	1633.22985502974
ENSG00000102393	1614.14161708991
ENSG00000102452	1634.03660401287
ENSG00000102575	1634.91205094523
ENSG00000102595	1634.4909591338
ENSG00000102743	1690.1262718396
ENSG00000102780	1637.17774937188
ENSG00000102794	1633.19337917457
ENSG00000102893	1625.33311652738
ENSG00000102900	1630.65905680743
ENSG00000102967	NA
ENSG00000102978	1635.00466218161
ENSG00000103024	NA
ENSG00000103044	1639.7161300363
ENSG00000103056	1633.94591512431
ENSG00000103064	NA
ENSG00000103066	1635.62132604278
ENSG00000103150	1633.07334826817
ENSG00000103202	NA
ENSG00000103222	1637.31966394968
ENSG00000103253	1634.62035204559
ENSG00000103257	NA
ENSG00000103375	NA
ENSG00000103415	1626.7216752846
ENSG00000103485	1610.5304203104
ENSG00000103489	1632.4278065346
ENSG00000103502	NA
ENSG00000103546	1633.58510554838
ENSG00000103569	1638.64454922429
ENSG00000103740	NA
ENSG00000103811	1633.59821314061
ENSG00000103876	NA
ENSG00000104044	1633.59821373793
ENSG00000104219	1633.22985502974
ENSG00000104267	NA
ENSG00000104325	NA
ENSG00000104331	1635.52204489368
ENSG00000104522	1633.86052407461
ENSG00000104524	NA
ENSG00000104549	NA
ENSG00000104635	1633.42583400292
ENSG00000104687	1633.70637039012
ENSG00000104723	1637.79561823175
ENSG00000104763	NA
ENSG00000104774	1637.68924419387
ENSG00000104808	1634.49095908427
ENSG00000104812	1635.45110666743
ENSG00000104823	NA
ENSG00000104879	1632.24093625326
ENSG00000104885	1633.06469164172
ENSG00000104888	NA
ENSG00000104951	1637.3742341164
ENSG00000105143	NA
ENSG00000105220	NA
ENSG00000105254	1634.13181524679
ENSG00000105258	1635.00466218161
ENSG00000105281	1637.50936545482
ENSG00000105379	NA
ENSG00000105398	1635.43288492998
ENSG00000105409	1634.20862404791
ENSG00000105499	1636.8326478346
ENSG00000105509	1639.7161300363
ENSG00000105516	NA
ENSG00000105520	NA
ENSG00000105552	1638.51307292909
ENSG00000105607	1633.47467328102
ENSG00000105641	1634.70666480257
ENSG00000105647	1633.68048739821
ENSG00000105650	1637.6811913388
ENSG00000105655	NA
ENSG00000105669	1635.1462539971
ENSG00000105675	1634.58042353786
ENSG00000105679	NA
ENSG00000105835	1633.36214818305
ENSG00000105851	1633.99886684092
ENSG00000105852	1633.26731307503
ENSG00000105854	1633.26731307503
ENSG00000105929	1633.54769830693
ENSG00000105953	NA
ENSG00000106049	1631.5937159605
ENSG00000106105	1588.20532534446
ENSG00000106258	1631.89001437004
ENSG00000106302	1634.19760728595
ENSG00000106304	1634.19760753458
ENSG00000106348	1634.78987786463
ENSG00000106384	1617.47708831143
ENSG00000106392	1634.22700756927
ENSG00000106462	1634.8343326785
ENSG00000106605	1626.72167494961
ENSG00000106628	1636.50397607224
ENSG00000106633	1601.9589632545
ENSG00000106636	1635.01041142646
ENSG00000106688	NA
ENSG00000106733	1632.19671131553
ENSG00000106853	1634.1809559683
ENSG00000106976	1634.49095909392
ENSG00000106992	1655.08069514232
ENSG00000107159	NA
ENSG00000107242	1619.57960025815
ENSG00000107317	1634.63554115537
ENSG00000107537	1634.82969765509
ENSG00000107611	1633.54863906297
ENSG00000107789	1633.5073875349
ENSG00000107798	1643.66196555671
ENSG00000107819	1630.77405823846
ENSG00000107902	NA
ENSG00000107951	1635.00466218161
ENSG00000108242	1634.77997027143
ENSG00000108381	1621.80930739659
ENSG00000108439	1634.76076857653
ENSG00000108474	1618.93124200352
ENSG00000108479	1773.90705947622
ENSG00000108515	NA
ENSG00000108528	1624.24897134031
ENSG00000108559	1630.65905680743
ENSG00000108576	1634.6607184611
ENSG00000108602	1636.58689444329
ENSG00000108784	1633.4412276282
ENSG00000108786	1634.9073365057
ENSG00000108799	1634.8343326785
ENSG00000108839	NA
ENSG00000108846	1622.25710059358
ENSG00000108932	1664.81022893319
ENSG00000109065	1633.21154387711
ENSG00000109107	NA
ENSG00000109181	1633.7989338613
ENSG00000109193	1618.89131119344
ENSG00000109323	1637.68924443159
ENSG00000109390	1635.92472894722
ENSG00000109424	1636.27262195195
ENSG00000109452	1634.65007152168
ENSG00000109576	1636.30598485696
ENSG00000109586	1635.0542085591
ENSG00000109610	1605.26874922953
ENSG00000109667	NA
ENSG00000109685	1633.06469164172
ENSG00000109743	1636.40115224163
ENSG00000109814	NA
ENSG00000109854	NA
ENSG00000109861	1633.59821314061
ENSG00000109929	NA
ENSG00000109956	1632.42780638521
ENSG00000110066	1633.06469164172
ENSG00000110080	1633.70237732893
ENSG00000110090	NA
ENSG00000110195	1633.15090139434
ENSG00000110203	1633.15090139434
ENSG00000110245	1637.0023997793
ENSG00000110328	1635.36890814803
ENSG00000110435	NA
ENSG00000110436	NA
ENSG00000110446	1634.21596892009
ENSG00000110536	NA
ENSG00000110583	1633.21154387711
ENSG00000110619	1625.8245824557
ENSG00000110713	1630.65905680743
ENSG00000110717	1635.92472894722
ENSG00000110719	1633.54769830693
ENSG00000110721	NA
ENSG00000110871	1633.4123962943
ENSG00000110887	NA
ENSG00000110911	1624.30575381761
ENSG00000110921	NA
ENSG00000110955	NA
ENSG00000110958	1636.32014051525
ENSG00000111058	1673.82392949187
ENSG00000111077	1633.69377027339
ENSG00000111144	NA
ENSG00000111181	NA
ENSG00000111237	1633.02295602864
ENSG00000111261	1634.24568271378
ENSG00000111271	1634.49095903595
ENSG00000111275	NA
ENSG00000111319	1634.03660401287
ENSG00000111339	1634.02441825799
ENSG00000111371	NA
ENSG00000111445	1636.50397607224
ENSG00000111581	1630.65905680743
ENSG00000111640	NA
ENSG00000111666	NA
ENSG00000111669	NA
ENSG00000111674	NA
ENSG00000111684	1637.64808060731
ENSG00000111696	1633.69377027339
ENSG00000111700	1623.47208648215
ENSG00000111713	1635.45110666743
ENSG00000111716	NA
ENSG00000111726	1639.32754987163
ENSG00000111728	1623.44547516193
ENSG00000111732	1634.40867829336
ENSG00000111775	1710.79961781237
ENSG00000111817	1635.25362186567
ENSG00000111846	1635.10349532098
ENSG00000111885	1637.79561806595
ENSG00000111962	1637.95538821247
ENSG00000112053	1622.71614634892
ENSG00000112077	1637.21655820484
ENSG00000112096	1635.3699481258
ENSG00000112294	1624.86179667418
ENSG00000112299	1635.98378320818
ENSG00000112303	1635.98378320818
ENSG00000112304	NA
ENSG00000112309	1632.42780638521
ENSG00000112337	NA
ENSG00000112367	1633.69377027339
ENSG00000112394	1632.1694274252
ENSG00000112499	NA
ENSG00000112541	1622.87599021548
ENSG00000112695	1710.79961781237
ENSG00000112699	1633.86052436079
ENSG00000112759	NA
ENSG00000112874	1632.93533087894
ENSG00000112893	1637.79561800248
ENSG00000112941	1636.50397607224
ENSG00000112972	1626.61934051042
ENSG00000112992	1638.17290318322
ENSG00000113073	1674.82670411718
ENSG00000113161	NA
ENSG00000113163	1634.15566094036
ENSG00000113231	1634.48960694497
ENSG00000113273	1633.25016002103
ENSG00000113356	1635.00466218161
ENSG00000113396	NA
ENSG00000113407	1588.20532527201
ENSG00000113448	1622.87599021548
ENSG00000113456	1633.55519951512
ENSG00000113492	1635.30824912877
ENSG00000113504	1636.26758187995
ENSG00000113532	1634.49095892034
ENSG00000113552	1639.48995504604
ENSG00000113569	1630.65905680743
ENSG00000113643	1620.59330852101
ENSG00000113732	1633.54769830693
ENSG00000113790	NA
ENSG00000113924	NA
ENSG00000114021	1625.2060589067
ENSG00000114054	1680.40791106308
ENSG00000114113	1634.23157418547
ENSG00000114115	1634.23157418547
ENSG00000114120	NA
ENSG00000114200	1618.5997385454
ENSG00000114268	1633.61576620233
ENSG00000114378	1634.19760728595
ENSG00000114480	1635.45110666283
ENSG00000114491	1633.49709795207
ENSG00000114573	1633.54769830693
ENSG00000114770	NA
ENSG00000114771	1641.0055190779
ENSG00000114805	1628.31467609515
ENSG00000114902	1633.06469156604
ENSG00000114923	1636.36538497501
ENSG00000114956	1633.46438930857
ENSG00000115020	1633.03411561541
ENSG00000115159	NA
ENSG00000115252	1622.87599021548
ENSG00000115275	1637.79561809022
ENSG00000115286	1635.92472894722
ENSG00000115339	1632.29141213042
ENSG00000115350	1636.50397607224
ENSG00000115361	NA
ENSG00000115419	1633.35658130364
ENSG00000115421	1635.00466218161
ENSG00000115425	1628.01670104251
ENSG00000115488	1639.32506987022
ENSG00000115525	1633.11816151129
ENSG00000115526	1633.63418763034
ENSG00000115556	1628.33810298586
ENSG00000115616	1803.37537691321
ENSG00000115652	1632.42780647832
ENSG00000115657	1634.40281623574
ENSG00000115665	1634.6577736362
ENSG00000115677	1625.93183747225
ENSG00000115705	1674.08854944074
ENSG00000115758	1617.2488589434
ENSG00000115840	1637.02540394847
ENSG00000115850	1612.67782945776
ENSG00000115866	1588.20532521633
ENSG00000115884	1634.79301351645
ENSG00000115902	1638.81211227215
ENSG00000115919	1635.08634350421
ENSG00000116039	1633.54769830693
ENSG00000116096	1634.29961935054
ENSG00000116120	1588.20532518116
ENSG00000116133	NA
ENSG00000116157	1636.71071721462
ENSG00000116171	1626.63532060386
ENSG00000116337	1636.72313363287
ENSG00000116353	NA
ENSG00000116459	NA
ENSG00000116539	1633.06469164172
ENSG00000116649	1635.72205151271
ENSG00000116704	1624.86519186222
ENSG00000116711	1637.62481517409
ENSG00000116748	1636.72313363287
ENSG00000116761	1636.1178306884
ENSG00000116771	1619.26326821323
ENSG00000116783	1634.4909589963
ENSG00000116791	1633.43246802506
ENSG00000116906	1635.10709267009
ENSG00000116981	NA
ENSG00000116984	1633.71552691872
ENSG00000117009	1637.62511507637
ENSG00000117054	NA
ENSG00000117069	1634.45908365448
ENSG00000117115	1633.66733685
ENSG00000117118	NA
ENSG00000117143	1637.84389080986
ENSG00000117215	1636.8326478346
ENSG00000117305	1640.53871429302
ENSG00000117308	1797.58256279646
ENSG00000117394	NA
ENSG00000117410	1633.54769830693
ENSG00000117411	1639.36269995512
ENSG00000117448	NA
ENSG00000117450	1637.05107123963
ENSG00000117461	1633.68048739821
ENSG00000117479	1636.76264573255
ENSG00000117480	1633.56829029373
ENSG00000117528	1633.80699941852
ENSG00000117592	1650.29012333024
ENSG00000117594	1631.5496678398
ENSG00000117600	NA
ENSG00000117620	1634.49095903595
ENSG00000117643	1637.79561806595
ENSG00000117682	1635.542314159
ENSG00000117834	1619.78022910243
ENSG00000117984	1633.59821314061
ENSG00000118017	1633.65736272145
ENSG00000118058	1633.06469164172
ENSG00000118094	1633.58215742319
ENSG00000118160	1633.56392935244
ENSG00000118276	1635.86242579764
ENSG00000118298	NA
ENSG00000118363	1633.06469156604
ENSG00000118402	NA
ENSG00000118520	1632.62176863632
ENSG00000118596	NA
ENSG00000118705	1637.79561823175
ENSG00000118777	1636.40107174533
ENSG00000119013	1635.92472894722
ENSG00000119125	1633.39238349928
ENSG00000119227	1634.02980940269
ENSG00000119392	1635.00466196894
ENSG00000119421	1635.92472894722
ENSG00000119514	1632.29141213042
ENSG00000119523	1637.79561853959
ENSG00000119537	1636.38404287945
ENSG00000119640	1633.92057976973
ENSG00000119673	NA
ENSG00000119689	NA
ENSG00000119711	NA
ENSG00000119723	1637.36814630099
ENSG00000119899	1640.6073296968
ENSG00000119915	NA
ENSG00000119927	NA
ENSG00000119938	1634.49095900476
ENSG00000120053	NA
ENSG00000120137	1634.33378545231
ENSG00000120253	1630.65905680743
ENSG00000120254	1632.407808218
ENSG00000120329	1699.98095900709
ENSG00000120437	1624.82908768584
ENSG00000120563	1634.7303257612
ENSG00000120697	NA
ENSG00000120820	1635.86242579764
ENSG00000120915	NA
ENSG00000120992	1637.88091550536
ENSG00000121039	1633.58207366364
ENSG00000121053	1675.01473133889
ENSG00000121207	1636.92454429275
ENSG00000121270	1633.82176313218
ENSG00000121281	1624.74758161201
ENSG00000121310	1634.48978257977
ENSG00000121361	1635.19727647299
