DelGene	BMR
ENSG00000121578	1633.15629102733
ENSG00000121579	1635.01041142646
ENSG00000121691	NA
ENSG00000121769	NA
ENSG00000121851	1635.00466218161
ENSG00000121879	1633.99886684092
ENSG00000122008	1636.50397607224
ENSG00000122126	1633.86541471248
ENSG00000122194	1633.56069573628
ENSG00000122254	1633.61908842729
ENSG00000122390	1633.22985502974
ENSG00000122643	1620.45424348884
ENSG00000122678	1636.50397607224
ENSG00000122729	1635.19456506355
ENSG00000122787	1633.50476109835
ENSG00000122824	1634.06708243592
ENSG00000122863	1634.53548677615
ENSG00000122884	NA
ENSG00000122912	NA
ENSG00000122971	NA
ENSG00000123130	1609.73177621948
ENSG00000123360	1622.87599021548
ENSG00000123453	1629.02747296742
ENSG00000123454	1633.33501772147
ENSG00000123505	1635.72205035461
ENSG00000123643	1681.25781584429
ENSG00000123684	1633.81148008978
ENSG00000123739	1636.8326478346
ENSG00000123836	1633.61576620233
ENSG00000123983	NA
ENSG00000123989	1634.58695503965
ENSG00000124003	1617.47708831143
ENSG00000124067	1636.26758187995
ENSG00000124091	1635.86242579764
ENSG00000124140	1623.72262362669
ENSG00000124155	1618.93124164453
ENSG00000124164	1633.38715017375
ENSG00000124172	NA
ENSG00000124181	1628.33810298586
ENSG00000124212	1632.71051241539
ENSG00000124253	1633.57443368715
ENSG00000124299	1655.76765180995
ENSG00000124302	1637.77849155418
ENSG00000124357	1615.61799624221
ENSG00000124370	1677.91916228533
ENSG00000124406	NA
ENSG00000124523	1633.24096901481
ENSG00000124564	NA
ENSG00000124568	NA
ENSG00000124596	1633.24096901481
ENSG00000124713	1636.01539181271
ENSG00000124767	1634.11927786926
ENSG00000124789	1630.65905680743
ENSG00000125166	NA
ENSG00000125246	NA
ENSG00000125255	1634.18927314841
ENSG00000125257	1634.42051700671
ENSG00000125356	1635.92472894722
ENSG00000125430	1633.61908853967
ENSG00000125450	1630.65905680743
ENSG00000125454	1644.58225499576
ENSG00000125458	1634.02706708134
ENSG00000125505	1633.21154387711
ENSG00000125630	1635.00466218161
ENSG00000125772	1638.00746879931
ENSG00000125779	1637.91317717889
ENSG00000125877	1635.72816338096
ENSG00000126088	1625.77483817677
ENSG00000126091	1634.71938195804
ENSG00000126267	1710.79961781237
ENSG00000126432	1637.05107123963
ENSG00000126522	1620.16255435745
ENSG00000126821	1634.11228037927
ENSG00000126883	1630.65905680743
ENSG00000127080	1633.841190714
ENSG00000127125	1615.84941466902
ENSG00000127184	1710.79961781237
ENSG00000127415	1635.04598839833
ENSG00000127472	1636.8326478346
ENSG00000127540	1669.0678355984
ENSG00000127884	NA
ENSG00000128039	1633.36793708609
ENSG00000128050	1634.78172121724
ENSG00000128059	1635.47418104532
ENSG00000128242	1633.90348669567
ENSG00000128268	1634.68904836521
ENSG00000128274	1620.95356676026
ENSG00000128309	1634.01594863175
ENSG00000128311	1634.01594863175
ENSG00000128524	1633.54769830693
ENSG00000128609	1635.92472894722
ENSG00000128655	1622.87599021548
ENSG00000128683	1636.50052101607
ENSG00000128918	1638.33536261696
ENSG00000128928	1634.6046816205
ENSG00000128951	1623.55587019128
ENSG00000129128	1633.06469156604
ENSG00000129151	1619.40798020048
ENSG00000129167	1635.0500340931
ENSG00000129187	1633.58768703237
ENSG00000129219	1664.71869202955
ENSG00000129244	1634.20862404791
ENSG00000129353	NA
ENSG00000129467	1625.20894196906
ENSG00000129562	1637.79561823175
ENSG00000129596	1621.24469819556
ENSG00000129673	1637.90936032308
ENSG00000129744	1634.02441825799
ENSG00000129951	NA
ENSG00000130005	1634.67664301313
ENSG00000130035	1632.29141213042
ENSG00000130052	1632.68838362672
ENSG00000130066	1633.23273725127
ENSG00000130164	1634.49095909489
ENSG00000130203	1633.71742082119
ENSG00000130208	1634.05740013476
ENSG00000130227	1635.05891654951
ENSG00000130234	1634.76850209411
ENSG00000130304	NA
ENSG00000130313	1635.78282162657
ENSG00000130377	NA
ENSG00000130383	1633.83078679759
ENSG00000130414	1635.92472894722
ENSG00000130508	1636.14253773489
ENSG00000130540	1633.63418763034
ENSG00000130649	NA
ENSG00000130653	1637.88091550536
ENSG00000130707	1633.67783507555
ENSG00000130717	1637.78004979506
ENSG00000130821	1635.15446344035
ENSG00000130822	1633.06192916793
ENSG00000130876	1620.93222974245
ENSG00000130948	1634.191567934
ENSG00000130957	1634.42597728253
ENSG00000130958	1639.21562712179
ENSG00000130988	NA
ENSG00000130997	1636.50397607224
ENSG00000131055	1710.79961781237
ENSG00000131067	1637.35555661042
ENSG00000131069	1655.94748709406
ENSG00000131100	1633.54769830693
ENSG00000131143	1710.79961781237
ENSG00000131174	1710.79961781237
ENSG00000131183	NA
ENSG00000131203	1635.03384926537
ENSG00000131238	1633.08073668799
ENSG00000131373	1634.35895578726
ENSG00000131386	1632.29141213042
ENSG00000131389	1634.48663861827
ENSG00000131446	1637.79561821073
ENSG00000131459	1624.95590545901
ENSG00000131471	1639.77621845588
ENSG00000131473	1620.41591827298
ENSG00000131480	1634.58123116851
ENSG00000131482	1635.73642242717
ENSG00000131495	1635.92472894722
ENSG00000131686	NA
ENSG00000131730	1632.24093625326
ENSG00000131748	1634.04397871385
ENSG00000131828	NA
ENSG00000131844	1633.70402297174
ENSG00000131873	1634.58695503965
ENSG00000131979	1634.37181977991
ENSG00000132164	1619.75521951348
ENSG00000132182	1630.65905680743
ENSG00000132196	NA
ENSG00000132330	1633.48799597494
ENSG00000132376	1633.57164862685
ENSG00000132423	1634.77526250521
ENSG00000132437	1637.89670910281
ENSG00000132517	1635.75041270691
ENSG00000132518	1628.83969465638
ENSG00000132570	1634.78584529406
ENSG00000132664	1635.00466218161
ENSG00000132677	1633.39184395471
ENSG00000132681	1634.20862404791
ENSG00000132744	1637.24439224816
ENSG00000132746	1636.16534697082
ENSG00000132793	NA
ENSG00000132837	1627.14569544963
ENSG00000132840	1629.34553903249
ENSG00000132874	1636.9395808884
ENSG00000132915	1625.14318939772
ENSG00000132958	1634.75831801237
ENSG00000133027	1617.69473546548
ENSG00000133056	1634.52470113635
ENSG00000133063	1623.98844528336
ENSG00000133116	1640.24675992272
ENSG00000133121	1632.68838362672
ENSG00000133247	1633.06469164172
ENSG00000133256	1625.14318939772
ENSG00000133275	1633.38715017375
ENSG00000133313	1633.54934294272
ENSG00000133315	1633.24096901481
ENSG00000133328	1633.22985502974
ENSG00000133433	1637.58301616499
ENSG00000133460	NA
ENSG00000133706	1588.20532526445
ENSG00000133731	NA
ENSG00000133742	NA
ENSG00000133805	1636.72313363287
ENSG00000133835	NA
ENSG00000134013	1634.49095898319
ENSG00000134184	1633.8349670545
ENSG00000134201	1605.61386485229
ENSG00000134202	1605.61386485229
ENSG00000134216	1623.98844501303
ENSG00000134240	1633.46245714754
ENSG00000134255	NA
ENSG00000134294	NA
ENSG00000134324	NA
ENSG00000134326	1637.0646152121
ENSG00000134333	NA
ENSG00000134440	1600.71692442048
ENSG00000134538	1635.9949448563
ENSG00000134575	1633.46818753218
ENSG00000134684	1590.08130106279
ENSG00000134716	NA
ENSG00000134744	1635.00466218161
ENSG00000134780	1641.0055190779
ENSG00000134812	1634.80499526691
ENSG00000134824	NA
ENSG00000134864	1631.62433571444
ENSG00000134882	NA
ENSG00000134910	1637.42918294824
ENSG00000135002	1636.40838686404
ENSG00000135047	1633.59821314061
ENSG00000135069	NA
ENSG00000135094	1664.14843963192
ENSG00000135218	NA
ENSG00000135220	1633.46748218679
ENSG00000135226	1635.14130189177
ENSG00000135241	1637.88091550536
ENSG00000135318	NA
ENSG00000135372	1635.01041142646
ENSG00000135390	NA
ENSG00000135423	1633.93360133379
ENSG00000135437	1635.16506579961
ENSG00000135454	1633.16452309504
ENSG00000135587	1636.87543039665
ENSG00000135677	1634.87082647041
ENSG00000135697	1634.39091403061
ENSG00000135702	1634.77803626124
ENSG00000135740	1783.01684301261
ENSG00000135778	1633.79611886864
ENSG00000135821	NA
ENSG00000135838	1635.17097112124
ENSG00000135845	1618.93124198343
ENSG00000135917	1634.57189705871
ENSG00000135929	NA
ENSG00000135940	1710.79961781237
ENSG00000136010	1634.36985343879
ENSG00000136143	1606.78118041253
ENSG00000136169	1633.06469164172
ENSG00000136213	1633.79062535519
ENSG00000136243	1630.65905680743
ENSG00000136247	1633.21154387711
ENSG00000136267	1637.17774937188
ENSG00000136371	1635.13352341877
ENSG00000136521	1635.92472894722
ENSG00000136531	1634.03660401287
ENSG00000136542	1632.29141213042
ENSG00000136546	1634.03660401287
ENSG00000136628	1588.2053253342
ENSG00000136699	1636.87543039665
ENSG00000136720	1634.56748176148
ENSG00000136731	1634.4909591338
ENSG00000136750	1637.12905146614
ENSG00000136810	NA
ENSG00000136840	1634.45908365448
ENSG00000136856	NA
ENSG00000136872	NA
ENSG00000136877	1666.69926898962
ENSG00000136881	NA
ENSG00000136888	1633.54769830693
ENSG00000136908	1636.98168940366
ENSG00000136943	1633.59821314061
ENSG00000137054	1635.00466218161
ENSG00000137106	NA
ENSG00000137124	NA
ENSG00000137198	1633.85160294431
ENSG00000137204	NA
ENSG00000137392	1634.49095930737
ENSG00000137491	1634.85937267374
ENSG00000137563	1653.69245354885
ENSG00000137731	1634.20862404791
ENSG00000137767	NA
ENSG00000137770	1633.69377027339
ENSG00000137825	1636.17889103933
ENSG00000137841	1628.33810298586
ENSG00000137857	1633.79468522347
ENSG00000137860	1636.17724388971
ENSG00000137868	1633.84982998645
ENSG00000137869	1634.77182203423
ENSG00000137944	1618.41130866642
ENSG00000137968	NA
ENSG00000137992	1657.55193511864
ENSG00000138018	1662.99782071907
ENSG00000138029	NA
ENSG00000138030	1634.79264667248
ENSG00000138031	1624.74758161201
ENSG00000138061	NA
ENSG00000138074	1635.12272309007
ENSG00000138075	1632.50559843221
ENSG00000138079	1639.19868682881
ENSG00000138109	NA
ENSG00000138115	NA
ENSG00000138135	1634.72915510226
ENSG00000138185	1638.36012368724
ENSG00000138193	1628.33810298586
ENSG00000138207	1625.29288135702
ENSG00000138356	1633.37701872382
ENSG00000138363	1635.07511595347
ENSG00000138400	NA
ENSG00000138413	1740.52555101571
ENSG00000138449	1634.05335687979
ENSG00000138604	1633.61908851434
ENSG00000138621	1634.45799248759
ENSG00000138622	1634.03660401287
ENSG00000138653	1634.56748192982
ENSG00000138678	NA
ENSG00000138735	1625.14318939772
ENSG00000138744	1633.24096901481
ENSG00000138750	1630.65905680743
ENSG00000138777	NA
ENSG00000138796	NA
ENSG00000138801	1635.21856583269
ENSG00000138821	1633.42583400292
ENSG00000139044	1634.81729979445
ENSG00000139053	1622.87599021548
ENSG00000139133	1628.88544025006
ENSG00000139144	1634.52470113635
ENSG00000139151	1628.33810298586
ENSG00000139155	1633.70443067998
ENSG00000139163	1635.27664251902
ENSG00000139180	1635.92472894722
ENSG00000139209	NA
ENSG00000139287	1635.0500340931
ENSG00000139304	1633.69377027339
ENSG00000139344	1634.47987238151
ENSG00000139370	1634.21596892009
ENSG00000139410	1664.14843963192
ENSG00000139428	1619.85386395468
ENSG00000139433	1637.39328849059
ENSG00000139496	1630.65905680743
ENSG00000139505	1637.34901507741
ENSG00000139514	NA
ENSG00000139531	1636.53418035257
ENSG00000139540	1633.42583400292
ENSG00000139547	1635.38717866098
ENSG00000139624	NA
ENSG00000139629	1632.29141213042
ENSG00000139631	1633.43267261034
ENSG00000139684	1634.57492489606
ENSG00000139718	1633.06469164172
ENSG00000139988	NA
ENSG00000140057	1655.08069514232
ENSG00000140090	1634.66325736356
ENSG00000140105	1568.7418408954
ENSG00000140199	1636.26758187995
ENSG00000140263	NA
ENSG00000140279	1633.79468522347
ENSG00000140284	NA
ENSG00000140287	1635.92843783028
ENSG00000140297	1633.3867580324
ENSG00000140374	NA
ENSG00000140400	1637.68924419387
ENSG00000140459	1633.42461111479
ENSG00000140465	NA
ENSG00000140505	NA
ENSG00000140519	1633.31495451972
ENSG00000140521	1636.50397607224
ENSG00000140522	1635.38717866098
ENSG00000140598	1634.49095909392
ENSG00000140612	1633.06469156604
ENSG00000140650	1641.20758804168
ENSG00000140675	1607.2127734111
ENSG00000140740	1669.0678355984
ENSG00000140795	1625.11925570927
ENSG00000140835	1634.08572771282
ENSG00000140905	1633.9633177934
ENSG00000140990	1635.92472894722
ENSG00000141012	1639.23637447026
ENSG00000141179	1633.66778131518
ENSG00000141279	1636.20750338708
ENSG00000141338	1634.43239146973
ENSG00000141349	1635.73642242717
ENSG00000141401	NA
ENSG00000141424	1633.42583400292
ENSG00000141429	1632.29141213042
ENSG00000141446	1633.22985502974
ENSG00000141458	1625.93183747225
ENSG00000141469	1636.9395808884
ENSG00000141485	1603.51369988704
ENSG00000141504	1633.23273725127
ENSG00000141506	1634.78995885968
ENSG00000141526	NA
ENSG00000141698	1683.29904457409
ENSG00000141744	1633.7606067697
ENSG00000141873	1633.42583400292
ENSG00000141934	NA
ENSG00000141959	NA
ENSG00000142046	1634.49095903595
ENSG00000142082	1633.24096901481
ENSG00000142102	1633.84841465604
ENSG00000142168	1637.85833369778
ENSG00000142319	1633.95542029739
ENSG00000142494	1618.93064438023
ENSG00000142513	1637.78826748847
ENSG00000142583	NA
ENSG00000142619	1633.66733685
ENSG00000142623	1633.66733685
ENSG00000142657	1632.10333021504
ENSG00000142892	1618.93124203593
ENSG00000142973	NA
ENSG00000143036	NA
ENSG00000143149	NA
ENSG00000143153	1634.20862404791
ENSG00000143156	NA
ENSG00000143158	1614.37024950676
ENSG00000143179	1630.07353888122
ENSG00000143198	1605.61386485229
ENSG00000143199	1624.74758161201
ENSG00000143224	1637.59851409224
ENSG00000143252	NA
ENSG00000143315	1637.35549732514
ENSG00000143324	1636.29622772598
ENSG00000143363	NA
ENSG00000143379	1633.06469164172
ENSG00000143387	1633.59821314061
ENSG00000143393	1632.02737606196
ENSG00000143398	1632.38436226933
ENSG00000143418	NA
ENSG00000143515	1633.6766075342
ENSG00000143552	1633.75666747776
ENSG00000143554	NA
ENSG00000143570	1633.42583400292
ENSG00000143595	NA
ENSG00000143627	NA
ENSG00000143641	1632.29141213042
ENSG00000143653	1633.6107735591
ENSG00000143753	NA
ENSG00000143772	1636.17889103933
ENSG00000143774	NA
ENSG00000143797	NA
ENSG00000143811	NA
ENSG00000143815	NA
ENSG00000143819	NA
ENSG00000143845	1635.27664251902
ENSG00000143882	1633.54769830693
ENSG00000143921	1632.50559843221
ENSG00000143933	1625.33311652738
ENSG00000144035	1633.20859917655
ENSG00000144048	1633.23986199862
ENSG00000144057	1627.77630718625
ENSG00000144136	NA
ENSG00000144182	1635.01041142646
ENSG00000144231	1635.00466218161
ENSG00000144278	1632.29141213042
ENSG00000144285	1634.03660401287
ENSG00000144290	1634.58664626437
ENSG00000144362	1632.03000887652
ENSG00000144591	1641.30318143406
ENSG00000144659	1622.76594933274
ENSG00000144741	1634.17719985515
ENSG00000144843	1634.0244178081
ENSG00000144908	1634.36985343879
ENSG00000145020	1633.96331779342
ENSG00000145214	1637.17774937188
ENSG00000145217	1619.24746395982
ENSG00000145283	1632.34463774741
ENSG00000145284	NA
ENSG00000145293	1633.99610991753
ENSG00000145337	1618.93124198343
ENSG00000145384	NA
ENSG00000145391	1633.06469164172
ENSG00000145439	NA
ENSG00000145476	1623.25120199523
ENSG00000145494	1635.92472894722
ENSG00000145545	1633.36793708609
ENSG00000145626	1633.7989338613
ENSG00000145675	1633.68048739821
ENSG00000145692	1629.34553903249
ENSG00000145725	1636.17250292299
ENSG00000145949	1625.11925570927
ENSG00000146039	NA
ENSG00000146066	NA
ENSG00000146070	1633.28324859388
ENSG00000146085	1660.45690907322
ENSG00000146151	1634.82602490127
ENSG00000146233	1634.63063152036
ENSG00000146411	NA
ENSG00000146477	1634.12595445318
ENSG00000146587	1684.24563389634
ENSG00000146648	1634.49095903595
ENSG00000146701	NA
ENSG00000146733	NA
ENSG00000147003	1616.40777239976
ENSG00000147100	1632.94071476991
ENSG00000147119	1622.446662222
ENSG00000147123	1635.92472894722
ENSG00000147155	NA
ENSG00000147162	1634.4909591338
ENSG00000147224	NA
ENSG00000147383	NA
ENSG00000147408	1634.58695504279
ENSG00000147416	1633.54769830693
ENSG00000147454	1637.33611206916
ENSG00000147465	1632.68838362672
ENSG00000147535	NA
ENSG00000147548	1633.06469164172
ENSG00000147576	1621.9244242858
ENSG00000147606	1634.67785338772
ENSG00000147614	1633.54769830693
ENSG00000147647	1626.22540704676
ENSG00000147669	1635.00466218161
ENSG00000147684	1635.92472894722
ENSG00000147804	1633.42583400292
ENSG00000147813	1616.91500735974
ENSG00000147853	NA
ENSG00000148057	1647.68059610208
ENSG00000148090	1625.27005320266
ENSG00000148154	1637.3926119409
ENSG00000148218	1633.74430687818
ENSG00000148229	1636.50397607224
ENSG00000148288	1635.14622770446
ENSG00000148334	1636.32014051525
ENSG00000148344	1634.71216681602
ENSG00000148377	NA
ENSG00000148384	1633.86541471248
ENSG00000148459	1634.495108339
ENSG00000148606	1635.00466218161
ENSG00000148672	NA
ENSG00000148795	1634.1242111293
ENSG00000148832	NA
ENSG00000148834	1605.61386485229
ENSG00000148942	1613.89354296143
ENSG00000149016	1635.00466218161
ENSG00000149084	NA
ENSG00000149089	1633.99611033343
ENSG00000149091	1632.99997062161
ENSG00000149124	1634.52961274504
ENSG00000149150	1635.74631163961
ENSG00000149313	1632.30877940426
ENSG00000149380	NA
ENSG00000149435	1633.41521193163
ENSG00000149452	NA
ENSG00000149476	1635.44281127696
ENSG00000149485	NA
ENSG00000149527	1628.31467609515
ENSG00000149541	1632.42780638521
ENSG00000149742	1639.5986477512
ENSG00000149782	1628.33810298586
ENSG00000149809	NA
ENSG00000149925	NA
ENSG00000150540	1634.33894399264
ENSG00000150656	1634.71004630979
ENSG00000150712	1633.72114077615
ENSG00000150768	NA
ENSG00000150787	1634.79502362547
ENSG00000150867	1619.55412991046
ENSG00000151005	NA
ENSG00000151012	1635.16913628148
ENSG00000151093	1627.78819049569
ENSG00000151151	1633.73221138458
ENSG00000151224	1633.93521921233
ENSG00000151229	1624.21773219338
ENSG00000151348	1633.61908851433
ENSG00000151366	1635.92472894722
ENSG00000151376	1631.52127987218
ENSG00000151418	1633.54769830693
ENSG00000151498	NA
ENSG00000151552	1618.16358804471
ENSG00000151611	1619.85386395468
ENSG00000151632	1631.07791377077
ENSG00000151665	1633.74259272445
ENSG00000151689	1635.26448963933
ENSG00000151726	NA
ENSG00000151729	1499.72948256376
ENSG00000151790	1635.77233665846
ENSG00000152127	1633.32622421478
ENSG00000152234	NA
ENSG00000152254	1635.73642242717
ENSG00000152256	1633.32825126516
ENSG00000152270	1622.87599021548
ENSG00000152402	1628.83969465638
ENSG00000152455	1633.06469164172
ENSG00000152463	NA
ENSG00000152556	NA
ENSG00000152642	1637.71797153934
ENSG00000152779	1625.08735671736
ENSG00000152782	1634.33378545231
ENSG00000152904	NA
ENSG00000153086	1634.89141300064
ENSG00000153201	1630.65905680743
ENSG00000153207	1635.00466196894
ENSG00000153253	1634.03660401287
ENSG00000153291	1640.72873199573
ENSG00000153395	1635.52114441176
ENSG00000153574	NA
ENSG00000153786	1633.22985502974
ENSG00000153933	1637.17774937188
ENSG00000153936	1637.59435907005
ENSG00000153976	1633.61908853967
ENSG00000154025	1607.2127734111
ENSG00000154027	NA
ENSG00000154080	1633.63418763034
ENSG00000154227	NA
ENSG00000154252	1633.63418763034
ENSG00000154269	1635.13429698501
ENSG00000154518	NA
ENSG00000154678	1622.87599021548
ENSG00000154723	NA
ENSG00000154930	1673.82392949187
ENSG00000155016	NA
ENSG00000155085	1650.94425863398
ENSG00000155097	1633.54769830693
ENSG00000155099	1624.34449219105
ENSG00000155189	NA
ENSG00000155252	1634.90230735304
ENSG00000155287	1637.33611206916
ENSG00000155368	1631.67729163935
ENSG00000155380	NA
ENSG00000155465	1635.88236580079
ENSG00000155561	1630.65905680743
ENSG00000155850	1621.93975581015
ENSG00000155886	1634.50026155107
ENSG00000155893	1634.91205099973
ENSG00000155897	1624.74758161201
ENSG00000156096	1634.8145906915
ENSG00000156110	1687.24541617016
ENSG00000156136	1671.2555505213
ENSG00000156219	1634.02441825799
ENSG00000156222	1627.93689437433
ENSG00000156411	NA
ENSG00000156413	1637.34327132369
ENSG00000156467	1669.0678355984
ENSG00000156471	1633.98622828456
ENSG00000156508	1634.49095909392
ENSG00000156510	1637.0355784893
ENSG00000156515	1638.8193959145
ENSG00000156599	1633.21154387711
ENSG00000156689	1634.54768224953
ENSG00000156795	1632.29875742587
ENSG00000156873	1625.33311652738
ENSG00000156885	1710.79961781237
ENSG00000156958	1773.90705947622
ENSG00000156966	1634.58436758583
ENSG00000157020	1635.00466196894
ENSG00000157045	1633.24096901481
ENSG00000157064	1634.48926807843
ENSG00000157087	1634.35601765503
ENSG00000157103	1619.75521951348
ENSG00000157184	NA
ENSG00000157326	1633.71919507835
ENSG00000157349	1635.00466196894
ENSG00000157350	1635.14224523014
ENSG00000157353	1625.60283419402
ENSG00000157399	1624.59296214266
ENSG00000157426	1633.24006534061
ENSG00000157593	1625.31081639037
ENSG00000157680	1632.99997062161
ENSG00000157765	NA
ENSG00000157881	1633.28231075882
ENSG00000158006	1634.32537865846
ENSG00000158008	1633.61908853965
ENSG00000158089	1632.29141213042
ENSG00000158104	NA
ENSG00000158125	NA
ENSG00000158296	1634.38391654918
ENSG00000158467	1636.90606160696
ENSG00000158470	1628.33729050547
ENSG00000158516	1635.48184410726
ENSG00000158525	1635.48184410726
ENSG00000158571	1633.61576620233
ENSG00000158578	1632.43977231689
ENSG00000158623	1635.1462539971
ENSG00000158669	NA
ENSG00000158786	1636.8326478346
ENSG00000158825	1634.40867825166
ENSG00000158850	1638.1485384569
ENSG00000158864	1635.92472894722
ENSG00000158865	1636.04411993228
ENSG00000159063	1637.79561793318
ENSG00000159082	1633.86541471248
ENSG00000159131	1635.47418240183
ENSG00000159199	NA
ENSG00000159228	NA
ENSG00000159231	NA
ENSG00000159267	1616.60368063521
ENSG00000159322	1633.33463983098
ENSG00000159337	1636.8326478346
ENSG00000159339	1633.66733685
ENSG00000159348	1634.47729851315
ENSG00000159398	1634.27659031347
ENSG00000159399	1638.8193959145
ENSG00000159423	NA
ENSG00000159433	1632.68838362672
ENSG00000159445	NA
ENSG00000159593	1633.7010360378
ENSG00000159640	1632.1238014298
ENSG00000159650	1634.4798725631
ENSG00000159692	NA
ENSG00000159714	1633.22985502974
ENSG00000159720	1633.54769830693
ENSG00000159899	1624.74758161201
ENSG00000159921	1633.82530929808
ENSG00000160014	1625.33311652738
ENSG00000160179	1618.13257624541
ENSG00000160191	1625.14318939772
ENSG00000160194	1635.92472894722
ENSG00000160200	1634.48033616545
ENSG00000160209	1633.72359398089
ENSG00000160211	1632.56696997481
ENSG00000160216	NA
ENSG00000160282	1634.65330355927
ENSG00000160285	NA
ENSG00000160326	NA
ENSG00000160408	1633.75080309271
ENSG00000160439	1634.33423323676
ENSG00000160446	1633.21154387711
ENSG00000160471	1710.79961781237
ENSG00000160688	1635.15154148356
ENSG00000160752	NA
ENSG00000160868	NA
ENSG00000160870	NA
ENSG00000160882	1634.49105273704
ENSG00000160883	1624.299396304
ENSG00000161013	1633.32622408763
ENSG00000161217	NA
ENSG00000161267	1633.76039444418
ENSG00000161281	1710.79961781237
ENSG00000161533	NA
ENSG00000161653	1622.48877593753
ENSG00000161714	1628.33810298586
ENSG00000161798	NA
ENSG00000161896	1634.88249552437
ENSG00000161905	1637.7661978721
ENSG00000161980	1635.00466218161
ENSG00000162040	1633.61908853967
ENSG00000162066	1639.82113515544
ENSG00000162104	1625.20894196906
ENSG00000162139	1637.75004298076
ENSG00000162174	NA
ENSG00000162341	1634.03660401287
ENSG00000162365	1635.07952268239
ENSG00000162368	NA
ENSG00000162383	NA
ENSG00000162390	1634.63552269015
ENSG00000162407	NA
ENSG00000162433	1655.08069514232
ENSG00000162482	1634.49095903596
ENSG00000162496	1633.83853847315
ENSG00000162551	1634.58323822331
ENSG00000162572	1634.03660401287
ENSG00000162630	1633.91313532342
ENSG00000162688	1635.45110662328
ENSG00000162694	1633.61908837396
ENSG00000162813	1632.62657309845
ENSG00000162836	1634.91205094523
ENSG00000162882	1634.66385459092
ENSG00000162885	1634.81729979445
ENSG00000163002	1630.65905680743
ENSG00000163082	1634.38276044689
ENSG00000163106	1618.74929160864
ENSG00000163114	NA
ENSG00000163131	1633.59821314061
ENSG00000163281	1639.48995504604
ENSG00000163283	1620.25176661643
ENSG00000163286	1620.25176661643
ENSG00000163295	1636.37664230999
ENSG00000163344	NA
ENSG00000163352	1635.15154148356
ENSG00000163393	1633.69042183108
ENSG00000163399	1634.20862404791
ENSG00000163406	1632.28322816602
ENSG00000163521	1625.53513801484
ENSG00000163527	1637.42821770393
ENSG00000163541	1606.78118041253
ENSG00000163581	NA
ENSG00000163586	NA
ENSG00000163590	1633.38715017375
ENSG00000163624	NA
ENSG00000163631	1621.63308569359
ENSG00000163655	1632.74534455971
ENSG00000163686	1641.44395924691
ENSG00000163719	1633.29573217544
ENSG00000163738	1632.62642787519
ENSG00000163754	1635.45110665005
ENSG00000163755	1625.55143369524
ENSG00000163803	1637.62481517409
ENSG00000163812	1633.22985502974
ENSG00000163817	1633.00909145093
ENSG00000163864	1634.48926807843
ENSG00000163882	1635.00466218161
ENSG00000163902	1637.79561823175
ENSG00000163931	NA
ENSG00000163958	1633.20859917655
ENSG00000163959	1633.7085569611
ENSG00000163964	1618.93124198264
ENSG00000164023	NA
ENSG00000164039	NA
ENSG00000164068	1634.49095891349
ENSG00000164089	1632.37456343747
