DelGene	BMR
ENSG00000164100	1637.59435907691
ENSG00000164116	1624.74758161201
ENSG00000164120	1634.86862944323
ENSG00000164181	NA
ENSG00000164211	1632.68838362672
ENSG00000164258	1635.92472894722
ENSG00000164294	1636.71071721462
ENSG00000164303	1623.87824997342
ENSG00000164329	1635.00466218161
ENSG00000164347	1634.49095909392
ENSG00000164363	1633.61336291665
ENSG00000164398	NA
ENSG00000164405	1669.0678355984
ENSG00000164414	1638.07160895281
ENSG00000164434	NA
ENSG00000164466	1634.07608553254
ENSG00000164494	1634.495108339
ENSG00000164535	1641.0055190779
ENSG00000164574	1632.29141213042
ENSG00000164588	1634.03660401287
ENSG00000164638	NA
ENSG00000164687	NA
ENSG00000164707	1622.05366926336
ENSG00000164708	NA
ENSG00000164733	1633.59821314061
ENSG00000164742	1625.20894196906
ENSG00000164776	1625.33311652738
ENSG00000164867	1634.41288566526
ENSG00000164879	NA
ENSG00000164889	1636.36538497501
ENSG00000164904	NA
ENSG00000164919	1710.79961781237
ENSG00000164951	1633.32825124974
ENSG00000165029	NA
ENSG00000165060	1625.55143369524
ENSG00000165078	1635.48184410726
ENSG00000165092	1638.33536261696
ENSG00000165102	1633.44122755737
ENSG00000165140	1634.42597728253
ENSG00000165195	1618.93124198343
ENSG00000165264	1635.92472894722
ENSG00000165269	NA
ENSG00000165272	NA
ENSG00000165282	1633.74259266176
ENSG00000165349	NA
ENSG00000165434	1633.12308159805
ENSG00000165449	1634.4829860588
ENSG00000165457	1634.63830274814
ENSG00000165458	1634.10108185445
ENSG00000165475	NA
ENSG00000165591	1634.147415735
ENSG00000165609	1633.67528687707
ENSG00000165629	NA
ENSG00000165646	1636.62845750504
ENSG00000165671	1633.06469164172
ENSG00000165672	1634.85886181216
ENSG00000165688	1633.68851242124
ENSG00000165695	1655.08069514232
ENSG00000165704	1618.42068211859
ENSG00000165782	1624.34449219105
ENSG00000165794	1633.42583400292
ENSG00000165841	1632.28709579803
ENSG00000165970	1633.92600145775
ENSG00000165996	NA
ENSG00000166016	NA
ENSG00000166035	1641.0055190779
ENSG00000166123	1634.5718431043
ENSG00000166126	1634.80499526691
ENSG00000166136	1635.92472894722
ENSG00000166165	1632.24093625326
ENSG00000166169	1636.50397607224
ENSG00000166183	NA
ENSG00000166224	NA
ENSG00000166228	1634.78584529406
ENSG00000166262	1634.46696929129
ENSG00000166311	1636.87543039665
ENSG00000166340	1625.27284908446
ENSG00000166391	1617.47708831143
ENSG00000166394	1634.47729851315
ENSG00000166411	1619.59967188383
ENSG00000166507	1634.56748192982
ENSG00000166548	1634.3732232057
ENSG00000166562	1633.06469156604
ENSG00000166741	1636.13343427906
ENSG00000166743	1631.44120051699
ENSG00000166747	1633.7010360378
ENSG00000166796	NA
ENSG00000166800	NA
ENSG00000166816	1634.87470459768
ENSG00000166825	1636.20750338708
ENSG00000166828	1634.03660401287
ENSG00000166840	1633.78751782646
ENSG00000166908	1619.55412991046
ENSG00000166986	1588.20532526447
ENSG00000167011	1633.22985502974
ENSG00000167080	1635.86242579764
ENSG00000167103	1632.38436226933
ENSG00000167107	1633.24006534061
ENSG00000167114	NA
ENSG00000167130	1637.79561816747
ENSG00000167165	1633.7989338613
ENSG00000167186	1634.7752626818
ENSG00000167261	1634.98855538028
ENSG00000167280	1637.68924442277
ENSG00000167283	NA
ENSG00000167306	1631.70383957769
ENSG00000167311	1634.02441825799
ENSG00000167315	NA
ENSG00000167325	NA
ENSG00000167419	1665.5688853988
ENSG00000167434	NA
ENSG00000167468	1636.71071721462
ENSG00000167508	NA
ENSG00000167531	1635.13794384727
ENSG00000167548	1633.06469164172
ENSG00000167580	NA
ENSG00000167588	1624.13611288906
ENSG00000167600	NA
ENSG00000167658	1634.49095909392
ENSG00000167699	1634.11927786926
ENSG00000167701	NA
ENSG00000167703	1622.2925578328
ENSG00000167720	1633.4493882009
ENSG00000167733	NA
ENSG00000167741	1637.35555661042
ENSG00000167769	NA
ENSG00000167780	1635.94755800766
ENSG00000167792	1635.92472894722
ENSG00000167815	1637.05107123963
ENSG00000167863	NA
ENSG00000167889	1634.95336303572
ENSG00000167900	1634.96040294219
ENSG00000167910	1634.99652540273
ENSG00000167969	NA
ENSG00000167972	1634.10759762738
ENSG00000167996	1625.55143369524
ENSG00000168002	1635.00466218161
ENSG00000168003	NA
ENSG00000168032	1638.36012368724
ENSG00000168065	NA
ENSG00000168092	1634.32537865846
ENSG00000168237	NA
ENSG00000168282	1637.79561820715
ENSG00000168291	NA
ENSG00000168306	NA
ENSG00000168350	NA
ENSG00000168356	1634.03660401287
ENSG00000168393	1636.99361549755
ENSG00000168447	1634.03660401287
ENSG00000168487	1633.86772759525
ENSG00000168495	1635.00466218161
ENSG00000168575	NA
ENSG00000168653	1635.92472894722
ENSG00000168671	1633.7989338613
ENSG00000168679	NA
ENSG00000168748	NA
ENSG00000168765	1605.61386485229
ENSG00000168781	1636.17250292299
ENSG00000168827	1634.49095909392
ENSG00000168906	1633.93521921233
ENSG00000168907	1636.8326478346
ENSG00000168918	1619.07999664022
ENSG00000169020	NA
ENSG00000169021	1669.0678355984
ENSG00000169100	1499.72948256376
ENSG00000169105	1633.79062535519
ENSG00000169154	NA
ENSG00000169169	NA
ENSG00000169180	1635.05891654951
ENSG00000169239	1644.5283361188
ENSG00000169255	1635.09155454185
ENSG00000169299	NA
ENSG00000169359	1634.73867584407
ENSG00000169418	1628.83969465638
ENSG00000169432	1634.03660401287
ENSG00000169660	1636.33355216246
ENSG00000169692	NA
ENSG00000169710	NA
ENSG00000169738	NA
ENSG00000169764	1612.89615077964
ENSG00000169814	1634.45770468044
ENSG00000169826	1634.58695504279
ENSG00000169919	1639.36379222677
ENSG00000170190	NA
ENSG00000170191	1633.24651331553
ENSG00000170222	1633.67528687707
ENSG00000170231	NA
ENSG00000170266	1645.03552295724
ENSG00000170271	NA
ENSG00000170323	NA
ENSG00000170340	1611.75708581244
ENSG00000170364	1633.06469164172
ENSG00000170385	1633.42583398587
ENSG00000170426	NA
ENSG00000170445	1612.01291765304
ENSG00000170482	1634.1459566836
ENSG00000170502	1633.86434808701
ENSG00000170516	1710.79961781237
ENSG00000170522	NA
ENSG00000170525	1633.61576620233
ENSG00000170634	1633.92057976973
ENSG00000170734	1636.50397607224
ENSG00000170786	1634.50915844913
ENSG00000170835	1647.55759870113
ENSG00000170890	1636.8326478346
ENSG00000170899	1605.61386485229
ENSG00000170906	1635.92472894722
ENSG00000170950	NA
ENSG00000170961	1639.7161300363
ENSG00000171004	1634.56748176148
ENSG00000171097	1634.98282432286
ENSG00000171100	1634.23715604486
ENSG00000171124	1633.0278144111
ENSG00000171155	1634.22700756927
ENSG00000171174	NA
ENSG00000171234	1621.53569814873
ENSG00000171298	NA
ENSG00000171302	1628.3938155592
ENSG00000171307	1635.01041142646
ENSG00000171310	1633.79062535519
ENSG00000171314	NA
ENSG00000171320	1634.28023631854
ENSG00000171408	1633.32508407809
ENSG00000171453	1635.00466218161
ENSG00000171503	NA
ENSG00000171560	1628.40014633105
ENSG00000171608	1633.99886684092
ENSG00000171612	1630.77109022709
ENSG00000171759	1619.91856407284
ENSG00000171766	1635.54269573692
ENSG00000171793	1635.44719015343
ENSG00000171848	NA
ENSG00000171862	1634.33997888927
ENSG00000171885	NA
ENSG00000171903	NA
ENSG00000171954	1634.90635632393
ENSG00000171989	NA
ENSG00000172053	1588.20532484382
ENSG00000172113	NA
ENSG00000172197	NA
ENSG00000172236	1637.03911060816
ENSG00000172264	1633.24096901481
ENSG00000172269	1637.79561812671
ENSG00000172292	NA
ENSG00000172296	1636.38404297396
ENSG00000172318	1633.91313532342
ENSG00000172331	NA
ENSG00000172339	1637.79561811645
ENSG00000172340	1606.78118041253
ENSG00000172345	1632.68838362672
ENSG00000172461	1634.98541727125
ENSG00000172482	NA
ENSG00000172497	1618.59119025357
ENSG00000172508	1634.79108754583
ENSG00000172543	1633.59821314061
ENSG00000172572	1622.87599021548
ENSG00000172613	1633.55519951512
ENSG00000172728	1633.67295985856
ENSG00000172817	1634.3947034716
ENSG00000172828	1634.27659031347
ENSG00000172831	1631.00898230176
ENSG00000172840	1633.32825124974
ENSG00000172890	1622.06105278371
ENSG00000172893	NA
ENSG00000172940	1633.22444564362
ENSG00000172954	NA
ENSG00000172955	NA
ENSG00000172987	1633.44122758324
ENSG00000173083	1633.44122758324
ENSG00000173085	1634.7752626789
ENSG00000173175	1625.20894196906
ENSG00000173208	1634.62423654782
ENSG00000173221	1623.01671963133
ENSG00000173262	NA
ENSG00000173281	1634.49095900476
ENSG00000173418	1635.01041142646
ENSG00000173540	1641.30318193927
ENSG00000173597	1634.81710781948
ENSG00000173598	1634.06708243592
ENSG00000173599	1640.17615496815
ENSG00000173610	1634.1893626104
ENSG00000173614	1634.32320152881
ENSG00000173627	1635.1673702983
ENSG00000173638	1617.9552756854
ENSG00000173660	1669.0678355984
ENSG00000173786	1633.31913714094
ENSG00000173868	1633.58472772303
ENSG00000173915	NA
ENSG00000174080	1633.59821314061
ENSG00000174156	1605.61386485229
ENSG00000174165	1633.20859917655
ENSG00000174227	1633.74259272445
ENSG00000174233	1625.20894196906
ENSG00000174327	1631.38853787628
ENSG00000174358	NA
ENSG00000174437	1632.95723523423
ENSG00000174448	1632.68838362672
ENSG00000174473	1635.36890814803
ENSG00000174502	1634.62464439625
ENSG00000174607	1619.71199177608
ENSG00000174640	NA
ENSG00000174669	NA
ENSG00000174684	1633.79954833593
ENSG00000174876	1633.72125622598
ENSG00000174886	1635.92472894722
ENSG00000174915	1641.04850023756
ENSG00000174951	1633.81155180026
ENSG00000174990	1631.54824842335
ENSG00000175003	NA
ENSG00000175040	1634.08572771282
ENSG00000175048	1633.22985502974
ENSG00000175066	NA
ENSG00000175164	1636.68914559397
ENSG00000175198	1680.40791106308
ENSG00000175229	1637.77849155418
ENSG00000175264	1615.36169749496
ENSG00000175283	1627.95837413676
ENSG00000175309	1633.53434730903
ENSG00000175445	1634.79301344863
ENSG00000175482	1636.50397607224
ENSG00000175505	1637.88091550536
ENSG00000175535	1641.0055190779
ENSG00000175548	1637.79561803574
ENSG00000175564	1640.72873199573
ENSG00000175567	1640.72873199573
ENSG00000175711	1634.4909591338
ENSG00000175893	1633.22985502974
ENSG00000176022	1632.42780635675
ENSG00000176095	1634.88249552437
ENSG00000176153	1636.71071721462
ENSG00000176170	NA
ENSG00000176340	1710.79961781237
ENSG00000176383	1619.4708734172
ENSG00000176387	1635.06572823964
ENSG00000176393	NA
ENSG00000176454	1635.22107831705
ENSG00000176463	1634.6722896331
ENSG00000176485	1636.8326478346
ENSG00000176597	1634.7181983589
ENSG00000176715	1633.24006534061
ENSG00000176890	1625.50192218709
ENSG00000176920	1634.36468023343
ENSG00000176928	1637.74703163688
ENSG00000176974	1646.06122813378
ENSG00000177000	1619.58281333079
ENSG00000177054	1633.22985502974
ENSG00000177076	NA
ENSG00000177084	1636.50397607224
ENSG00000177108	1633.20859917655
ENSG00000177156	NA
ENSG00000177191	1634.40220497297
ENSG00000177239	1637.79561806595
ENSG00000177465	NA
ENSG00000177542	1630.94089086159
ENSG00000177628	1640.4290249467
ENSG00000177646	NA
ENSG00000177666	1641.0055190779
ENSG00000177669	1633.21154387711
ENSG00000177700	1635.00466218161
ENSG00000178035	1634.78987786463
ENSG00000178127	1635.92472894722
ENSG00000178234	1632.29141213042
ENSG00000178445	1633.96331979507
ENSG00000178537	NA
ENSG00000178700	1645.74712153395
ENSG00000178741	1710.79961781237
ENSG00000178773	1634.13051455916
ENSG00000178802	1632.09967194115
ENSG00000178814	1631.35271844869
ENSG00000178921	1635.47418237699
ENSG00000179085	1636.98168940366
ENSG00000179091	1669.0678355984
ENSG00000179115	1588.20532518116
ENSG00000179142	1634.15105120896
ENSG00000179148	1634.37614520672
ENSG00000179163	1625.15809056875
ENSG00000179477	1634.37614532942
ENSG00000179520	1635.27675998082
ENSG00000179593	1637.7661978721
ENSG00000179598	1633.93573699429
ENSG00000179761	NA
ENSG00000179913	1634.67340640462
ENSG00000179958	1634.40776174969
ENSG00000180011	1634.94950643196
ENSG00000180176	1619.16680038988
ENSG00000180185	1634.71783056803
ENSG00000180210	1634.66071277225
ENSG00000180251	1783.01684301261
ENSG00000180389	NA
ENSG00000180432	1637.36824243457
ENSG00000180549	1633.21967820308
ENSG00000180638	1618.93064438023
ENSG00000180767	1633.79062535519
ENSG00000180773	1638.06576754543
ENSG00000180776	1635.01041142646
ENSG00000180817	NA
ENSG00000181019	1633.45874583983
ENSG00000181035	NA
ENSG00000181045	1590.82910222215
ENSG00000181090	1633.06469164172
ENSG00000181192	NA
ENSG00000181222	1635.00466218161
ENSG00000181523	1633.44122731155
ENSG00000181555	1633.06469164172
ENSG00000181652	1633.99669299079
ENSG00000181789	1635.1462539971
ENSG00000181804	1783.01684301261
ENSG00000181830	1624.41379444562
ENSG00000181856	NA
ENSG00000181867	1625.55143369524
ENSG00000181915	1633.60076280099
ENSG00000182022	1633.0305290345
ENSG00000182050	1633.32622417325
ENSG00000182054	1711.83227571759
ENSG00000182156	1636.87543039665
ENSG00000182197	1633.61908851433
ENSG00000182199	1633.62127299179
ENSG00000182224	1606.02046373915
ENSG00000182272	1635.15053284168
ENSG00000182333	1641.0055190779
ENSG00000182551	1633.99610989401
ENSG00000182601	1633.61908853009
ENSG00000182621	1637.30065469012
ENSG00000182793	1605.61386485229
ENSG00000182858	1636.98168920563
ENSG00000182870	1632.29141213042
ENSG00000182890	NA
ENSG00000182902	1630.94089086159
ENSG00000183010	NA
ENSG00000183023	1633.56392935244
ENSG00000183032	1637.91116385387
ENSG00000183044	NA
ENSG00000183048	1630.83460614079
ENSG00000183077	1635.77234451591
ENSG00000183196	1634.08572771282
ENSG00000183479	1633.55519951512
ENSG00000183549	1604.01512209473
ENSG00000183648	1635.92472894722
ENSG00000183696	1637.835666746
ENSG00000183747	1604.01512209473
ENSG00000183760	1633.76344902627
ENSG00000183778	1635.141611563
ENSG00000183828	1635.56523973082
ENSG00000183873	1634.03660401287
ENSG00000183921	NA
ENSG00000183955	1633.06469164172
ENSG00000184005	1634.45908365448
ENSG00000184076	1669.0678355984
ENSG00000184154	1634.16774508303
ENSG00000184210	1635.01041142646
ENSG00000184227	NA
ENSG00000184254	1634.95702365793
ENSG00000184304	1633.38715017375
ENSG00000184307	1635.01041142646
ENSG00000184343	1634.57623092987
ENSG00000184381	1636.8326478346
ENSG00000184470	1633.70920450269
ENSG00000184588	1634.97006181841
ENSG00000184752	1635.92472894722
ENSG00000184788	1633.22985502974
ENSG00000184860	NA
ENSG00000184983	1635.92472894722
ENSG00000184999	1636.63563292077
ENSG00000185000	1617.47708831143
ENSG00000185013	NA
ENSG00000185015	NA
ENSG00000185052	1634.66325736356
ENSG00000185100	NA
ENSG00000185133	1633.57164862685
ENSG00000185274	1635.36890814803
ENSG00000185313	1634.03660401287
ENSG00000185344	1633.54769830693
ENSG00000185352	1637.59435906226
ENSG00000185420	1634.53406393405
ENSG00000185527	1622.87599021548
ENSG00000185803	1635.75041270691
ENSG00000185808	1618.93124198343
ENSG00000185813	1662.99782073645
ENSG00000185818	1633.06280685486
ENSG00000185825	1633.43632421843
ENSG00000185875	1623.86348406247
ENSG00000185883	1633.54769830693
ENSG00000185973	1634.7123741717
ENSG00000186009	1633.38950871451
ENSG00000186010	1635.92472894722
ENSG00000186104	1635.31094608217
ENSG00000186111	1636.54345810286
ENSG00000186115	1625.44168396265
ENSG00000186141	1635.00466218161
ENSG00000186153	NA
ENSG00000186160	NA
ENSG00000186184	1635.00466218161
ENSG00000186198	1633.7085569611
ENSG00000186204	NA
ENSG00000186281	NA
ENSG00000186334	1634.71177195387
ENSG00000186335	1634.71177195387
ENSG00000186377	1634.54559364822
ENSG00000186526	NA
ENSG00000186529	1625.44168396265
ENSG00000186642	1622.87599021548
ENSG00000186792	1634.19760728595
ENSG00000186815	1634.03660401287
ENSG00000186908	1633.20859917655
ENSG00000187021	1641.0055190779
ENSG00000187048	1633.60642574456
ENSG00000187091	1628.33810298586
ENSG00000187097	1617.16548303891
ENSG00000187134	1634.5090528052
ENSG00000187210	1622.28218332979
ENSG00000187486	1635.19727647299
ENSG00000187531	1633.24096901481
ENSG00000187630	1635.38717866098
ENSG00000187676	1633.47658088301
ENSG00000187733	1633.72125622598
ENSG00000187758	NA
ENSG00000188089	1636.8326478346
ENSG00000188167	1625.53513867096
ENSG00000188257	1636.8326478346
ENSG00000188266	1633.93279480075
ENSG00000188338	1618.7582666222
ENSG00000188467	1634.66325736356
ENSG00000188611	NA
ENSG00000188641	1619.56914634149
ENSG00000188676	1634.54019604066
ENSG00000188687	1650.98530033464
ENSG00000188690	1636.38837502348
ENSG00000188706	1633.22985502974
ENSG00000188784	1636.8326478346
ENSG00000188818	1633.22985502974
ENSG00000188833	1638.36012368724
ENSG00000188921	NA
ENSG00000189043	1709.33277280454
ENSG00000189221	1634.4188791101
ENSG00000196136	1624.57126273322
ENSG00000196139	1633.50113534725
ENSG00000196177	NA
ENSG00000196188	1633.59821314061
ENSG00000196296	1632.95723523423
ENSG00000196305	1623.55223201073
ENSG00000196313	1635.00466196894
ENSG00000196344	NA
ENSG00000196368	1634.06708243592
ENSG00000196371	1609.98731925624
ENSG00000196433	1637.90936031707
ENSG00000196475	NA
ENSG00000196502	1634.34963389142
ENSG00000196511	1634.68632312023
ENSG00000196517	1633.72058780693
ENSG00000196547	1637.79561800248
ENSG00000196616	NA
ENSG00000196620	1633.7989338613
ENSG00000196743	1632.16608501037
ENSG00000196839	1628.40635861101
ENSG00000196876	1634.03660401287
ENSG00000196950	1633.42583400292
ENSG00000196968	1635.86242579764
ENSG00000197093	1633.63418763034
ENSG00000197119	1634.49095903595
ENSG00000197121	1634.01729294385
ENSG00000197142	NA
ENSG00000197165	1633.91628278859
ENSG00000197208	NA
ENSG00000197217	1631.12339936546
ENSG00000197241	NA
ENSG00000197249	1634.30199013847
ENSG00000197253	1637.03911060816
ENSG00000197355	1637.84389080986
ENSG00000197375	NA
ENSG00000197406	1634.29314038678
ENSG00000197408	NA
ENSG00000197416	NA
ENSG00000197444	1634.49095903595
ENSG00000197446	NA
ENSG00000197448	1605.61386485229
ENSG00000197496	NA
ENSG00000197506	1638.92179414604
ENSG00000197563	1633.74259262525
ENSG00000197580	1634.49095901527
ENSG00000197586	1641.15878133287
ENSG00000197594	1634.16263522411
ENSG00000197601	1633.98428143926
ENSG00000197713	NA
ENSG00000197746	1636.11395511092
ENSG00000197763	1600.81823335441
ENSG00000197838	NA
ENSG00000197858	1618.93124203593
ENSG00000197888	1633.87609303887
ENSG00000197891	1634.64479169071
ENSG00000197894	NA
ENSG00000197901	1633.62893287978
ENSG00000197943	1628.33810298586
ENSG00000197959	1634.49095909392
ENSG00000197977	NA
ENSG00000198074	NA
ENSG00000198075	1633.63418763034
ENSG00000198077	NA
ENSG00000198088	1633.75666747776
ENSG00000198099	NA
ENSG00000198108	1634.58695503965
ENSG00000198130	NA
ENSG00000198162	1637.79561806595
ENSG00000198189	NA
ENSG00000198203	1634.81710781948
ENSG00000198246	1616.9027118413
ENSG00000198276	1624.7674626851
ENSG00000198380	1624.95590545901
ENSG00000198431	1602.56034209353
ENSG00000198488	1633.72277372052
ENSG00000198569	1607.24561800767
ENSG00000198610	NA
ENSG00000198650	NA
ENSG00000198668	1625.33311652738
ENSG00000198682	1635.21856583269
ENSG00000198691	1634.84996086829
ENSG00000198695	1635.92472894722
ENSG00000198704	1636.71071721462
ENSG00000198712	1710.79961781237
ENSG00000198721	NA
ENSG00000198727	1669.0678355984
ENSG00000198743	1630.38180761876
ENSG00000198754	1637.20636049811
ENSG00000198763	1635.92472894722
ENSG00000198786	1635.92472894722
ENSG00000198804	1710.79961781237
ENSG00000198805	NA
ENSG00000198814	NA
ENSG00000198825	1633.69377027339
ENSG00000198840	1635.92472894722
ENSG00000198848	1634.27659031347
ENSG00000198881	1633.06899235168
ENSG00000198886	1635.92472894722
ENSG00000198888	1635.92472894722
ENSG00000198899	NA
ENSG00000198931	1633.86699081833
ENSG00000198938	1710.79961781237
ENSG00000198951	1633.81376620986
ENSG00000198964	NA
ENSG00000203797	NA
ENSG00000203805	NA
ENSG00000203837	1641.0055190779
ENSG00000203857	1639.07652515894
ENSG00000203859	1639.07652515894
ENSG00000203972	1635.01041142646
ENSG00000204007	1635.86242579764
ENSG00000204084	1633.86541471248
ENSG00000204099	1636.94530141967
ENSG00000204160	1635.01041142646
ENSG00000204228	NA
ENSG00000204310	NA
ENSG00000204370	NA
ENSG00000204371	1633.06469164172
ENSG00000204385	NA
ENSG00000204386	1639.71593952025
ENSG00000204394	1588.20532526625
ENSG00000205060	1637.80714965624
ENSG00000205186	NA
ENSG00000205268	1635.55222374902
ENSG00000205309	1687.61525559943
ENSG00000205560	NA
ENSG00000205669	NA
ENSG00000205678	NA
ENSG00000205808	1620.89319041326
ENSG00000205923	1639.82113515544
ENSG00000206077	1633.22985502974
ENSG00000206190	NA
ENSG00000206527	NA
ENSG00000211445	1636.71071721462
ENSG00000211448	1634.89480543475
ENSG00000211452	1634.89480543475
ENSG00000211456	1633.69377027339
ENSG00000212907	1635.92472894722
ENSG00000213024	1630.65905680743
ENSG00000213160	1635.04790873352
ENSG00000213316	1638.69663924948
ENSG00000213366	1637.15175710202
ENSG00000213398	1635.87324240619
ENSG00000213614	1640.64415140598
ENSG00000213619	1635.92472894722
ENSG00000213648	1633.91628278859
ENSG00000213689	1633.55519951512
ENSG00000213759	1633.7989338613
ENSG00000213760	1633.54769830693
ENSG00000213920	1620.89319041326
ENSG00000213930	1784.35457851679
ENSG00000214013	NA
ENSG00000214160	1637.79561818482
ENSG00000214530	1632.68838362672
ENSG00000215009	1604.01512209473
ENSG00000215883	1634.47729851315
ENSG00000218823	1635.00466218161
ENSG00000221968	NA
ENSG00000221988	1633.08073668799
ENSG00000223572	1632.24093625326
ENSG00000223802	NA
ENSG00000224586	1636.71071721462
ENSG00000225697	1620.86268123061
ENSG00000226784	NA
ENSG00000227471	NA
ENSG00000228253	NA
ENSG00000228716	1645.74712153395
ENSG00000228727	1633.9429528466
ENSG00000229894	NA
ENSG00000229937	NA
ENSG00000231852	1634.08008482463
ENSG00000233276	1636.71071721462
ENSG00000234906	1633.25915668642
ENSG00000235376	NA
ENSG00000235863	1617.33904268848
ENSG00000237172	1635.86242579764
ENSG00000237289	1632.24093625326
ENSG00000237763	1633.72125622598
ENSG00000238205	1628.54547930323
ENSG00000239672	NA
ENSG00000239900	NA
ENSG00000240038	1634.43772931467
ENSG00000240303	NA
ENSG00000240583	NA
ENSG00000240857	NA
ENSG00000240891	1628.31467609515
ENSG00000241119	1633.7989338613
ENSG00000241343	1634.35693423265
ENSG00000241360	1632.03000887652
ENSG00000241404	1633.08073668799
ENSG00000241468	NA
ENSG00000241635	1632.48696838784
ENSG00000241837	NA
ENSG00000241878	1645.89197892473
ENSG00000241935	NA
ENSG00000241973	1632.02737606196
ENSG00000242110	1635.16769631085
ENSG00000242366	1634.79393612276
ENSG00000242515	1632.48696839147
ENSG00000242612	1634.56616986838
ENSG00000243477	1633.20859917655
ENSG00000243480	1634.43772931467
ENSG00000243678	NA
ENSG00000243708	1636.8326478346
ENSG00000243955	1605.61386485229
ENSG00000243989	1633.15214047941
ENSG00000244038	1637.79561823175
ENSG00000244067	1605.61386485229
ENSG00000244122	1633.7989338613
ENSG00000244474	1633.7989338613
ENSG00000244486	1634.76251154522
ENSG00000248098	1657.72042562892
ENSG00000248144	NA
ENSG00000249222	NA
ENSG00000249853	1633.61908853009
ENSG00000249948	1671.01437707373
ENSG00000250565	1633.54769830693
ENSG00000250799	NA
ENSG00000251287	1635.86242579764
ENSG00000253710	1637.79561849129
ENSG00000254685	1624.77938625562
ENSG00000255072	1618.93124198343
ENSG00000255974	NA
ENSG00000256043	1633.59821314061
ENSG00000256269	1634.06655583469
ENSG00000256525	1636.50397607224
ENSG00000256870	1634.43114843507
ENSG00000257335	NA
ENSG00000257594	1632.29141213042
ENSG00000259431	1633.42798006402
ENSG00000261052	1634.96851236595
ENSG00000265203	1635.38717866098
ENSG00000266200	1641.0055190779
ENSG00000267855	1635.92472894722
ENSG00000268104	1634.31813783106
ENSG00000272325	1634.06708243592
ENSG00000272333	1633.06469164172
ENSG00000273841	1590.62152748007
ENSG00000274252	1634.77264511661
ENSG00000274588	1637.17774937188
ENSG00000276293	1619.55412991046
ENSG00000276747	1633.66733685
ENSG00000277161	1618.9312420354
ENSG00000277494	1634.79301351645
ENSG00000277893	1633.36793708609
ENSG00000278540	NA
ENSG00000281500	1632.01957303923
ENSG00000288702	1634.01812469871
ENSG00000288705	1633.7989338613
ENSG00000070748	1634.34414577235
ENSG00000081479	1634.42475923011
ENSG00000083444	1634.49095911437
ENSG00000088305	1634.49095903595
ENSG00000100865	1637.32733701421
ENSG00000106397	1634.49095911437
ENSG00000107165	1634.49095906561
ENSG00000107614	1634.49095903595
ENSG00000111012	1634.42475923011
ENSG00000116199	1633.40178540852
ENSG00000119772	1634.49095903595
ENSG00000130816	1634.49095903595
ENSG00000141552	1634.49792609318
ENSG00000141560	1633.40178540852
ENSG00000142182	1634.49095903595
ENSG00000142920	1634.84598821181
ENSG00000145321	1634.42475923011
ENSG00000149929	1634.51322680242
ENSG00000152952	1634.49095911437
ENSG00000153904	1634.49095900906
ENSG00000162408	1633.40178540852
ENSG00000164978	1634.49095903595
ENSG00000167363	1633.40178540852
ENSG00000172456	1633.40178540852
ENSG00000196407	1634.01850460395
ENSG00000213722	1634.49095900906
ENSG00000241644	1634.49095909553
