Mets	DemandValue
MAM00353u	
MAM01893u	0
MAM00035u	-1.246981668
MAM00620u	0
MAM01415u	-1.732299241
MAM00648u	-22.228992
MAM00665u	0
MAM00730u	
MAM02354u	-3.704832
MAM01433u	-41.01280954
MAM02325u	-72.10186135
MAM01633u	0
MAM02477u	-22.228992
MAM01003u	-18.52416
MAM02182u	-0.089110565
MAM01033u	-11.114496
MAM01069u	0
MAM01070u	-0.00424336
MAM01071u	0
MAM01107u	-2.289363473
MAM01115u	-14.819328
MAM01158u	-0.00424336
MAM02338u	0
MAM01256u	-373.33435
MAM03096u	-8.887364415
MAM03098u	-6.931613667
MAM01260u	-0.014976
MAM00744u	-3.704832
MAM01711u	0
MAM03138u	-14.01150073
MAM01290u	-7.409664
MAM01383u	-0.014976
MAM01309u	-0.00424336
MAM01338u	-0.00424336
MAM01339u	
MAM01362u	-27.86430537
MAM01368u	-0.700129399
MAM01327u	-3.704832
MAM00157u	-318.0437936
MAM01397u	-0.00424336
MAM01396u	-0.00424336
MAM01419u	-45.07464554
MAM01513u	-36.65464458
MAM01445u	-8.324215349
MAM01450u	-9.299310269
MAM01595u	-3.717562081
MAM01619u	-14.819328
MAM01431u	0
MAM02348u	-65.08848323
MAM01615u	0
MAM01689u	-4.886470319
MAM01987u	-10.63359911
MAM01655u	-0.700129399
MAM01659u	-0.00424336
MAM01695u	-22.89538526
MAM01736u	
MAM01737u	
MAM01787u	0
MAM01786u	-0.00424336
MAM00402u	-4.00E-12
MAM01795u	0
MAM01789u	0
MAM01850u	-11.34894215
MAM02198u	-14.55395698
MAM01852u	0
MAM01859u	-13.12758628
MAM01919u	-9.242151555
MAM01914u	-11.03808358
MAM01884u	-9.693839544
MAM01916u	-9.022234265
MAM01917u	-11.03808358
MAM01959u	0
MAM01988u	-3.704832
MAM01944u	-0.00424336
MAM03620u	-273.5345725
MAM02024u	-3.70907536
MAM02038u	-54.9110053
MAM02027u	-11.2976925
MAM02026u	-22.228992
MAM02674u	-72.40656528
MAM00986u	0
MAM02124u	-14.819328
MAM02136u	5.12E-11
MAM02171u	-3.704832
MAM01716u	0
MAM02364u	-3732.736576
MAM02369u	-31.491072
MAM02387u	-3.704832
MAM02389u	
MAM02470u	0
MAM02475u	0
MAM02609u	-14.09862744
MAM02617u	-3.704832
MAM02620u	0
MAM01244u	-0.609691614
MAM01245u	0
MAM02938u	-66.10750747
MAM02646u	-37.41095748
MAM02661u	-317.108527
MAM02722u	0
MAM02786u	-31.4657725
MAM02789u	-24.0592784
MAM02841u	-150.8402704
MAM02897u	-5.465789726
MAM02963u	-3.704832
MAM02962u	-3.704832
MAM02980u	
MAM02985u	-7.409664
MAM02997u	-65.43316375
MAM01784u	-30.49106909
MAM02969u	0
MAM02967u	-0.00424336
MAM02968u	-0.00424336
MAM02991u	0
MAM02494u	
MAM02994u	0
MAM03120u	-76.74058767
MAM04081u	0
MAM03155u	0
MAM02524u	-55.17410118
MAM01984u	0
MAM01831u	0
MAM02659u	-46.09135951
MAM02806u	0
MAM02926u	-0.00212168
MAM01588u	-3.70907536
MAM03151u	-5.465789726
MAM01435u	-15.00028392
MAM02950u	-3.704832
MAM02787u	-14.09862744
MAM03201u	-46.09135951
MAM03202u	-65.08848323
MAM03204u	-65.08848323
MAM03217u	-25.14286104
MAM03219u	-46.09135951
MAM03243u	-15.74554787
MAM03250u	
MAM03251u	-46.09135951
MAM03262u	-65.08077575
MAM03264u	-19.21216538
MAM03266u	-16.08780268
MAM03268u	-13.62620306
MAM03488u	-65.08848323
MAM03493u	-20.78759089
MAM02443u	-65.08848323
MAM02635u	0
MAM03495u	-14.24276756
MAM03496u	-7.409664
MAM03497u	
MAM03498u	-3.704832
MAM02409u	-0.212760447
MAM03706u	
MAM03037u	-17.69167608
MAM01423u	-3.704832
MAM00745u	0
MAM03933u	0
MAM03102u	-3.704832
MAM01005u	0
MAM00824u	-7.409664
MAM00669u	-7.409664
MAM01013u	-3.704832
MAM01116u	-0.025460161
MAM01127u	0
MAM02871u	0
MAM01304u	0
MAM01342u	-5.465789726
MAM02384u	-12.39804209
MAM01103u	-5.465789726
MAM00923u	-3.704832
MAM02738u	-3.704832
MAM01621u	-14.819328
MAM02349u	-11.114496
MAM01708u	0
MAM01798u	0
MAM01981u	0
MAM02036u	-2.155829052
MAM02133u	0
MAM02183u	0
MAM00990u	-5.465789726
MAM02322u	-3.704843989
MAM02319u	-5.465789726
MAM02822u	-5.465789726
MAM03149u	-3.704832
MAM00775u	-5.465789726
MAM00788u	-5.465789727
MAM02914u	0
MAM01366u	-15.07193021
MAM02634u	-65.08848323
MAM02657u	-67.96970871
MAM02411u	-64.18083809
MAM03248u	-3.704832
MAM00309u	-3.704832
MAM00670u	
MAM01004u	-1.937585929
MAM00784u	0
MAM02142u	0
MAM03234u	0
MAM00922u	0
MAM00952u	-45.28001378
MAM01705u	-3.704832
MAM01052u	-3.704832
MAM02805u	-3.704832
MAM03397u	0
MAM03406u	0
MAM03408u	0
MAM03410u	0
MAM02877u	0
MAM03434u	0
MAM00169u	-22.228992
MAM02540u	-7.409664
MAM02395u	-3.704832
MAM02396u	-15.24806256
MAM01054u	0
MAM01168u	-5.64241653
MAM02531u	-101.0028644
MAM01392u	0
MAM00830u	0
MAM03569u	0
MAM01337u	-0.00424336
MAM02365u	-3.704832
MAM01616u	5.79E-11
MAM03550u	0
MAM03551u	0
MAM03558u	0
MAM03561u	0
MAM02574u	-105.6589825
MAM02479u	-3.704832
MAM03649u	0
MAM03652u	0
MAM02135u	0
MAM00585u	-3.704832
MAM00599u	-3.704832
MAM03724u	0
MAM02388u	0
MAM02343u	-3.704832
MAM03751u	0
MAM03752u	0
MAM03753u	0
MAM03754u	0
MAM03755u	0
MAM00167u	0
MAM02532u	0
MAM03796u	0
MAM03802u	0
MAM03803u	0
MAM03804u	0
MAM03805u	0
MAM03806u	0
MAM03807u	0
MAM03808u	0
MAM03809u	0
MAM03810u	0
MAM03811u	0
MAM03812u	0
MAM03813u	0
MAM03814u	0
MAM03815u	0
MAM03816u	0
MAM03818u	0
MAM03817u	0
MAM03819u	0
MAM03820u	0
MAM03821u	0
MAM03822u	0
MAM03823u	0
MAM03824u	0
MAM03826u	0
MAM03825u	0
MAM03827u	0
MAM03828u	0
MAM03829u	0
MAM03831u	0
MAM03830u	0
MAM03832u	0
MAM03833u	0
MAM03834u	0
MAM03835u	0
MAM03840u	0
MAM03843u	0
MAM03844u	0
MAM03847u	0
MAM03857u	0
MAM03885u	0
MAM02868u	0
MAM03923u	0
MAM03936u	0
MAM03937u	0
MAM03938u	0
MAM03940u	0
MAM03939u	0
MAM03941u	0
MAM03943u	0
MAM03942u	0
MAM03945u	0
MAM03944u	0
MAM03946u	0
MAM03948u	0
MAM03947u	0
MAM03949u	0
MAM03950u	0
MAM03951u	0
MAM03953u	0
MAM03954u	-16.87725144
MAM03977u	0
MAM02992u	0
MAM04006u	0
MAM02974u	0
MAM03124u	-3.193820725
MAM00270u	-18.15199586
MAM04075u	0
MAM04078u	0
MAM03400u	0
MAM03398u	0
MAM01788u	0
MAM00821u	0
MAM01074u	-177.3444265
MAM02536u	-216.5402464
MAM01313u	0
MAM02344u	-85.56793147
MAM01982u	0
MAM01998u	0
MAM02633u	0
MAM02720u	-3.704832
MAM03882u	0
MAM00916u	0
MAM00128u	
MAM02723u	-11.114496
MAM02622u	0
MAM02407u	0
MAM02832u	-3.602702864
MAM02451u	
MAM00536u	-6.010762275
MAM03896u	-0.926208
MAM02978u	0
MAM02137u	-7.580913044
MAM01609u	0
MAM02525u	-67.78242089
MAM02543u	
MAM01620u	0
MAM02733u	0
MAM01991u	0
MAM01182u	-12.33053645
MAM01178u	-7.906895747
MAM00671u	-3.704832
MAM01683u	-121.7393134
MAM01253u	-45.28001378
MAM01280u	-54.63992003
MAM01306u	-203.3289178
MAM01369u	-101.0028644
MAM01370u	-3.704832
MAM01410u	
MAM01626u	-22.228992
MAM01596u	-10818.70738
MAM01630u	-44.36919518
MAM01666u	-55.90498462
MAM01668u	-49.62217647
MAM01669u	-54.36670075
MAM01671u	-57.53149622
MAM01673u	-52.63076831
MAM01821u	
MAM01862u	0
MAM01910u	-77.63407306
MAM01974u	-135.5850163
MAM01393u	-40.35947658
MAM03630u	-0.926208
MAM02039u	-14307.00483
MAM02040u	-83796.95159
MAM02184u	-3.704832
MAM02170u	-58.36862445
MAM02200u	-3.704832
MAM02403u	-296.3969792
MAM02360u	
MAM02426u	
MAM02439u	-3.704832
MAM02471u	-7.409664
MAM02519u	-3.704832001
MAM02658u	-134.7380891
MAM02759u	0
MAM02770u	-260.4905815
MAM02842u	-7.409664
MAM02896u	-256.4602001
MAM02946u	-28.34529028
MAM02943u	0
MAM02996u	-51.04302648
MAM03121u	-7.646036454
MAM03123u	-51.43685232
MAM03135u	-3.704832
MAM02680u	0
MAM01986u	-258.0872676
MAM01628u	-22.228992
MAM01307u	
MAM02125u	-11.114496
MAM02993u	-3.704832
MAM01975u	-134.7003402
MAM02724u	-7.409664
MAM03101u	-11.114496
MAM01365u	-14.819328
MAM01833u	-24.90436386
MAM02586u	-3.704832
MAM02169u	-5.465789726
MAM02579u	-269.4761781
MAM01252u	-771.8936447
MAM01587u	-3.704832
MAM01632u	0
MAM01797u	-260.1640891
MAM01830u	
MAM01840u	-80.04306254
MAM01909u	-77.63407306
MAM01681u	-77.20235358
MAM01973u	0
MAM01983u	-107.3495225
MAM02159u	-73.93359097
MAM02450u	0
MAM02453u	-47.39546908
MAM02812u	-138.4418764
MAM02843u	-3.704832
MAM02923u	-3.704832
MAM02982u	-3.704832
MAM03089u	-3.704832
MAM03118u	-64.61551951
MAM03148u	
MAM01758u	-80.59793866
MAM02817u	-7.409664
MAM00995u	0
MAM00729u	-7.42464
MAM02772u	-98.77580308
MAM02337u	0
MAM01962u	0
MAM02819u	
MAM01401u	0
MAM02332u	-40.08804224
MAM01279u	-67.88596125
MAM01796u	-3.704832
MAM01249u	0
MAM02049u	
MAM02037u	-68.22276416
MAM00970u	-223.9499104
MAM02961u	-3.704832
MAM02725u	-7.409664
MAM03099u	-14.819328
MAM00654u	-11.114496
MAM02336u	0
MAM03136u	-3.704832
MAM02007u	0
MAM00664u	-7.409664
MAM00825u	
MAM02190u	
MAM03189u	0
MAM03190u	-52.90749194
MAM03245u	0
MAM03257u	-7.424652129
MAM03227u	0
MAM03214u	-8.782863469
MAM03575u	0
MAM03981u	-20.17397558
MAM03657u	-0.217844122
MAM03568u	
MAM02181u	-3.704832
MAM02534u	-22.228992
MAM01303u	-14.819328
MAM00981u	-11.114496
MAM02942u	0
MAM00324u	0
MAM02933u	-0.154368
MAM00971u	
MAM01660u	-0.00424336
MAM00399u	-0.00424336
MAM01064u	-0.00424336
MAM01065u	-0.00424336
MAM01790u	0
MAM00650u	0
MAM00649u	0
MAM00660u	0
MAM00659u	
MAM00295u	-0.00424336
MAM00294u	-0.00424336
MAM02763u	0
MAM02762u	-0.00424336
MAM00610u	0
MAM00727u	-7.61086406
MAM01039u	-21.15903333
MAM00293u	-27.76143664
MAM01927u	0
MAM02518u	-3.704832
MAM01113u	-5.465789726
MAM03088u	-5.465789725
MAM02752u	-5.465789725
MAM03125u	0
MAM01604u	-20.95560392
MAM02601u	-18.52416
MAM02756u	0
MAM00248u	-20.78759089
MAM02473u	
MAM02771u	0
MAM02425u	-3.704832
MAM01759u	-3.704832
MAM02441u	0
MAM02929u	-66.26097272
MAM02166u	-18.52416
MAM01110u	
MAM02803u	-12.01986836
MAM01332u	0
MAM02823u	-3.704832
MAM02927u	-3.704832
MAM02503u	-24.49242289
MAM01220u	0
MAM03564u	
MAM03563u	
MAM01138u	
MAM00308u	0
MAM01965u	-80.04306253
MAM03503u	-12.02904735
MAM03508u	-18.70511592
MAM03509u	-18.70511592
MAM03536u	-3.704832
MAM03537u	
MAM03642u	-7.409664
MAM03643u	
MAM02120u	-136.1972898
MAM01111u	-0.00848672
MAM01966u	-0.014976
MAM01730u	
MAM00613u	0
MAM03315u	0
MAM01638u	-269.4761781
MAM00580u	0
MAM01771u	0
MAM01398u	
MAM01614u	-0.00424336
MAM01517u	0
MAM01525u	
MAM01533u	0
MAM01543u	
MAM01554u	0
MAM01778u	-3.704832
MAM00097u	-122.4886879
MAM02041u	-7.592860501
MAM02141u	-3.704832
MAM02139u	
MAM02046u	-10281.04063
MAM02054u	0
MAM02167u	0
MAM02288u	
MAM02303u	0
MAM02362u	-26.65623655
MAM02366u	-1.852416
MAM02418u	-27.78624
MAM02370u	0
MAM00104u	0
MAM01932u	-13.22662464
MAM00816u	-11.114496
MAM02564u	-370.4832
MAM02631u	-0.415751818
MAM02744u	0
MAM02769u	0
MAM02783u	-24.0592784
MAM02834u	0
MAM01232u	0
MAM00291u	0
MAM02833u	
MAM02836u	-3.602702864
MAM00179u	-13.85839393
MAM02928u	0
MAM02930u	-54.38738559
MAM02939u	-3.704832
MAM02983u	
MAM03100u	-14.819328
MAM03106u	0
MAM03114u	0
MAM03142u	0
MAM00432u	0
MAM01446u	0
MAM01447u	0
MAM01448u	-3.704832
MAM00969u	-45.28001378
MAM01690u	0
MAM01802u	-7.409664
MAM02042u	-25.933824
MAM01913u	0
MAM02814u	0
MAM02949u	0
MAM02794u	-24.0592784
MAM02795u	-5.64241653
MAM02966u	0
MAM02004u	0
MAM03129u	0
MAM02995u	-7.409664
MAM02777u	-31.4689424
MAM02779u	-3.704832
MAM02781u	-3.704832
MAM02925u	-0.00212168
MAM02922u	-3.704832
MAM02920u	-3.704832
MAM02924u	-0.00212168
MAM02921u	-3.704832
MAM01315u	-4.63528336
MAM02096u	-3.704832
MAM03489u	-3.704832
MAM03490u	0
MAM03499u	0
MAM03502u	-17.56322593
MAM01583u	-3.704832
MAM03715u	-0.463104
MAM02964u	
MAM01828u	-10
MAM03103u	0
MAM02559u	0
MAM00674u	-51.87189137
MAM01644u	-3.704832
MAM02912u	0
MAM02696u	0
MAM03150u	0
MAM00913u	-3.704832
MAM03109u	0
MAM02585u	0
MAM02660u	0
MAM00105u	-24.49242289
MAM02639u	
MAM02940u	-63.82525379
MAM02676u	
MAM01209u	-3.704832
MAM00380u	0
MAM01892u	-24.0592784
MAM00605u	-0.00424336
MAM03247u	0
MAM01042u	-3.704832
MAM03401u	0
MAM03433u	-0.00424336
MAM01399u	0
MAM00337u	-3.704832
MAM01335u	-31.69377056
MAM00279u	-3.704832
MAM00366u	-3.704832
MAM01216u	-3.704832
MAM00384u	0
MAM00376u	0
MAM00365u	0
MAM03562u	-3.704832
MAM00126u	-3.704832
MAM03654u	-3.704832
MAM02132u	-3.704832
MAM03681u	0
MAM02122u	-1.11E-09
MAM02413u	0
MAM02173u	-3.704832
MAM02497u	-14.819328
MAM03399u	0
MAM03862u	0
MAM03232u	0
MAM03396u	0
MAM01584u	-3.704832
MAM03619u	0
MAM02350u	-3.704832
MAM00400u	0
MAM01698u	
MAM03394u	0
MAM01610u	0
MAM01612u	0
MAM01613u	0
MAM01712u	0
MAM01801u	
MAM01954u	0
MAM01955u	0
MAM03774u	0
MAM02907u	0
MAM01580u	-203.3289178
MAM00758u	-11.61172775
MAM00752u	-10.63359911
MAM01093u	-11.61172775
MAM03313u	-14.93674741
MAM01822u	-0.00424336
MAM02588u	0
MAM02630u	-20.78759089
MAM02751u	-51.87189136
MAM01672u	0
MAM02813u	0
MAM02815u	-3.704832
MAM03039u	0
MAM03775u	0
MAM03407u	0
MAM03957u	0
MAM04072u	-3.704832
MAM03778u	0
MAM03176u	-7.409664
MAM03186u	-7.409664
MAM03212u	0
MAM03246u	0
MAM03886u	-93.45014309
MAM03777u	0
MAM03997u	-7.409664
MAM03615u	0
MAM03258u	-10.39379544
MAM03260u	-10.53793556
MAM03287u	0
MAM03660u	-106.0734777
MAM03765u	0
MAM03955u	-17.56322593
MAM03277u	0
MAM03283u	-20.72063528
MAM00428u	0
MAM01504u	0
MAM00623u	0
MAM00619u	0
MAM01675u	0
MAM01512u	0
MAM00350u	-3.602702864
MAM01231u	0
MAM02134u	-7.409664
MAM02603u	-3.704832
MAM02875u	0
MAM02870u	0
MAM02117u	0
MAM01045u	
MAM01841u	-3.704832
MAM03565u	-7.409664
MAM03270u	-3.704832
MAM03281u	0
MAM01154u	0
MAM00231u	-7.55096112
MAM03197u	
MAM01139u	-6.104552736
MAM03282u	-6.104552736
MAM01134u	0
MAM03206u	-3.704832
MAM03207u	-3.704832
MAM03208u	-3.704832
MAM03504u	-12.02904735
MAM03538u	-3.704832
MAM03587u	-7.409664
MAM03588u	-14.33843111
MAM03589u	-3.704832
MAM03637u	0
MAM03685u	-3.704832
MAM03962u	-7.409664
MAM03963u	-7.409664
MAM03965u	-7.409664
MAM03996u	
MAM04042u	0
MAM04058u	0
MAM00519u	0
MAM00635u	-27.41766244
MAM01989u	0
MAM02902u	-8.951774008
MAM02903u	-8.951774008
MAM00240u	0
MAM02164u	-11.04020615
MAM02199u	-12.45238957
MAM03577u	0
MAM01851u	0
MAM01853u	0
MAM03578u	-11.03808358
MAM02331u	0
MAM01861u	0
MAM01945u	-0.014976
MAM02018u	0
MAM02019u	0
MAM02023u	0
MAM02028u	0
MAM00656u	-23.10170221
MAM00490u	0
MAM02684u	
MAM02685u	0
MAM02715u	
MAM02808u	
MAM02931u	0
MAM01451u	-9.29944499
MAM01430u	-29.63867273
MAM03838u	0
MAM03839u	0
MAM03841u	0
MAM03842u	0
MAM03845u	0
MAM03846u	0
MAM03848u	0
MAM03855u	0
MAM03856u	0
MAM03859u	0
MAM03860u	0
MAM03861u	0
MAM04077u	0
MAM02908u	-29.6386586
MAM01972u	
MAM02750u	0
MAM01904u	0
MAM03635u	0
MAM02010u	0
MAM01943u	0
MAM02030u	
MAM01326u	0
MAM01641u	
MAM01768u	0
MAM00577u	0
MAM02150u	0
MAM02675u	
MAM02174u	-0.002414856
MAM02642u	-134.9623458
MAM02986u	0
MAM02998u	-0.000603714
MAM03052u	-0.000804952
MAM00734u	0
MAM02402u	0
MAM03560u	-24.49242289
MAM01648u	-104.9265913
MAM01922u	0
MAM02546u	-134.7380891
MAM02517u	0
MAM02123u	0
MAM01380u	0
MAM02654u	0
MAM03682u	-27.94777723
MAM01767u	0
MAM00739u	0
MAM01050u	-12.94259249
MAM00385u	0
MAM02766u	0
MAM03707u	0
MAM03708u	0
MAM01100u	
MAM01291u	-0.059677645
MAM01344u	0
MAM00002u	0
MAM01385u	0
MAM01741u	-3.956330647
MAM02145u	0
MAM00094u	-3.866814179
MAM01696u	-13.22662445
MAM01765u	0
MAM02648u	0
MAM01432u	-3.721882449
MAM02456u	0
MAM02385u	-3.704832
MAM02746u	0
MAM02785u	-16.8024548
MAM02690u	0
MAM00114u	0
MAM00135u	-3.721882756
MAM00111u	-3.721882057
MAM00132u	-3.721882756
MAM01585u	-24.56161076
MAM02965u	0
MAM02000u	0
MAM02951u	0
MAM02952u	
MAM02776u	-16.8024548
MAM02778u	0
MAM02780u	0
MAM01373u	0
MAM01040u	-3.704832
MAM02796u	0
MAM00305u	-3.704832
MAM03585u	0
MAM03772u	0
MAM03773u	0
MAM03776u	0
MAM01651u	0
MAM03314u	0
MAM01740u	0
MAM01101u	0
MAM00807u	0
MAM00314u	0
MAM01601u	0
MAM01073u	0
MAM01640u	0
MAM00517u	0
MAM03209u	0
MAM03310u	0
MAM03311u	0
MAM03512u	0
MAM03691u	0
MAM03704u	0
MAM03709u	0
MAM04057u	0
MAM00516u	-24.91455908
MAM00626u	-24.91455908
MAM02959u	0
MAM04076u	0
MAM04079u	0
MAM04080u	0
MAM02452u	0
MAM03329u	0
MAM03976u	0
MAM02147u	-24.49242289
MAM01600u	0
MAM02900u	-6.59E-12
MAM02278u	0
MAM02510u	0
MAM02891u	0
MAM00378u	0
MAM03645u	0
MAM03644u	0
MAM03836u	0
MAM01179u	0
MAM00979u	0
MAM00764u	0
MAM03837u	0
MAM03157u	0
MAM01997u	0
MAM03614u	0
MAM03701u	0
MAM02583u	-5.465789727
MAM03684u	0
